,username,text,date,is-retweet,likes,retweets,comments
139,Jeff Bezos,"Dropped in on an #AmazonFutureEngineer class at Dunbar H.S. in D.C. today. We’re committed to bringing more resources to kids from underserved communities, and I’m proud to say we’re now funding computer science in more than 2,000 high schools across the U.S. #NextGeneration","Oct 21, 2019 · 7:41 PM UTC",False,10727,1252,1095
140,Jeff Bezos,"Thank you to our customers who donated relief items for a second Amazon Air plane of humanitarian aid. Together, more than 400,000 Amazon-donated & customer-donated items have been provided to those affected by #HurricaneDorian in the Bahamas & the US. Amazon.com/disasterrelief","Sep 24, 2019 · 1:33 PM UTC",False,4224,384,828
141,Jeff Bezos,"A record year of #Emmy wins for @PrimeVideo - fantastic work. Huge congrats to the winners and teams behind @Fleabag, @MaiselTV, and A Very English Scandal!","Sep 24, 2019 · 1:40 AM UTC",False,3499,232,427
142,Jeff Bezos,"Good luck to @RachelBros, Phoebe Waller-Bridge, the @MaiselTV and @Fleabag teams, and all @PrimeVideo shows up for #Emmys tonight!","Sep 22, 2019 · 7:27 PM UTC",False,2749,192,347
143,Jay Carney,"If you can’t compete with lower prices and better services, then secretly fund phony “grassroots” attack campaigns. #Ugly. https://www.wsj.com/articles/a-grassroots-campaign-to-take-down-amazon-is-funded-by-amazons-biggest-rivals-11568989838","Sep 20, 2019 · 8:47 PM UTC",True,1178,211,230
144,Jeff Bezos,"Super excited about The Climate Pledge. Impossible to do this without @CFigueres. So grateful to you, Christiana. #ClimatePledge #Paris10YearsEarly","Sep 19, 2019 · 3:20 PM UTC",False,2979,398,530
145,Jeff Bezos,"Yesterday the first Amazon Air plane loaded with relief items arrived in Nassau, Bahamas to help victims of #HurricaneDorian. The cargo weight was 72,728 lbs, with approx. 19,300 items on board. Huge thanks to the teams across Amazon who made this happen. amazon.com/disasterrelief","Sep 17, 2019 · 2:55 PM UTC",False,4410,517,460
146,Jeff Bezos,Shout out to the new Amazonians who let me drop by their New Hire Orientation today. Incredible to welcome so many smart and passionate people from all over the world. I’m looking forward to our #AmazonCareerDay events tomorrow!,"Sep 16, 2019 · 10:39 PM UTC",False,3942,286,494
147,Jeff Bezos,"Visited the amazing @Nia_House Montessori in Nashville with @mike_m_george. Learned a lot that’s going to help Day 1 Academies. By the way, “Nia” means “purpose” in Swahili. Very cool.","Sep 13, 2019 · 2:29 PM UTC",False,2658,254,433
148,Jeff Bezos,"Today, we announced that we added 24 schools in #Nashville to our #AmazonFutureEngineer program. Loved celebrating the great news by building robots with students from Madison Middle School.","Sep 11, 2019 · 7:45 PM UTC",False,5263,587,514
149,Jeff Bezos,We're sending two Amazon Air planes packed with tens of thousands of Amazon-donated and customer-donated relief items to support those impacted by #HurricaneDorian in the Bahamas. Thanks to all the teams who are making this possible. amazon.com/disasterrelief,"Sep 9, 2019 · 2:00 PM UTC",False,5579,684,519
150,Jeff Bezos,Season 2 streams November 1. Can’t wait. #JackRyan,"Sep 8, 2019 · 1:55 PM UTC",False,7564,600,510
151,Jeff Bezos,"Rooting for team India. Good luck, India! #Chandrayaan2 https://www.space.com/india-chandrayaan-2-moon-south-pole-landing-site.html","Sep 6, 2019 · 6:09 PM UTC",False,42089,7186,767
152,Jeff Bezos,.@BlueOrigin founded nonprofit @clubforfuture to inspire youth to pursue careers in #STEM + visualize life in space. We asked students to send postcards w/their dreams and we’d send the cards above the Kármán line to space and back. We’ve received thousands - they’re so inspiring,"Aug 29, 2019 · 5:23 PM UTC",False,2373,296,363
153,Jeff Bezos,"Had a great meeting with Mike George. We’re hard at work building Day 1 Academies, and Mike has been busy learning from the best in the field. Here are a few pictures from his listening tour – visiting the smart and kind early educators from schools across the country.","Aug 28, 2019 · 7:42 PM UTC",False,3434,248,401
154,Blue Origin,BE-4 continues to rack up time on the test stand. Here’s a great shot of our full power engine test today #GradatimFerociter,"Aug 3, 2019 · 2:29 AM UTC",True,3399,421,414
155,Jeff Bezos,#Pride,"Jun 30, 2019 · 2:56 PM UTC",False,4711,366,825
156,Jeff Bezos,"So much fun with Caroline Kennedy yesterday at the #JFKSpaceSummit. Her father’s Rice speech still inspires. We choose to do these things “not because they are easy, but because they are hard.” #Apollo50","Jun 20, 2019 · 6:10 PM UTC",False,4695,408,660
157,Jeff Bezos,First hotfire of our #BE7 lunar landing engine just yesterday at Marshall Space Flight Center. Data looks great and hardware is in perfect condition. Test went full planned duration – 35 seconds. Kudos to the whole @BlueOrigin team and grateful to @NASA_Marshall for all the help!,"Jun 20, 2019 · 1:37 AM UTC",False,5865,748,464
158,Jeff Bezos,"Happy Father’s Day. You’re there for me always, and I feel it. I love you, Dad.","Jun 16, 2019 · 3:50 PM UTC",False,18607,873,896
159,Jeff Bezos,My mom’s incredible story. Wow. So grateful. So proud. #Grit,"Jun 10, 2019 · 10:09 PM UTC",False,5256,500,482
160,Jeff Bezos,Got a chance to scout some of the cool tech at the first #reMARS event. @HaptX @Rivian @hseas @wyssinstitute,"Jun 6, 2019 · 6:51 PM UTC",False,7274,1166,495
161,Jeff Bezos,".@AmazonreMARS is all about bringing the best and brightest together, so it’s fitting that I got to meet Leo — one of the first 100 recipients of the #AmazonFutureEngineer scholarship. I have no doubt Leo is going to be an inventor of tomorrow.","Jun 6, 2019 · 3:25 AM UTC",False,3256,417,327
162,Jeff Bezos,"MacKenzie is going to be amazing and thoughtful and effective at philanthropy, and I’m proud of her. Her letter is so beautiful. Go get ‘em MacKenzie. https://givingpledge.org/Pledger.aspx?id=393","May 28, 2019 · 1:38 PM UTC",False,7912,892,1284
163,Jeff Bezos,Grateful on this #MemorialDay to the fallen servicemen and women — and their families — for the ultimate sacrifice they made in defending and supporting our nation. The flag in the picture is on display on the factory wall at @BlueOrigin to remind us every day.,"May 27, 2019 · 1:50 PM UTC",False,3464,301,306
164,Jeff Bezos,Great annual shareholder meeting today. #Amazon https://piped.video/vwsO238zoEQ,"May 23, 2019 · 6:25 AM UTC",False,2107,238,357
165,Jeff Bezos,My dad’s journey to the U.S. shows how people come together to help each other. We got a chance to celebrate him last night for the opening of the Statue of Liberty’s new museum. This is his story. bit.ly/2HsArU6,"May 16, 2019 · 1:06 PM UTC",False,7961,1908,643
166,Jeff Bezos,"At the Statue of Liberty, where my dad’s being honored with a Liberty Star as part of the new museum’s opening. When he came here from Cuba at 16, not only was he all alone, but he only spoke Spanish. His grit, determination, and optimism are inspiring. #StatueofLibertyMuseum","May 16, 2019 · 1:03 AM UTC",False,15237,2075,740
167,Jeff Bezos,"We’re investing $1.5 billion in our new air hub to get you your packages faster. Three million square feet, and it’s going to create 2,000 jobs. And if you’re guessing that driving a front loader was fun, you’re right! #amazon #prime","May 14, 2019 · 9:18 PM UTC",False,11359,1815,986
168,Jeff Bezos,"I’m lucky enough to call her my mom. She’s kind, patient, supportive, and has always encouraged me to stay curious. Happy Mother’s Day, Mom!","May 12, 2019 · 1:57 PM UTC",False,10762,591,495
169,Jeff Bezos,"Blue Origin is building the infrastructure needed to unleash the next generation of dreamers. I met these young people today, and the future is in great hands. #BlueMoon @clubforfuture","May 9, 2019 · 11:46 PM UTC",False,4687,764,379
170,Blue Origin,"Today, our founder shared our vision to go to space to benefit Earth. We must return to the Moon—this time to stay. We’re ready to support @NASA in getting there by 2024 with #bluemoon.","May 9, 2019 · 10:38 PM UTC",True,5916,1540,312
171,Jeff Bezos,Congrats to the whole @blueorigin team!,"May 3, 2019 · 12:55 AM UTC",False,3383,366,300
172,Jeff Bezos,"Been an honor & pleasure having Tom Alberg on Amazon’s Board. Tom joined in 1996 and has been with us ever since - over 22 years. I’ll miss his sound judgment, deep well of business & life experience, and his quick wit. He's a smart business person and even better human. Thx Tom!","Apr 11, 2019 · 12:30 PM UTC",False,3494,199,481
173,Jeff Bezos,,"Apr 4, 2019 · 5:10 PM UTC",False,10469,1213,1217
174,MacKenzie Scott,,"Apr 4, 2019 · 5:10 PM UTC",True,32610,4242,8006
175,Jeff Bezos,"Thank you @FestoAG, but bigger please…. I want to get on! #ThinkBig #MARS2019","Mar 19, 2019 · 1:04 PM UTC",False,7042,1008,672
176,Jeff Bezos,"I’ve written a post about developments with the National Enquirer and its parent company, AMI. You can find it here: https://medium.com/@jeffreypbezos/no-thank-you-mr-pecker-146e3922310f","Feb 7, 2019 · 10:51 PM UTC",False,76393,21202,10227
177,Jeff Bezos,"Grateful for the journalists at the @washingtonpost and around the world who do the work, no matter the risk or dangers they face. #democracydiesindarkness #SuperBowlAd https://wapo.st/democracydiesindarkness","Feb 4, 2019 · 2:55 AM UTC",False,25539,5541,2084
178,Jeff Bezos,,"Jan 9, 2019 · 2:17 PM UTC",False,30534,5664,5205
179,Jeff Bezos,"I have outstanding news to ring in 2019. Former Alexa VP & long-time Amazonian Mike George has agreed to lead the Day 1 Academies Fund. Mike is a true builder who knows how to start from scratch, and he’ll bring tremendous energy, grit, and passion to the job. Thank you, Mike!","Jan 2, 2019 · 12:35 AM UTC",False,6362,636,633
180,Jeff Bezos,Excited to announce the first annual grants from the Bezos Day 1 Families Fund. $97.5 million to 24 organizations doing needle-moving work on family homelessness. Congrats to the recipients – we know you’ll spend the money wisely and with heart. https://www.bezosdayonefund.org/day1familiesfund,"Nov 20, 2018 · 2:04 PM UTC",False,7067,988,982
181,Jeff Bezos,"Had the privilege today of unveiling our newest Amazon Air 767 - ""Valor"" - named in honor of the thousands of Amazonian veterans and military spouses delivering for our customers every day. #VeteransDay #AmazonWarriors","Nov 12, 2018 · 11:09 PM UTC",False,8508,1116,708
182,Jeff Bezos,"Yep, that’s me. I was lucky to be exposed to tech and coding at a young age. Inspired a lifelong love of invention. I hope the new Amazon Future Engineer program does the same for some kids today. https://www.amazonfutureengineer.com/","Nov 1, 2018 · 3:05 PM UTC",False,11320,2066,839
183,Jeff Bezos,Amazon just won The American Foundation for the Blind’s Helen Keller award! Huge kudos to the whole team on working so hard to make our products accessible to the vision impaired! @afb1921,"Oct 23, 2018 · 2:21 PM UTC",False,2665,392,426
184,Jeff Bezos,Very sad to hear of Paul Allen’s passing. His passion for invention and pushing forward inspired so many. He was relentless to the end. My heart goes out to Paul’s family and friends.,"Oct 15, 2018 · 11:47 PM UTC",False,10173,1456,335
185,Jeff Bezos,"Thank you to the @usairforce for your confidence in the @BlueOrigin team and our #NewGlenn rocket. We are proud to serve the national security space community and are committed to providing safe, reliable access to space for the nation. #GradatimFerociter","Oct 10, 2018 · 9:30 PM UTC",False,4178,638,413
186,Jeff Bezos,"Thank you @SenSanders. We’re excited about this, and also hope others will join in.","Oct 2, 2018 · 3:51 PM UTC",False,17326,3082,1347
187,Jeff Bezos,Big win for @BlueOrigin today! And a big thank you to @ulalaunch for choosing our BE-4 engine. Excited to be a part of Vulcan’s mission to space. #21stCenturyEngine #AllAmericanEngine #GradatimFerociter,"Sep 27, 2018 · 9:24 PM UTC",False,2659,441,273
188,Jeff Bezos,"Incredible work from the whole @MaiselTV team for 8 #Emmys wins, including Outstanding Comedy Series. Woohoo!","Sep 18, 2018 · 5:49 PM UTC",False,2219,232,302
189,Jeff Bezos,,"Sep 13, 2018 · 3:00 PM UTC",False,23300,5879,2214
190,Jeff Bezos,Super proud of the entire Blue Team who came together and made it happen #nevergetsold #gradatimferociter,"Jul 19, 2018 · 12:35 AM UTC",False,2527,360,975
191,Jeff Bezos,"Appreciate the support, Mr. Vice President. I’m thrilled to report from West Texas that the team nailed it today #launchlandrepeat","Jul 19, 2018 · 12:14 AM UTC",False,1991,209,308
192,Jeff Bezos,Crew Capsule looks great even after it was pushed hard by the escape test. Astronauts would have had an exhilarating ride and safe landing. Great engineering and the lucky boots worked again @BlueOrigin #GradatimFerociter,"Jul 18, 2018 · 5:52 PM UTC",False,3846,477,405
193,Jeff Bezos,Wishing @SpecialOlympics tennis competitor (and Amazonian!) Leonard Flowers luck in the @2018USAGames this week! Great event and we’re proud to be a presenting sponsor. #ChooseToInclude,"Jul 1, 2018 · 5:02 PM UTC",False,3405,333,526
194,Jeff Bezos,"My dad came here from Cuba all by himself without speaking English when he was 16 years old, and has been kicking ass ever since. Thank you for all the love and heart, Dad!","Jun 17, 2018 · 2:00 PM UTC",False,23537,2638,896
195,Jeff Bezos,,"Jun 14, 2018 · 1:49 AM UTC",False,10176,1229,1770
196,Jeff Bezos,I’m enjoying this day with my kids but also remembering. Remembering the many sons and daughters who have given up their lives for us and for our sons and daughters. #MemorialDay #HireVets #HireMilitarySpouses,"May 28, 2018 · 7:45 PM UTC",False,5089,530,390
197,Jeff Bezos,Tom Wolfe was an amazing journalist and author. Thank you for showing us all what it took to have “The Right Stuff”.,"May 16, 2018 · 4:33 AM UTC",False,2726,326,270
198,Jeff Bezos,"You shaped us, you protected us, you let us fall, you picked us up, and you LOVED us, always and unconditionally. Thank you for everything. I love you, Mom.","May 13, 2018 · 3:02 PM UTC",False,7553,491,376
199,Jeff Bezos,"Love this quote. It’s been on my fridge for years, and I see it every time I open the door. #Emerson","May 5, 2018 · 2:00 PM UTC",False,38611,12963,1288
200,Jeff Bezos,😀 @ConanOBrien @BlueOrigin,"May 2, 2018 · 10:00 PM UTC",False,6657,1075,432
201,Jeff Bezos,Highlights from today’s mission. Don’t miss the Nerf ball doing a few backflips in zero gravity. #GradatimFerociter @BlueOrigin,"Apr 30, 2018 · 12:51 AM UTC",False,6791,1792,359
202,Jeff Bezos,The lucky boots worked again. Huge kudos and thanks to the entire @BlueOrigin team. #GradatimFerociter,"Apr 29, 2018 · 8:41 PM UTC",False,3561,413,219
203,Jeff Bezos,"Apogee of 351,000 feet (66 miles, 107 kilometers), and that’s the altitude we’ve been targeting for operations. One step closer. #GradatimFerociter @BlueOrigin","Apr 29, 2018 · 6:46 PM UTC",False,2938,393,182
204,Jeff Bezos,"Launch preparations are underway for New Shepard’s 8th test flight, as we continue our progress toward human spaceflight. Currently targeting Sunday 4/29 with launch window opening up at 830am CDT. Livestream info to come. @BlueOrigin #GradatimFerociter","Apr 27, 2018 · 12:58 PM UTC",False,5166,1054,292
205,Jeff Bezos,"Dog sledding above the Arctic Circle in Norway. Jim Lovell says it’s not that you go to heaven when you die, but “you go to heaven when you’re born.” Earth is the best planet in our solar system. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter #EarthDay","Apr 22, 2018 · 8:34 PM UTC",False,7894,1132,525
206,Jeff Bezos,Honored to speak at @TheBushCenter Forum on Leadership tonight with Ken Hersh. The spirit of former First Lady Barbara Bush was very much felt at the event.,"Apr 21, 2018 · 12:54 AM UTC",False,2354,271,181
207,Jeff Bezos,"At @BestBuy catching up with CEO Hubert Joly and announcing our collaboration on the next generation of smart TVs. Couldn’t ask for a better partner, and the product is killer. Full Alexa integration: “Alexa, watch ABC” or “Alexa, watch Westworld.” #FireTVEdition","Apr 18, 2018 · 10:10 AM UTC",False,4408,843,317
208,Jeff Bezos,"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @washingtonpost #Pulitzer winners! And big congrats to the @nytimes, as well! #DemocracyDiesInDarkness https://www.washingtonpost.com/news/national/wp/2018/04/16/feature/washington-post-wins-pulitzer-prizes-for-roy-moore-investigation-russia-reporting/","Apr 16, 2018 · 11:00 PM UTC",False,13718,3234,497
209,Jeff Bezos,I love Dwayne Johnson @TheRock. Still working on my smolder https://piped.video/gJN7-jC7x8w?t=173,"Apr 16, 2018 · 12:53 AM UTC",False,4194,359,265
210,Jeff Bezos,Very comfortable on my kids’ giant panda doing email and putting final touches on this year’s annual shareholder letter. About to take the kids to see Rampage...,"Apr 15, 2018 · 11:42 PM UTC",False,7699,507,559
211,Jeff Bezos,I made pancakes on this rainy Seattle morning for @ciara and @DangeRussWilson. These guys are as fun as they are talented. Inspiring too. And Russ and I ate our weight in pancakes! #funfriends,"Apr 14, 2018 · 11:36 PM UTC",False,5411,522,335
212,Jeff Bezos,Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected.,"Apr 3, 2018 · 11:24 PM UTC",False,14651,1849,421
213,Jeff Bezos,Taking my new dog for a walk at the #MARS2018 conference. #BostonDynamics,"Mar 19, 2018 · 9:31 PM UTC",False,26261,6441,1856
214,Jeff Bezos,Thank you to the @NatReconOfc for having me over to speak. You don’t want to even imagine the world without these professionals doing the job they do.,"Mar 15, 2018 · 5:59 PM UTC",False,1045,150,162
215,Jeff Bezos,"New test video of Blue’s 550K lbf thrust, ox-rich staged combustion, LNG-fueled BE-4 engine. The test is a mixture ratio sweep at 65% power level and 114 seconds in duration. Methane (or LNG) has proved to be an outstanding fuel choice. @BlueOrigin #GradatimFerociter","Mar 13, 2018 · 11:07 PM UTC",False,4467,950,307
216,Jeff Bezos,Kirk or Picard? Picard! #FinalFrontier #GoBoldly,"Mar 10, 2018 · 7:54 PM UTC",False,8153,816,604
217,Jeff Bezos,Happy to announce that Amazon Studios is adapting Iain M. Banks’ amazing Culture series — a huge personal favorite — as a TV series. Can’t wait! phx.corporate-ir.net/phoenix…,"Feb 21, 2018 · 2:05 PM UTC",False,4774,1255,996
218,Jeff Bezos,"Installation has begun—500 ft tall, all mechanical, powered by day/night thermal cycles, synchronized at solar noon, a symbol for long-term thinking—the #10000YearClock is coming together thx to the genius of Danny Hillis, Zander Rose & the whole Clock team! Enjoy the video.","Feb 20, 2018 · 2:31 PM UTC",False,10199,3404,744
219,Jeff Bezos,"Best of luck @SpaceX with the Falcon Heavy launch tomorrow – hoping for a beautiful, nominal flight! @BlueOrigin #GradatimFerociter","Feb 5, 2018 · 2:30 PM UTC",False,22537,2298,453
220,Jeff Bezos,The stunning Perito Moreno Glacier in Patagonia. We’ve sent robotic probes to every planet in this solar system. Earth is BY FAR the best one. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter,"Feb 3, 2018 · 2:30 PM UTC",False,13830,2772,703
221,Jeff Bezos,"Wishing best of luck tonight to THE MARVELOUS MRS MAISEL, Rachel Brosnahan, Kevin Bacon, and to the whole cast and crew of THE POST too! #GoldenGlobes","Jan 8, 2018 · 12:04 AM UTC",False,2606,270,573
222,Jeff Bezos,Turns out our Amazon fulfillment center associates in Madrid can dance… And one got a big surprise at the end! Love it!,"Dec 27, 2017 · 8:03 PM UTC",False,3415,689,401
223,Jeff Bezos,First use of our landing pad bot #Blue2D2. @blueorigin,"Dec 15, 2017 · 12:36 AM UTC",False,2707,581,291
224,Jeff Bezos,"Full video of Mannequin Skywalker’s ride to space. Unlike him, you’ll be able to get out of your seat during the zero gee part of the flight. And ignore the pinging sound – it’s just from one of the experiments on this flight. #NewShepard @blueorigin https://piped.video/6ZJghIk7_VA","Dec 15, 2017 · 12:31 AM UTC",False,2263,672,240
225,Jeff Bezos,#NewShepard had a successful first flight of Crew Capsule 2.0 today. Complete with windows and our instrumented test dummy. He had a great ride. @BlueOrigin,"Dec 13, 2017 · 3:58 AM UTC",False,5590,1681,383
226,Jeff Bezos,"Of all the news coming out of AWS #reInvent this week, I hope you didn’t miss this one. Set a Guinness World Record for largest chicken wing eating competition! Nice!","Nov 30, 2017 · 10:25 PM UTC",False,2331,561,305
227,Jeff Bezos,"Ten years ago today, we launched the first-ever Kindle. Happy 10th birthday @AmazonKindle and thank you to all the Kindle readers and authors!","Nov 19, 2017 · 3:31 PM UTC",False,8795,1844,475
228,Jeff Bezos,Amazon Prime heads to Middle Earth. phx.corporate-ir.net/phoenix…,"Nov 13, 2017 · 6:06 PM UTC",False,7882,3034,580
229,Jeff Bezos,"Thank you and your boys for your service, Casey!","Nov 11, 2017 · 12:10 AM UTC",False,984,104,116
230,Jeff Bezos,"Thank you to the 17,500 veterans and military spouses now working at Amazon. We set a goal last year to hire 25,000 of these leaders by 2021, and are on track to hire even more. #VeteransDay","Nov 9, 2017 · 2:00 PM UTC",False,5081,879,310
231,Jeff Bezos,Congrats to the @BestBuy team on their new Alexa skill. Customers can now find and shop Best Buy deals on Alexa. Nice!,"Nov 3, 2017 · 6:01 PM UTC",False,1729,362,189
232,Jeff Bezos,And the winner for best news website is … @WashingtonPost. And more. Big congrats to the whole team! #DMNA17,"Oct 20, 2017 · 6:15 PM UTC",False,2670,452,250
233,Jeff Bezos,First hotfire of our BE-4 engine is a success. Huge kudos to the whole @BlueOrigin team for this important step! #GradatimFerociter,"Oct 19, 2017 · 8:42 PM UTC",False,2815,659,164
234,Jeff Bezos,Fun day christening Amazon’s latest wind farm. #RenewableEnergy,"Oct 19, 2017 · 1:06 PM UTC",False,15752,4166,727
235,Jeff Bezos,"Long my favorite novel. Teaches pain of regret so well you will think you lived it. Congrats, Mr. Ishiguro, so earned! #NobelPrize","Oct 5, 2017 · 4:22 PM UTC",False,3103,583,285
236,Jeff Bezos,Amazon plane packed with donation of critical supplies landed earlier today in San Juan. Thank you to all the Amazonians who made it happen.,"Oct 3, 2017 · 2:49 AM UTC",False,14813,3183,530
237,Jeff Bezos,Thoughts with all those affected in Las Vegas. So much gratitude to all the police & good Samaritans who put their lives on the line to help,"Oct 2, 2017 · 8:35 PM UTC",False,2639,358,130
238,Jeff Bezos,"Future engineer, 9-year-old Ryan, signs Amazon gold robot he helped build at another ""30 Days, 30 Smiles"" event #BeatPediatricCancer #GoGold","Sep 22, 2017 · 7:01 PM UTC",False,2881,515,151
239,Jeff Bezos,".@Amazon supporting “30 Days, 30 Smiles” with @Accorg. Today, a surprise visit to @BlueOrigin. #BeatPediatricCancer","Sep 14, 2017 · 12:25 AM UTC",False,2265,410,227
240,Jeff Bezos,Alexa has made a new friend https://www.nytimes.com/2017/08/30/technology/amazon-alexa-microsoft-cortana.html,"Aug 30, 2017 · 2:19 PM UTC",False,3898,1701,320
241,Jeff Bezos,,"Aug 27, 2017 · 5:52 PM UTC",False,1934,230,8556
242,Jeff Bezos,A pleasure to host #SecDef James Mattis at Amazon HQ in Seattle today,"Aug 10, 2017 · 6:31 PM UTC",False,4841,1012,679
243,Jeff Bezos,Couldn’t happen to a nicer guy. Congratulations @jeffreytambor!,"Aug 9, 2017 · 4:42 PM UTC",False,2015,217,151
244,Jeff Bezos,Awesome! Good luck this weekend @JimmyShane1!,"Aug 5, 2017 · 12:24 AM UTC",False,620,71,122
245,Jeff Bezos,Incredible turnout to see the first booster ever to fly into space and land vertically upon the Earth. #BlueOrigin #Oshkosh,"Aug 2, 2017 · 3:49 PM UTC",False,3289,692,212
246,Jeff Bezos,Mike Collins cracking us all up last night.,"Jul 17, 2017 · 2:48 AM UTC",False,1246,141,262
247,Jeff Bezos,"Huge thanks from the whole @BlueOrigin team, Buzz","Jul 17, 2017 · 2:47 AM UTC",False,1663,241,107
248,Jeff Bezos,Going to Oshkosh? Come sit inside @BlueOrigin’s crew capsule and enjoy a simulated ride to space @EAA #OSH17 https://www.eaa.org/en/airventure/eaa-airventure-news-and-multimedia/eaa-airventure-news/eaa-airventure-oshkosh/07-10-2017-blue-origin-to-bring-reusable-rocket-and-crew-capsule-to-airventure-2017,"Jul 10, 2017 · 6:13 PM UTC",False,1982,470,177
249,Jeff Bezos,This is a gigantic compliment to our teams. Best of luck Haggler in your continuing adventures. #CustomerObsession https://www.nytimes.com/2017/06/22/insider/the-haggler-retires-but-reasons-to-be-an-irate-customer-never-end.html,"Jul 6, 2017 · 2:22 AM UTC",False,1024,212,129
250,Jeff Bezos,"Terrific meeting with @narendramodi. Always impressed, energized by optimism and invention in India. Excited to keep investing and growing.","Jun 25, 2017 · 6:39 PM UTC",False,7677,3207,317
251,Jeff Bezos,Amazing to share this moment with the @BlueOrigin team and my family.,"Jun 19, 2017 · 2:20 PM UTC",False,1099,158,231
252,Jeff Bezos,"And here’s me and my dad. I’m a very lucky son. I love you, Dad. #FathersDay","Jun 18, 2017 · 10:32 PM UTC",False,2806,152,211
253,Jeff Bezos,"Flipping pancakes, Lego Saturn V, Wonder Woman matinee. Love being a dad. #FathersDay","Jun 18, 2017 · 10:29 PM UTC",False,2532,185,119
254,Jeff Bezos,Request for ideas…,"Jun 15, 2017 · 6:22 PM UTC",False,19783,8422,40976
255,Jeff Bezos,Rooftop #solar panels at our 1 million-square-foot fulfillment center in Baltimore now live. 50+ solar FCs will come online by 2020.,"Jun 14, 2017 · 3:29 PM UTC",False,2784,621,249
256,Jeff Bezos,"Congrats to Jeff on his long-term leadership. John, you have size 20 shoes to fill! GE remains an American gem. https://www.washingtonpost.com/business/ge-ceo-immelt-stepping-down-flannery-to-take-over-role/2017/06/12/13d2e08e-4f63-11e7-b74e-0d2785d3083d_story.html","Jun 12, 2017 · 6:46 PM UTC",False,911,190,77
257,Jeff Bezos,Super fun morning talking rockets with a very cool group of students. Great questions. Thx to all the students and to @museumofflight!,"May 20, 2017 · 6:56 PM UTC",False,980,143,125
258,Jeff Bezos,"I won the lottery with my mom. Thanks for literally everything, Mom.","May 14, 2017 · 9:25 PM UTC",False,4634,386,269
259,Jeff Bezos,"First plant in the ground at #TheSpheres, 39,999 to go. Public tours start 2018.","May 5, 2017 · 12:06 AM UTC",False,1996,519,106
260,Jeff Bezos,Thanks @TheRealBuzz! That cute little guy is the future!,"Apr 1, 2017 · 11:31 PM UTC",False,810,99,119
261,Jeff Bezos,My parents rock. geekwire.com/2017/bezos-fami…,"Mar 30, 2017 · 6:59 PM UTC",False,2037,326,188
262,Jeff Bezos,Impossible to express how personally meaningful this is. A dream. Huge kudos to @BlueOrigin team that worked so hard https://naa.aero/userfiles/files/documents/Press%20Releases/Collier%20Trophy%202016.pdf,"Mar 29, 2017 · 10:41 PM UTC",False,1276,288,95
263,Jeff Bezos,I just got to pilot an awesome (and huge) robot thanks to Hankook Mirae Technology. Nice! #MARS2017,"Mar 20, 2017 · 5:16 AM UTC",False,5188,2001,402
264,Jeff Bezos,"Thanks LA Times for choosing WaPo's Arc Publishing for your digital platform, and kudos to tech team at The Post! wapo.st/latimes","Mar 13, 2017 · 5:37 PM UTC",False,503,117,63
265,Jeff Bezos,OK. Definitely want to buy a bottle of this…,"Mar 10, 2017 · 3:32 PM UTC",False,1177,204,81
266,Jeff Bezos,Adding to the #NewGlenn launch manifest. Agreement with #OneWeb for five launches initially. Happy to work with you @Greg_Wyler,"Mar 8, 2017 · 1:30 PM UTC",False,900,218,69
267,Jeff Bezos,Excited to announce we have signed our 1st #NewGlenn customer. Welcome to the launch manifest @Eutelsat_SA,"Mar 7, 2017 · 1:56 PM UTC",False,1062,268,78
268,Jeff Bezos,Here’s one more shot of BE-4 in its transport cradle.,"Mar 6, 2017 · 1:51 PM UTC",False,1824,536,99
269,Jeff Bezos,1st BE-4 engine fully assembled. 2nd and 3rd following close behind. #GradatimFerociter,"Mar 6, 2017 · 1:48 PM UTC",False,1538,513,84
270,Amazon News,"Kudos Palm Coast STEM--new record for tallest self-supporting toy tower. 5k pieces, 14’1” tall using exclusive toy from Amazon seller Qubits","Mar 4, 2017 · 10:19 PM UTC",True,323,38,40
271,Amazon News,Very cool. 7-year-old boy starts own food pantry to help hungry kids amzn.to/2mF7kl1,"Mar 1, 2017 · 3:55 PM UTC",True,562,143,47
272,Jeff Bezos,Congrats to Casey Affleck on his Best Actor win. So earned. #ManchesterByTheSea #Oscars @AmazonStudios @MBTSMovie,"Feb 27, 2017 · 4:54 AM UTC",False,1060,217,80
273,Jeff Bezos,Bravo to Kenny Lonergan on his well-deserved #Oscars win for Best Original Screenplay @AmazonStudios @MBTSMovie,"Feb 27, 2017 · 4:34 AM UTC",False,649,120,37
274,Jeff Bezos,#TheSalesman takes home the Oscar for Best Foreign Language Film. Well done Asghar Farhadi and team @AmazonStudios #Oscars,"Feb 27, 2017 · 3:04 AM UTC",False,1870,514,69
275,Jeff Bezos,Excited to share our urban campus with this terrific organization @FareStart,"Feb 19, 2017 · 12:39 AM UTC",False,793,161,67
