username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
Cryptosuraj_,coinbase,Coinbase,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8388987183570862
CryptoViewIO_HI,कय बटकइन ईटएफ करज अभ अभ शर हआ ह   bitcoin btc crypto cryptos blockchain cryptocurrency cryptocurrencies coinbase  और पढ  cryptoviewiop260306,क्या बिटकॉइन ईटीएफ क्रेज अभी अभी शुरू हुआ है? 🚀💰📈#Bitcoin #BTC #Crypto #Cryptos #Blockchain #Cryptocurrency #Cryptocurrencies #Coinbaseऔर पढ़ें 👉 cryptoview.io/?p=260306,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9659156203269958
i9theghost5,the cycle of men sam   ftx,The cycle of M̵e̵n̵ Sam #FTX,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.959930956363678
Cryptanzee,gm crypto gang  sbf has assembled his new ftx team and is looking for investors,GM crypto gang#SBF has assembled his new #FTX team and is looking for investors 😲,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8353171944618225
crypto_rand,looks like sbf_ftx has chosen the mexican gang,Looks like @SBF_FTX has chosen the Mexican gang,02/20/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,0,0.9181619882583618
Volodya_eth,swiss prosecutors raid tyr capital partners over alleged mismanagement tied to recent ftx exposure get the latest updates on the investigation  exchange ftx switzerland btcpulsecomswissprosecut,Swiss prosecutors raid Tyr Capital Partners over alleged mismanagement tied to recent FTX exposure. Get the latest updates on the investigation.#Exchange #FTX #Switzerlandbtc-pulse.com/swiss-prosecut…,02/20/2024,0.0,0.0,0.4,0.0,0.6,0,0,0.0,0,0.5998917818069458
0x6yue,for the common good no one should escape the law many scammers live in our space who ruin people with their lives behind them  if you come across a scammer dont turn your face away and report it eth btc cryptonews law ftx jail sam,For the common good no one should escape the law.Many scammers live in our space who ruin people with their lives behind them.If you come across a scammer dont turn your face away and report it.#ETH #BTC #CryptoNews#Law #FTX #JAIL #Sam,02/20/2024,0.0,0.14,0.43,0.14,0.29,-1,0,-0.34,-1,0.9634339809417725
Crypto_omo,intellectual among gangsters life,Intellectual among gangsters life.,02/20/2024,0.0,0.0,0.5,0.0,0.5,0,0,0.5106,0,0.9404919743537903
ob99x,its wild that you can watch content about sbf_ftx and be distracted by how terrible another person is  tiffanyfong_ is a true piece of shit,It’s wild that you can watch content about @SBF_FTX and be distracted by how terrible ANOTHER person is.@TiffanyFong_ is a true piece of shit.,02/20/2024,0.0,0.0,0.4,0.2,0.4,-9,-3,-0.743,-1,0.9815565347671509
lookonchain,the first photo of sbf in jail was revealed  here are the current holdings of ftxalameda with a total of 119b in assets  including  26684m ftt48298m 25m wld16800m 10547m bit8333m 15k btc7764m 10402m stg7136m,The first photo of #SBF in jail was revealed.Here are the current holdings of FTX/Alameda with a total of $1.19B in assets. Including:266.84M $FTT($482.98M)25M $WLD($168.00M)105.47M $BIT($83.33M)1.5K $BTC($77.64M)104.02M $STG($71.36M)...,02/20/2024,0.0,0.0,1.0,0.0,0.0,2,0,0.1779,0,0.9766808152198792
IlCryptoGame,the 3ac liquidators and ftxs bankruptcy estate hold 533 million and 177 million worth of worldcoins wld token respectively making them some of the largest independent entities to benefit from the tokens 200 surge this week   tikta_ reports unchainedcryptocom3acand,The 3AC liquidators and FTX’s bankruptcy estate hold $533 million and $177 million worth of Worldcoin’s WLD token respectively making them some of the largest independent entities to benefit from the token’s 200% surge this week. @tikta_ reportsunchainedcrypto.com/3ac-and-…,02/20/2024,0.2,0.0,0.0,0.4,0.4,4,2,0.743,1,0.6201459169387817
Crypto_Crib_,bank has dried and man fried,Bank has dried and man fried,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,-1,0.5663338899612427
laurashin,as it should be,As it should be 💯,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8001108169555664
ThangodOguchuk1,breaking news this is new exclusive photo of sam bankmanfried while in jail at mdc brooklyn from tiffany fong is going viral   the ftx founder scammed investors out of 8 billion prior to sentencing,🔥🚨BREAKING NEWS: This is new exclusive photo of Sam Bankman-Fried while in jail at MDC Brooklyn from Tiffany Fong is going viral. The FTX founder scammed investors out of $8 billion prior to sentencing.,02/20/2024,0.0,0.0,0.5,0.0,0.5,0,-1,-0.0258,-1,0.5461625456809998
dom_lucre,swiss crypto hedge fund tyr capital and a client clash over ftx investment  what could this dispute mean for the crypto market share your thoughts crypto ftx investment,Swiss crypto hedge fund Tyr Capital and a client clash over FTX investment! 🚀🔥 What could this dispute mean for the crypto market? Share your thoughts! #Crypto #FTX #Investment 💬,02/20/2024,0.0,0.0,0.0,0.0,1.0,-3,-3,-0.2323,0,0.8785130977630615
TiffanyFong_,gm crypto gang  sbf has assembled his new ftx team and is looking for investors,GM crypto gang#SBF has assembled his new #FTX team and is looking for investors 😲,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8353171944618225
A00_B0,1010 and first 5   best 3  greenlucktipscom  55 edits  green_luck_tips mistafelix_ officialmoore7 focustips1 tipgenius_ftx exclusivebet95 mizbee30 greenluck,10/10 and first 5 🍀Best 3 - greenlucktips.com5/5 edits > @Green_Luck_Tips@MistaFelix_ @officialmoore7 @focustips1 @TipGenius_FTX @ExclusiveBET95 @MizBee30#Greenluck 🍀,02/20/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.610879123210907
Wappyking_,17 ftx debtor reply to objection for selling anthropic  tldr debtors say its our property you need to prove otherwise and even then you are too late too bad  this is in spite of evidence at sbfs trial indicating anthropic was sourced 100 with customer funds,1/7 FTX Debtor Reply to Objection for Selling AnthropicTL/DR: Debtors say its our property you need to prove otherwise and even then you are too late too bad.This is in spite of evidence at SBFs trial indicating Anthropic was sourced 100% with customer funds.,02/20/2024,0.0,0.0,0.0,0.29,0.71,-3,-3,-0.7845,-1,0.7878416180610657
Crypto_omo,crypto fraud ftx sbf,#crypto #fraud #FTX #SBF,02/20/2024,0.0,0.0,0.0,0.0,0.0,-4,-1,-0.5859,-1,0.8907067775726318
dudu_lalah,tuesday 20th ftx spreadsheet  edit and flex on god,Tuesday 20th FTX spreadsheet. Edit and flexOn God 💥,02/20/2024,0.0,0.0,1.0,0.0,0.0,1,0,0.2732,0,0.8227673768997192
crypto_rand,gm crypto gang  sbf has assembled his new ftx team and is looking for investors,GM crypto gang#SBF has assembled his new #FTX team and is looking for investors 😲,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8353171944618225
00jibjab00,ftx 4 life holmes ftx,FTX 4 LIFE HOLMES #FTX,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9344956874847412
Forz101,for a beginner to understand what the fuck did he even do was it just a massive fraud charge,For a beginner to understand what the fuck did he even do. Was it just a massive fraud charge?,02/20/2024,1.0,0.0,0.0,0.0,0.0,-8,-2,-0.8074,-1,0.9503238201141357
dom_lucre,breaking news this is new exclusive photo of sam bankmanfried while in jail at mdc brooklyn from tiffany fong is going viral   the ftx founder scammed investors out of 8 billion prior to sentencing,🔥🚨BREAKING NEWS: This is new exclusive photo of Sam Bankman-Fried while in jail at MDC Brooklyn from Tiffany Fong is going viral. The FTX founder scammed investors out of $8 billion prior to sentencing.,02/20/2024,0.0,0.0,0.5,0.0,0.5,0,-1,-0.0258,-1,0.5461625456809998
TiffanyFong_,incriminating response from debtors sc for our sullivan and cromwell class action lawsuit aiding and abetting and knowledge of sbfs fraud  despite 100 proof anthropic was paid with customer deposits ftx say its ours  sbf similarly stole customer deposits sc was lawyer,Incriminating response from Debtors/ S&C for our Sullivan and Cromwell class action lawsuit -aiding and abetting and knowledge of SBF’s fraudDespite 100% proof Anthropic was paid with customer deposits FTX say it’s oursSBF similarly stole customer deposits S&C was lawyer,02/20/2024,0.0,0.17,0.33,0.17,0.33,-6,-2,-0.6908,-1,0.7702208757400513
sunil_trades,17 ftx debtor reply to objection for selling anthropic  tldr debtors say its our property you need to prove otherwise and even then you are too late too bad  this is in spite of evidence at sbfs trial indicating anthropic was sourced 100 with customer funds,1/7 FTX Debtor Reply to Objection for Selling AnthropicTL/DR: Debtors say its our property you need to prove otherwise and even then you are too late too bad.This is in spite of evidence at SBFs trial indicating Anthropic was sourced 100% with customer funds.,02/20/2024,0.0,0.0,0.0,0.29,0.71,-3,-3,-0.7845,-1,0.7878416180610657
ftxcoalition,clifton bay investments aka alameda research ventures,Clifton Bay Investments aka Alameda Research Ventures.,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9719008207321167
Crypto_omo,be good to people and people will stand with you,Be good to people and people will stand with you! 🌽,02/20/2024,0.0,0.0,0.0,0.0,1.0,3,1,0.4404,1,0.9605551958084106
margek541,kevin oleary says he lost almost 10 million in the ftx collapse and that the exchange had paid him 15 million to be a spokesman newsyahoocomkevinoleary via yahoonews,Kevin OLeary says he lost almost $10 million in the FTX collapse and that the exchange had paid him $15 million to be a spokesman news.yahoo.com/kevin-oleary-… via @YahooNews,02/20/2024,0.0,0.0,0.0,1.0,0.0,-5,-2,-0.6705,0,0.6291656494140625
TipGenius_FTX,1010 ft x   63e8f5a5   play  edit  flex    play and share with others  greensonmymind _spiriitual _nwanneoma ekitipikin louiedi13 ajebopunter bettingkingz9 henrydeyforyou bettinghubgames betc0de mybetconverter,10/10 FT X✅ 63E8F5A5🔞 PLAY | EDIT | FLEX 💪🍀 PLAY AND SHARE WITH OTHERS 💚@greensonmymind @_spiriituaL @_nwanneoma @Ekitipikin @LouieDi13 @Ajebopunter @bettingkingz9 @Henrydeyforyou @bettinghubgames @BETC0DE @myBetConverter,02/20/2024,0.0,0.0,0.0,0.0,1.0,1,0,0.7184,0,0.9484721422195435
DL_W59,the new ftx board looks lets say interesting  gm  disclaimer this has nothing to do with faces covered on our previous posts in this picture the main character is already revealed,The new FTX board looks... lets say interestingGM{DISCLAIMER: This has nothing to do with faces covered on our previous posts. In this picture the main character is already revealed},02/20/2024,0.17,0.17,0.17,0.17,0.33,2,1,0.4019,1,0.8919278383255005
PaPaPa80755851,17 ftx debtor reply to objection for selling anthropic  tldr debtors say its our property you need to prove otherwise and even then you are too late too bad  this is in spite of evidence at sbfs trial indicating anthropic was sourced 100 with customer funds,1/7 FTX Debtor Reply to Objection for Selling AnthropicTL/DR: Debtors say its our property you need to prove otherwise and even then you are too late too bad.This is in spite of evidence at SBFs trial indicating Anthropic was sourced 100% with customer funds.,02/20/2024,0.0,0.0,0.0,0.29,0.71,-3,-3,-0.7845,-1,0.7878416180610657
armstrong4400,just be a good person,Just be a good person,02/20/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.4404,1,0.9441548585891724
PawelSynapse,breaking ftx creditors launch a classaction lawsuit against bankruptcy lawyers citing prior ties to ftx before its downfall allegations point to the law firms involvement in the ftx fraud a new twist in the unfolding saga ftx cryptonews legalbattle,🚨 BREAKING: FTX creditors launch a #ClassAction #lawsuit against #bankruptcy #lawyers citing prior ties to FTX before its downfall. Allegations point to the law firms involvement in the FTX #fraud. A new twist in the unfolding saga. #FTX #CryptoNews #LegalBattle,02/20/2024,0.0,0.0,0.75,0.0,0.25,-6,-5,-0.6908,0,0.6900354027748108
itscrypto_news,raided by a swiss prosecutor tyr capital partners is facing accusations of criminal mismanagement due to its ties to ftx  cryptonewsswissprosecutor,Raided by a Swiss prosecutor Tyr Capital Partners is facing accusations of criminal mismanagement due to its ties to FTXcrypto.news/swiss-prosecutor…,02/20/2024,0.0,0.2,0.2,0.2,0.4,-5,-2,-0.6908,-1,0.8582112193107605
CryptoViewIO_HI,कय ftx क दनदर स धखधड क मकदम क समन ह   bitcoin btc crypto cryptos blockchain cryptocurrency  और पढ  cryptoviewiop260408,क्या FTX को देनदारों से धोखाधड़ी की मुकदमा का सामना है? 💰🔍🤔#Bitcoin #BTC #Crypto #Cryptos #Blockchain #Cryptocurrencyऔर पढ़ें 👉 cryptoview.io/?p=260408,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9646932482719421
TinyBillions,1413788a  99 ftx   ekitipikin louiedi13 emmanuel_tips officialmoore7 focustips1 mistafelix_ farindokiomar greensonmymind jeffre__ psalmmychizzy savinuch_ theftxmaestro   you can flex  also,1413788A > 9/9 FTX @Ekitipikin @LouieDi13 @Emmanuel_Tips @officialmoore7 @focustips1 @MistaFelix_ @FarindokiOmar @greensonmymind @jeffre__ @psalmmychizzy @savinuch_ @TheFtXMaestro You Can Flex 💪 also,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9267054200172424
Wappyking_,1010 and first 5   best 3  greenlucktipscom  55 edits  green_luck_tips mistafelix_ officialmoore7 focustips1 tipgenius_ftx exclusivebet95 mizbee30 greenluck,10/10 and first 5 🍀Best 3 - greenlucktips.com5/5 edits > @Green_Luck_Tips@MistaFelix_ @officialmoore7 @focustips1 @TipGenius_FTX @ExclusiveBET95 @MizBee30#Greenluck 🍀,02/20/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.610879123210907
FTX_Official,in response to krolls cybersecurity incident ftx has taken the precautionary measure of temporarily freezing affected user accounts within the customer claims portal we thank you for your patience and will provide additional information regarding next steps in due course,In response to Kroll’s cybersecurity incident FTX has taken the precautionary measure of temporarily freezing affected user accounts within the customer claims portal. We thank you for your patience and will provide additional information regarding next steps in due course.,08/25/2023,0.0,0.0,0.2,0.6,0.2,1,1,0.128,0,0.639769971370697
omoobaolusoji,cd1d31e  99 ftx  may dfourth guide this goodluck   play edit and flex  drawtipshub focustips1 theftxmaestro dc_tipss greensonmymind abujapikin1 mizbee30 manlikedika papi_mulla paulextips ekitipikin mrbankstips,CD1D31E9/9 FTX✅🍀May DFourth guide this Goodluck 🍀✅Play Edit and Flex.@DrawTipsHub @focustips1 @TheFtXMaestro @DC_Tipss @greensonmymind @abujapikin1 @MizBee30 @ManlikeDika @papi_mulla @paulextips @Ekitipikin @Mrbankstips,02/20/2024,0.0,0.0,0.5,0.0,0.5,0,0,0.34,0,0.9156608581542969
petrroyce,sbf in the ftx redemption  soon hes using his knowledge of tax law loopholes and other accounting tricks to help the warden graft money and hide it off the books,SBF in The FTX RedemptionSoon he’s using his knowledge of tax law loopholes and other accounting tricks to help the warden graft money and hide it off the books.,02/20/2024,0.0,0.25,0.5,0.0,0.25,1,-1,0.128,0,0.9029961228370667
hgsym2143,1010 and first 5   best 3  greenlucktipscom  55 edits  green_luck_tips mistafelix_ officialmoore7 focustips1 tipgenius_ftx exclusivebet95 mizbee30 greenluck,10/10 and first 5 🍀Best 3 - greenlucktips.com5/5 edits > @Green_Luck_Tips@MistaFelix_ @officialmoore7 @focustips1 @TipGenius_FTX @ExclusiveBET95 @MizBee30#Greenluck 🍀,02/19/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.610879123210907
Wappyking_,7 ftx long shot on msport b2umpfn stake responsibly on god  msportcomngshareticket_s,7 FTX long Shot on MSportB2UMPFNStake responsiblyOn God 💥msport.com/ng/share/ticket_s…,02/20/2024,0.0,0.0,0.33,0.0,0.67,1,1,0.2732,0,0.5113048553466797
dudu_lalah,gm hustlin hard sbf levelling up his squad chasing that comeback bag ftx vibing for some fresh funding,GM hustlin hard SBF levelling up his squad chasing that comeback bag #FTX vibing for some fresh funding,02/20/2024,0.0,0.5,0.0,0.0,0.5,0,0,0.2263,1,0.5426692962646484
Anastas79948763,first photo of sam bankmanfried in jail at the metropolitan detention center mdc in brooklyn ftx news,First photo of Sam Bankman-Fried in jail at the Metropolitan Detention Center (MDC) in Brooklyn. #FTX #news,02/20/2024,0.0,0.0,0.0,0.0,0.0,-2,0,-0.3612,0,0.9774739146232605
coincertik,new sbf exceo of ftx is thriving in prison,NEW: SBF (ex-CEO of FTX) is thriving in prison.,02/20/2024,0.0,0.0,0.0,0.0,0.0,-2,0,-0.5106,0,0.6841429471969604
yuki_Lit,gm crypto gang  sbf has assembled his new ftx team and is looking for investors,GM crypto gang#SBF has assembled his new #FTX team and is looking for investors 😲,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8353171944618225
AineAyeaye,sam bankman fried in jail pic dumpftx,Sam Bankman Fried in jail pic dump#FTx##,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,-1,0.7815268039703369
cpeyrouxz,ftx 醜聞中披露的 sbf 現狀和監獄照片0xzxcomzhtw2024022014594,FTX 醜聞中披露的 SBF 現狀和監獄照片0xzx.com/zh-tw/2024022014594…,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.949820339679718
TiffanyFong_,people lost their life because of him   so painful    i stand with cz_binance and binance,People lost their life because of him So painful 💔 I stand with @cz_binance and @binance,02/20/2024,0.0,0.0,0.0,0.5,0.5,-3,-2,-0.722,-1,0.9551950693130493
mikejon59300534,the one and only ftx coin duh,The one and only Ftx coin duh! 😂,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5998059511184692
HediOua,he made his own living hell by doing it gnome gnome0xland,He made his own living hell by doing it. $GNOME @gnome0xland,02/20/2024,0.0,0.0,0.0,1.0,0.0,-4,-1,-0.6808,-1,0.9739010334014893
i9theghost5,market gods are not amused about your dismissal of ethirium  its about to make adverse market structure for the first time since november 2022 ftx implosion   sol  eth,Market Gods are not amused about your dismissal of Eth-iriumIt’s about to make adverse market structure for the first time since November 2022 FTX implosion $SOL / $ETH,02/20/2024,0.0,0.0,0.17,0.17,0.67,3,-1,-0.5903,-1,0.9336127042770386
KakiJunior1,91caeee7  77 edits,91CAEEE77/7 edits 🙏,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9496691226959229
hgsym2143,crypto 10 did not pan out very well for sbf_ftx  greed kills,Crypto 1.0 did not pan out very well for @SBF_FTX…Greed Kills.,02/19/2024,0.0,0.0,0.5,0.5,0.0,-6,-2,-0.5868,-1,0.9706969857215881
Pauly0x,when the corrupted judges in the engoron and ftx chevron payoff pro kaplan cases took the dark money from shadowy special interests they took with them mostly all of the integrity that new yorks courts and judiciary had built over the past 300 years,When the corrupted judges in the Engoron and FTX Chevron payoff pro Kaplan cases took the dark money from shadowy special interests they took with them mostly all of the integrity that New Yorks courts and judiciary had built over the past 300 years.,02/20/2024,0.14,0.0,0.14,0.29,0.43,3,-2,0.743,-1,0.5670927166938782
zogulelp,thanks bro,Thanks bro,02/20/2024,0.0,0.0,0.0,0.0,0.0,2,0,0.4404,1,0.8628402352333069
BetLane001,prominent swiss crypto hedge fund tyr capital partners is under scrutiny following allegations of criminal mismanagement and a subsequent raid by swiss authorities over losses linked to the defunct exchange ftx   saykryptocomnewsswissaut,Prominent Swiss #crypto hedge fund Tyr Capital Partners is under scrutiny following allegations of criminal mismanagement and a subsequent raid by #Swiss authorities over losses linked to the defunct exchange #FTX. saykrypto.com/news/swiss-aut…,02/20/2024,0.0,0.0,0.14,0.14,0.71,-1,-4,-0.5859,-1,0.895548403263092
coinstrs,1010 and first 5   best 3  greenlucktipscom  55 edits  green_luck_tips mistafelix_ officialmoore7 focustips1 tipgenius_ftx exclusivebet95 mizbee30 greenluck,10/10 and first 5 🍀Best 3 - greenlucktips.com5/5 edits > @Green_Luck_Tips@MistaFelix_ @officialmoore7 @focustips1 @TipGenius_FTX @ExclusiveBET95 @MizBee30#Greenluck 🍀,02/20/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.610879123210907
akonlolo,ftx empire mustve pulled off a magic trick disappearing act,FTX empire mustve pulled off a magic trick disappearing act!,02/20/2024,0.0,0.0,1.0,0.0,0.0,0,0,-0.0516,0,0.8230836987495422
naglemayank,must be dead by now,Must be dead by now,02/20/2024,0.0,0.0,0.0,0.0,0.0,-3,-1,-0.6486,-1,0.7745385766029358
CZAtips,congratulations laneee,Congratulations Laneee👏🏽🎉🎉,02/20/2024,0.0,0.0,0.0,0.0,0.0,2,1,0.5994,1,0.9661991000175476
crypto_insiderG,crypto hedge fund accused of criminal mismanagement in dispute over ftx cryptoinsiderguidecomcrypt,Crypto hedge fund accused of criminal mismanagement in dispute over FTX cryptoinsiderguide.com/crypt…,02/20/2024,0.0,0.0,0.0,0.25,0.75,-7,-3,-0.8074,-1,0.9040687680244446
clauditasexy,ftx empire more like flop empire what happened to them,FTX empire? More like FLOP empire! What happened to them?,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,1,0.0296,-1,0.8685579299926758
Abduullahii,i use my tf play e cut all yesterday your game na rubbish,I use my tf play e cut all yesterday your game Na rubbish,02/20/2024,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0772,-1,0.9195114374160767
Wappyking_,thats what we learnt from this story,Thats what we learnt from this story,02/20/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9688143730163574
Crypto_omo,gm crypto gang  sbf has assembled his new ftx team and is looking for investors,GM crypto gang#SBF has assembled his new #FTX team and is looking for investors 😲,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8353171944618225
crypto_rand,wow ftx went from hero to zero real quick what happened,Wow FTX went from hero to zero real quick! What happened?,02/20/2024,0.0,0.33,0.33,0.33,0.0,6,2,0.8126,-1,0.5613040924072266
659marialinda,swiss crypto hedge fund tyr capital clashes with client over ftx exposure  weeklyfinancenewsonline202  tyrinvestortgt ftxscandal hedgefundcontroversy investmentwarning ftxties financi,Swiss Crypto Hedge Fund Tyr Capital Clashes With Client Over FTX Exposure - weeklyfinancenews.online/202… - #TyrInvestorTGT #FTXScandal #HedgeFundControversy #InvestmentWarning #FTXTies #Financi...,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,0,0.7105793952941895
Wfinancenews,should speak to coffeebreak_yt about ftx,should speak to @coffeebreak_YT about @ftx 🤣🤣,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9622541069984436
adielivingitup,the 3ac liquidators and ftxs bankruptcy estate hold 533 million and 177 million worth of worldcoins wld token respectively making them some of the largest independent entities to benefit from the tokens 200 surge this week   tikta_ reports unchainedcryptocom3acand,The 3AC liquidators and FTX’s bankruptcy estate hold $533 million and $177 million worth of Worldcoin’s WLD token respectively making them some of the largest independent entities to benefit from the token’s 200% surge this week. @tikta_ reportsunchainedcrypto.com/3ac-and-…,02/20/2024,0.2,0.0,0.0,0.4,0.4,4,2,0.743,1,0.6201459169387817
the_major_bb,incriminating response from debtors sc for our sullivan and cromwell class action lawsuit aiding and abetting and knowledge of sbfs fraud  despite 100 proof anthropic was paid with customer deposits ftx say its ours  sbf similarly stole customer deposits sc was lawyer,Incriminating response from Debtors/ S&C for our Sullivan and Cromwell class action lawsuit -aiding and abetting and knowledge of SBF’s fraudDespite 100% proof Anthropic was paid with customer deposits FTX say it’s oursSBF similarly stole customer deposits S&C was lawyer,02/20/2024,0.0,0.17,0.33,0.17,0.33,-6,-2,-0.6908,-1,0.7702208757400513
anthonyzNFT,i bet you sbf_ftx holds all their pockets,I bet you @SBF_FTX holds all their pockets.,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.885170042514801
FTX_Official,ftx provided the following update regarding the recent kroll cybersecurity incident claimants may now resume activities on our platform claimsftxcom,FTX provided the following update regarding the recent Kroll cybersecurity incident. Claimants may now resume activities on our platform: claims.ftx.com.,09/16/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9636688232421875
hgsym2143,can i have south african code,Can I have South African code?,02/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9623399972915649
OmphemetseDich1,1010 and first 5   best 3  greenlucktipscom  55 edits  green_luck_tips mistafelix_ officialmoore7 focustips1 tipgenius_ftx exclusivebet95 mizbee30 greenluck,10/10 and first 5 🍀Best 3 - greenlucktips.com5/5 edits > @Green_Luck_Tips@MistaFelix_ @officialmoore7 @focustips1 @TipGenius_FTX @ExclusiveBET95 @MizBee30#Greenluck 🍀,02/20/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.610879123210907
Wappyking_,gm crypto gang  sbf has assembled his new ftx team and is looking for investors,GM crypto gang#SBF has assembled his new #FTX team and is looking for investors 😲,02/20/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8353171944618225
crypto_rand,tbh im happy to hear that hes well and i am a creditor of ftx also happy to hear that the rumors about dropping the soap are obviously not true anymore,TBH I’m happy to hear that he’s well and I am a creditor of FTX. Also happy to hear that the rumors about dropping the soap are obviously not true anymore.,02/20/2024,1.0,0.0,0.0,0.0,0.0,6,2,0.7946,1,0.9800825715065002
skipfornow008,when someone asks how our memecoin is doing  sbf_ftxs reply is  assets are fine   first 500 will be considered for airdroplist     like   rt   drop address   50 winners ending in 48h  memecoin airdrop ponzi,When someone asks how our memecoin is doing.@SBF_FTXs reply is  Assets are fine. First 500 will be considered for AirdropList 🪂 - Like ❤️- RT 🔁- Drop Address 50 WINNERS ending in 48h#memecoin #airdrop $PONZI,02/20/2024,0.25,0.0,0.0,0.25,0.5,5,3,0.7184,0,0.7184010744094849
memecoinponzi,no he not,No he not,02/12/2024,0.0,0.0,0.0,0.0,0.0,-1,0,-0.296,-1,0.5062040686607361
chololatepan,we understand that prior to celsiuss bankruptcy bankmanfried had discussions wcelsius executives about financial condition of celsius  prospect of ftx purchasing celsius  sbf replacing mashinsky as ceo wo mashinsky with lt leon pavonciti storagecourtlistenercomre,“We understand that prior to Celsiuss bankruptcy Bankman-Fried had discussions w/Celsius executives about financial condition of Celsius & prospect of FTX purchasing Celsius & SBF replacing Mashinsky as CEO.” W/O Mashinsky. With LT Leon.PavonCitistorage.courtlistener.com/re…,02/20/2024,0.0,0.0,0.0,0.0,1.0,1,0,0.296,0,0.9706129431724548
2023globe,really learnt the hard way from hero to zero,really learnt the hard way. from hero to zero!,02/20/2024,0.0,1.0,0.0,0.0,0.0,1,0,0.4472,0,0.5491188168525696
DomNeptune,what the kraken,What the? #kraken,02/18/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8633704781532288
longnguyen_94,gm pork fam    25700 holders    tier 1 listings imminent    what a week to be alive    welcome to crypto 20   binance okx kraken kucoin htx,🐷 GM $PORK FAM 🐷🔥 25.700 HOLDERS 🔥🚨 TIER 1 LISTINGS IMMINENT 🚨🤣 WHAT A WEEK TO BE ALIVE 😅🤫 WELCOME TO CRYPTO 2.0 🥶#Binance #okx #kraken #KuCoin #htx,02/20/2024,1.0,0.0,0.0,0.0,0.0,3,2,0.6808,1,0.9844862818717957
chaitrovert,but it turns out too many people who are able to shelter in place cant stand themselves or their kids  so here we are,but it turns out too many people who are able to shelter in place cant stand themselves or their kidsso here we are,02/19/2024,0.25,0.0,0.25,0.0,0.5,0,0,0.0,-1,0.9522084593772888
catherinemary0,im cryinfbdjhd,im cryinfbdjhd,02/19/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.44777753949165344
matzcats,remembered when bumjoong posted the banner saying   kim hongjoong is my baby jesus,remembered when Bumjoong posted the banner saying 😭kim hongjoong is my baby jesus,02/20/2024,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0.7884982824325562
