username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
Lends_so,still wanna do this sorry been busy with my own little project anyway it would be best if we could deploy the gl work first ibchooks,Still wanna do this. Sorry.... Been busy with my own little project. Anyway it would be best if we could deploy the GL work first.... (IBC-hooks),02/08/2024,0.0,0.0,0.0,0.5,0.5,2,1,0.729,0,0.844059944152832
frag_dude,seamless integration  botanix is an intermediary between the bitcoin and ethereum networks  use decentralized exchanges lend and borrow money trade nfts and more on bitcoin just like you do on ethereum,🔗 Seamless IntegrationBotanix is an intermediary between the Bitcoin and Ethereum networks.Use decentralized exchanges lend and borrow money trade NFTs and more on Bitcoin just like you do on Ethereum.,02/09/2024,0.0,0.0,0.0,0.0,1.0,2,2,0.3612,0,0.8217391967773438
Mckenna17664553,btc 47k target achieved as expected  join our free telegram tmephoenixicf for crypto updates  btc bitcoin eth eth ethereum rvn bnb lunc avax 1000sats shib shib ltc sol sol solana wan mkr ocean prq kda superfarm,$BTC 47k target achieved as expected🔥🔥Join our Free telegram t.me/phoenixicf for #crypto updates#btc #bitcoin $eth #eth #ethereum $rvn #bnb $lunc $avax #1000sats $shib #shib $ltc #sol $sol #solana $wan $mkr $ocean $prq #kda #superfarm,02/09/2024,0.5,0.0,0.0,0.25,0.25,2,1,0.6705,1,0.845151960849762
chainestate,join chainestate   why treasure is building infinity chains on arbitrum to power ethereum games decryptco216855treasurec cryptonews bitcoin ethereum coins,🫵 Join chain.estate »Why Treasure Is Building ‘Infinity Chains’ on Arbitrum to Power Ethereum Games« decrypt.co/216855/treasure-c… #cryptonews #bitcoin #ethereum #coins,02/09/2024,0.0,0.5,0.0,0.0,0.5,3,1,0.5267,0,0.8820231556892395
BotanixLabs,ever wondered how botanix works  botanix is an intermediary between bitcoin and ethereum to enable smart contract execution   this way it can support many decentralized applications   learn more about us,Ever wondered how Botanix works?Botanix is an intermediary between Bitcoin and Ethereum to enable smart contract execution. This way it can support many decentralized applications. 🚀Learn more about us 🧵,10/15/2023,0.0,0.0,0.25,0.0,0.75,3,3,0.6597,1,0.7589763402938843
choice2_CMT,avoiding promises of a lavish future lambo provides an informative and educational approach to the world of memecoins  lambo    twitter  xcomerc20_lambo   crypto trending ethereum cryptonews crypto_marketing_titans,Avoiding promises of a lavish future $LAMBO provides an informative and educational approach to the world of memecoins.#LAMBO  💐Twitter:  x.com/erc20_LAMBO💐 #Crypto #Trending #Ethereum #CryptoNews #Crypto_Marketing_Titans,02/09/2024,0.33,0.0,0.0,0.67,0.0,1,2,0.0516,0,0.6109402179718018
SubQueryNetwork,were thrilled to announce our support for polygonzkevm a fusion of zeroknowledge proofs and ethereum virtual machine evm    subquerys data indexer empowers developers to unlock the full potential of this groundbreaking platform  read more   bitly3eutpr4,Were thrilled to announce our support for @polygonzkevm a fusion of zero-knowledge proofs and Ethereum Virtual Machine (EVM). 🛠️ SubQuerys data indexer empowers developers to unlock the full potential of this groundbreaking platform.Read more ⬇️ bit.ly/3EuTpr4,09/12/2023,0.0,0.0,0.25,0.0,0.75,7,3,0.6808,1,0.9911468625068665
nordicmike_eth,bulls on the block bull council voting is still open dont forget to vote bullsontheblock bearsontheblock botb nft crypto cryptocurrecy ethereum eth methanetoken meth bullsruntogether,Bulls on the block Bull council voting is still open. Dont forget to vote. #bullsontheblock #bearsontheblock #botb #nft #crypto #cryptocurrecy #Ethereum #eth #MethaneToken #meth #BullsRunTogether,02/09/2024,0.0,0.67,0.0,0.0,0.33,-2,0,-0.3036,0,0.7485347390174866
RocketXLabsENS,ethereum name service,Ethereum Name Service 🔥🫡,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9339117407798767
JasonHitchcock,put em all on an industry blacklist in case they come crawling for jobs   perhaps this list could be preserved on ethereum an immutable ledger and platform for an industry they harassed,Put em all on an industry blacklist in case they come crawling for jobs Perhaps this list could be preserved on ethereum an immutable ledger and platform for an industry they harassed,02/09/2024,0.0,0.0,0.0,0.5,0.5,0,-1,-0.5423,-1,0.7113491296768188
CGasparino,ethereums dencun upgrade deployed on holesky testnet  this marks the final testnet upgrade before the anticipated mainnet launch in march   dencun includes protodanksharding eip4844   the mainnet deployment date will be set during the ethereum all core developers call tomorrow  source the block,ETHEREUM’S DENCUN UPGRADE DEPLOYED ON HOLESKY TESTNETThis marks the final testnet upgrade before the anticipated mainnet launch in March. Dencun includes proto-danksharding (EIP-4844). The mainnet deployment date will be set during the Ethereum All Core Developers call tomorrow.Source: The Block,02/09/2024,0.33,0.0,0.0,0.0,0.67,-1,0,-0.4404,0,0.7927504777908325
NFTEnthusiast3,big announcement   were proud to announce our latest integration with buildonbase coinbases ethereum l2 unleashing the power of data indexing for the next billion users onchain   read the announcement here  blogsubquerynetworksubque,🚀 Big Announcement! 🌐⚡️We’re proud to announce our latest integration with @BuildOnBase @coinbases @ethereum L2 unleashing the power of data indexing for the next billion users on-chain! 🤝🔍Read the announcement here ➡️ blog.subquery.network/subque…,02/09/2024,0.5,0.5,0.0,0.0,0.0,3,1,0.4767,1,0.9864767789840698
SubQueryNetwork,mastodonmarketplace is now live on  polygon  ethereum,#MastodonMarketplace is now LIVE on📌#Polygon 📌#Ethereum,08/10/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6849159598350525
DBXen_crypto,5194 to swap on ethereum this is insane  pulsechain is more than 3300x cheaper   repost if you agree,$51.94 to swap on #Ethereum this is insane.#pulsechain is more than 3300x #cheaper repost if you agree ⬇️,02/09/2024,0.0,0.0,1.0,0.0,0.0,-1,0,-0.0516,0,0.49421343207359314
thebu11runner,xlm is next level  1 decentralized yes 2 transaction cost 00001 3 stellar disbursement platform  4 stellar aid assist 5 smart contracts yes 6 amms yes  and much more,$XLM is next level👇🏻1. Decentralized: Yes2. Transaction Cost: $0.00013. Stellar Disbursement Platform 4. Stellar Aid Assist5. Smart contracts: Yes6. AMMs: YesAnd much more 🔥🔥,02/09/2024,0.0,0.0,0.25,0.0,0.75,4,4,0.8689,1,0.8256125450134277
lightchilduk,im rich because i put all my money in xrp,I’m rich because I put all my money in XRP,02/09/2024,0.0,0.0,0.0,0.5,0.5,2,1,0.5574,1,0.9233339428901672
VersanAljarrah,xrp presents an opportunity for people to become incredibly wealthy without taking an enormous risk,#XRP presents an opportunity for people to become incredibly #wealthy without taking an enormous risk,02/09/2024,0.5,0.0,0.25,0.0,0.25,2,1,0.5413,1,0.9641579389572144
The_PhoenixAJ,we probably shooting for up to 400 trustlines within 24 hours wouldnt surprise me maybe more,We probably shooting for up to 400 trustlines within 24 hours. Wouldnt surprise me. Maybe more....,02/09/2024,0.0,0.0,0.5,0.0,0.5,0,0,-0.2057,0,0.6723263263702393
kinghockerz,great to see rantcpu card sales trending on sentx super excited to open my packs soon ihatenfts liithosent hedera hbar hbarbarians,Great to see @RantCPU card sales trending on SentX super excited to open my packs soon#ihatenfts@LiithosEnt #Hedera $hbar #HBARbarians,02/09/2024,0.33,0.0,0.0,0.33,0.33,9,3,0.886,1,0.971960723400116
Bitcoinprof0637,the lucky person will receive 30000 btc  check your wallet after 24 hours  bitcoin wallet drop  follow me  rt  like,The lucky person will receive $30000 BTC.Check your wallet after 24 hours.$Bitcoin wallet drop.FOLLOW MERTLIKE,02/08/2024,0.5,0.0,0.5,0.0,0.0,4,2,0.4939,0,0.7483826875686646
smayemba,eth advice resulted in 250 gains  safesignalscom sol btc sei ai bonk trb pepe arb tia avax ordi icp op inj eth ntrn doge matic apt people lunc shib xrp hifi sats cyber,$ETH advice resulted in 250% gains!safe-signals.com$SOL $BTC $SEI $AI $BONK $TRB $PEPE $ARB $TIA $AVAX $ORDI $ICP $OP $INJ $ETH $NTRN $DOGE $MATIC $APT $PEOPLE $LUNC $SHIB $XRP $HIFI $SATS $cyber,02/09/2024,0.0,0.0,0.0,0.0,1.0,2,1,0.6908,1,0.5453359484672546
OasisProtocol,were counting down the days to ethdenver  from the main stage to the exhibitor hall youll find oasis friends eager to chat with you about whats next for smart privacy in web3   join us   more info here   oasisprotocolorgethdenver,Were counting down the days to ETHDenver!From the main stage to the exhibitor hall youll find Oasis friends eager to chat with you about whats next for Smart Privacy in Web3. Join us! 😎More info here: oasisprotocol.org/ethdenver-…,01/30/2024,0.6,0.0,0.0,0.0,0.4,4,3,0.8591,1,0.8856692910194397
w_thejazz,im merely voicing the sentiments prevalent within the xrp community my statements reflect my personal opinions on xrps current situation like many i am prepared to face the consequences whether it means going down with xrp or rising with it,Im merely voicing the sentiments prevalent within the XRP community. My statements reflect my personal opinions on XRPs current situation. Like many I am prepared to face the consequences whether it means going down with XRP or rising with it.,02/09/2024,0.0,0.0,0.0,0.25,0.75,3,1,0.5267,0,0.9076952338218689
w_thejazz,sugar is the real reason youre aging faster than you should  must watch,Sugar is the real reason you’re aging faster than you should.Must Watch👇🏽👇🏽,02/09/2024,0.0,0.25,0.25,0.5,0.0,0,1,0.0,-1,0.7501252293586731
FredDiBiase247,not at all,Not at all.,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.549604594707489
ODLJunkie,watch with no sound and watch how his body lies against him its great,Watch with no sound and watch how his body lies against him. Its great.,02/09/2024,0.33,0.0,0.67,0.0,0.0,2,0,0.0258,1,0.6945751309394836
ExpatXrp,the actual sad part is that the content was enormous but its lost on those who are predisposed to the leftist agenda,The actual sad part is that the content was enormous but it’s lost on those who are pre-disposed to the leftist agenda.,02/09/2024,0.0,0.0,0.0,0.67,0.33,-5,-2,-0.6124,-1,0.9256159067153931
xrp_anon,they might be next,They might be next 🤣🤣🤣.,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.916567862033844
BobInDeepXRP,good morning verasians  this is the first public mention of a google integration of veraviews verasity vra  vra btc eth xrp vra verasity vrafam crypto verasitytech,Good Morning Verasians! 😉☕️This is the first public mention of a Google integration of #VeraViews #Verasity!$VRA ️$VRA $BTC $ETH $XRP#VRA #Verasity #VRAfam #Crypto@verasitytech,02/09/2024,0.0,0.0,0.0,0.0,0.0,3,1,0.4404,1,0.6521547436714172
FrankHerold77,i guess he wants a war instead of trying to communicate with our allies and work things out,I guess he wants a war instead of trying to communicate with our allies and work things out,02/09/2024,0.0,0.0,0.5,0.0,0.5,-2,1,-0.5994,-1,0.9270395040512085
crimminy11,xrp im hoping the switch flip get rich quick scheme works,$XRP Im hoping the switch flip get rich quick scheme works 🤣🤣🤣,02/09/2024,0.0,0.5,0.0,0.0,0.5,4,2,0.7506,1,0.8576175570487976
disclosetv,10  1 winner  10 in xrp  1 hour  whos got alerts  on   rt  follow  like   comment the 1 person who you would like to have the 10 in xrp     must be showing your actual face in your profile picture i want an actual person to win so no generic photos unless i know you personally  you will not win if i think youre a bot   garygenslergives crypto,$10 | 1 winner | $10 in XRP | 1 hourWho’s got alerts 🔔 on?- RT & Follow & Like- Comment the 1️⃣ person who you would like to have the $10 in XRP  👇🚨 Must be showing your actual face in your profile picture. I want an actual person to win. So no generic photos unless I know you personally!You will not win if I think you’re a bot. #GaryGenslerGives #Crypto,02/09/2024,0.0,0.0,0.0,0.0,0.0,16,8,0.9304,0,0.8764768838882446
apocalypse1221,we havent had a good flex pic from our girl in a bit,We haven’t had a good flex pic from our girl in a bit.,02/09/2024,0.0,0.0,1.0,0.0,0.0,3,1,-0.3412,0,0.9231464862823486
GaryGenslerMeme,ctdt rwa were going to onboard the transportation industry and fix the truck parking problem long term hodl   it effects us all hodl xrp wxrp btc eth bnb sol are accepted tokens for our ico,$CTDT #RWA. Were going to onboard the #transportation industry and fix the truck parking problem. Long term #HODL .It effects us all! #HODL #XRP #WXRP $BTC $ETH $BNB $SOL are accepted tokens for our #ICO,02/09/2024,0.0,0.0,0.25,0.0,0.75,-1,-1,-0.1531,0,0.8532047867774963
CrashTestDummyT,xrp is not a security  this victory for ripple is a win for the entire industry and a step toward regulatory clarity in the us  a huge thank you to bgarlinghouse chrislarsensf and s_alderoty for their leadership and the xrpcommunity for their continued support,XRP is not a security.This victory for @Ripple is a win for the entire industry and a step toward regulatory clarity in the U.S.A huge thank you to @bgarlinghouse @chrislarsensf and @s_alderoty for their leadership and the #XRPCommunity for their continued support.,02/09/2024,0.0,0.0,0.0,0.0,1.0,11,5,0.8993,1,0.9879968762397766
MasongsongJr,some exotic degenerate gambler cco leaps or something,Some exotic degenerate gambler CCO leaps or something 😂,02/09/2024,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,-1,0.852331280708313
Ripple,uncover the benefits of crypto cost averaging  safesignalscom btc eth sol sui etc arb op ens people xrp doge ada matic insp sei meme xai tet pepe bonk neon ftt blur hnt tia ltc apt imx xmr trx,Uncover the benefits of crypto cost averaging!safe-signals.com$BTC $ETH $SOL $SUI $ETC $ARB $OP $ENS $PEOPLE $XRP $DOGE $ADA $MATIC $INSP $SEI $MEME $XAI $TET $PEPE $BONK $NEON $FTT $BLUR $HNT $TIA $LTC $APT $IMX $XMR $TRX,07/13/2023,0.0,0.0,0.25,0.0,0.75,2,0,0.7096,1,0.6353157162666321
Ashcryptoreal,drop your bitcoin address below   make sure you are following me  dont ask why,Drop your Bitcoin address below & make sure you are following meDon’t ask why 👇🏼,02/09/2024,0.0,0.0,0.0,1.0,0.0,-1,0,0.0516,0,0.9027621150016785
DenelleDixon,lots of goodies coming out of q4 2023 who says we shouldnt celebrate stellar ecosystem lets get after 2024,Lots of goodies coming out of Q4 2023. Who says we shouldnt celebrate? Stellar ecosystem lets get after 2024!,02/07/2024,0.0,0.0,0.25,0.5,0.25,3,2,-0.4585,1,0.9860639572143555
sharkdad81,buy eth partners cryptoliveisgreatnet chz rsr btc zil axs btc crv sol xrp luna bnb dodo uni cake sushi link,Buy $ETH partners 🚀🚀🔥🚀🚀🔥cryptolive.is-great.net$CHZ $RSR $BTC $ZIL $AXS $BTC $CRV $SOL $XRP $LUNA $BNB $DODO $UNI $CAKE $SUSHI $LINK,02/09/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,0.9203675389289856
edward_farina,repost  only if you did not sell one single xrp during the recent dip   thats called conviction,REPOST 🔄 ONLY if you did NOT sell one single $XRP during the recent dip. That’s called conviction. 📈🐂,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9402742981910706
Giorgos_Const,so far israel and the west and china is fcking you up,So far Israel and the west and China is f*cking you up.,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9699657559394836
XRP808State,crappy cuz being in hawaii all of the formats to buy says i cant because of the region i am in,Crappy cuz being in Hawaii all of the formats to buy says I can’t because of the region I am in 🤦🏽‍♂️🤷🏽‍♂️,02/09/2024,0.0,0.0,0.0,1.0,0.0,0,-1,-0.5574,-1,0.9598503112792969
Wadzilla_,time for another wtk giveaway    last day to enter  02122024   tag 3 friends  1 winner gets 8616 wtk xrp xlm qnt hbar icp btc eth xdc cbdc matic gmt smt pli algo cspr ewt dag shx weld toko vee shx,🎁 Time for another #WTK #GIVEAWAY 🎁 Last day to enter - 02.12.2024👍+♻️+ tag 3 friends1 Winner gets 8616 $WTK$XRP $XLM $QNT $HBAR $ICP $BTC $ETH $XDC #CBDC $MATIC $GMT $SMT $PLI $ALGO $CSPR $EWT $DAG $SHX $WELD $TOKO $VEE $SHX,02/07/2024,0.67,0.0,0.33,0.0,0.0,4,2,0.7845,0,0.8002763390541077
DigPerspectives,ripplexrpworld leaderus killing usd with its own handsxrpl amendmentsupdateseu banks 10 sectxs  pipedvideogohnkkc2nje btc eth bch xrpthestandard ripple ripplenews digitalperspectives crypto financial investing xrp includes paid promotion,Ripple/XRP-World Leader-US Killing USD With Its Own HandsXRPL Amendments/UpdatesEU Banks 10 SecTxspiped.video/GOHNkkC2NJE#BTC#ETH #BCH #xrpthestandard #ripple #ripplenews #DigitalPerspectives #Crypto #Financial #Investing #XRP Includes Paid Promotion,02/09/2024,0.0,0.0,0.5,0.0,0.5,-3,-1,-0.6597,-1,0.8785905838012695
LiveTrade_Group,weekly watchlist  all charts posted in discord   dscggtradingmkt sol uma tia trb xai sei link xrp btc eth bnb arb manta matic sui op sand ondo meme magic myro flow vmint ondo wif,Weekly Watchlist 📈All Charts posted in discord👉 dsc.gg/tradingmkt$SOL $UMA $TIA $TRB $XAI $SEI $LINK $XRP $BTC $ETH $BNB $ARB $MANTA $MATIC $SUI $OP $SAND $ONDO $MEME $MAGIC $MYRO $FLOW $VMINT $ONDO $WIF,02/09/2024,0.0,0.0,1.0,0.0,0.0,-2,0,0.1531,0,0.9585075378417969
Twonexcelz,im vegan and i know my cuts of beef,Im vegan and i know my cuts of beef 😂🙈,02/09/2024,0.0,0.0,0.0,0.0,1.0,-1,0,-0.296,0,0.9538488984107971
grge4t345ht,big news  wtk wadzpay will be attending the 2024 digital currency conference in september  wadzpay will be there amongst numerous central banks and industry players  13m market cap token  when will people wake up  qnt xdc link kas xlm xrp tao currencyresearchcomthedig,🚨Big News 🚨 $WTK Wadzpay will be attending the 2024 Digital currency conference in SeptemberWadzpay will be there amongst numerous central banks and industry players$13m market cap token - when will people wake up?$QNT $XDC $LINK $KAS $XLM $XRP $TAOcurrencyresearch.com/the-dig…,02/09/2024,0.0,0.0,0.5,0.0,0.5,1,0,0.0,1,0.6998034119606018
LordBeluga_algo,february pullup challengegiveaway so damn tired today but we pumping powered by rxelms jackpot  algo 162  2457 xrp 52  2871  niko 200k  5347 coop 1111  3438 tiny 303  priceless  get algoactive with xrpower,February Pull-up Challenge/GiveawaySo damn tired today but we pumping!Powered by @rxelmsJackpot: $Algo 162 = $24.57$XRP 52 = $28.71 $NIKO 200k = $53.47$COOP 1111 = $34.38🐴TINY 303 = priceless Get #AlgoActive with #XRPower,02/09/2024,0.0,1.0,0.0,0.0,0.0,-6,-1,-0.5163,0,0.7034109234809875
xrp334,50 xrp giveaway   ur_xrpl universal realty is giving 50 xrp to 1 lucky winner in 24hrs   how to win   1 follow ur_xrpl  2 like  repost 3 tag 3 friends  always do your own research,🎉 50 #XRP #GIVEAWAY 🎉@ur_xrpl (Universal Realty) is giving 50 XRP to 1 Lucky winner in 24hrs 🔥How to win 1️⃣ Follow @ur_xrpl 2️⃣ Like & Repost3️⃣ Tag 3 FriendsAlways do your own research 👈🏼,02/09/2024,0.67,0.0,0.0,0.0,0.33,13,6,0.9545,0,0.6834601163864136
edward_farina,in order to make money on x you need at least 500 followers my mission is to bring together the xrpcommunity  no xrp holder should have less than 500 followers      repost  drop  below and follow back everyone who rt likes and comments this post    xrpcommunity,In order to make money 💸on X you need at least 500 followers. My mission is to bring together the #XRPCommunity.NO #XRP holder should have less than 500 followers      REPOST 🔁 drop “🚀” below and FOLLOW back everyone who RT LIKES and comments this post.    #XRPCommunity,02/09/2024,0.0,0.0,0.0,1.0,0.0,0,1,-0.128,1,0.5506446361541748
CrashTestDummyT,ctdt rwa were going to onboard the transportation industry and fix the truck parking problem long term hodl   it effects us all hodl xrp wxrp btc eth bnb sol are accepted tokens for our ico,$CTDT #RWA. Were going to onboard the #transportation industry and fix the truck parking problem. Long term #HODL .It effects us all! #HODL #XRP #WXRP $BTC $ETH $BNB $SOL are accepted tokens for our #ICO,02/09/2024,0.0,0.0,0.25,0.0,0.75,-1,-1,-0.1531,0,0.8532047867774963
worldtrader86,whats the point do something about the price of xrp,Whats the point. Do something about the price of xrp.,02/09/2024,0.0,0.0,1.0,0.0,0.0,0,0,0.0,-1,0.6901357173919678
B_arri_C,new xrp video is live  the truth about xrp heading into the next bullrun  and long term xrp price prediction    and  xrpcommunity,New $XRP Video is LIVE!!The TRUTH about #XRP heading into the next bullrunand long term $XRP price prediction ♻️ and ❤️ #XRPCommunity,02/09/2024,0.0,0.0,0.0,0.33,0.67,0,0,0.3182,0,0.6772998571395874
AlexJames_97,that day is coming very soon but wont just be xrp,That day is coming very soon but wont just be XRP,02/09/2024,0.5,0.0,0.5,0.0,0.0,0,0,0.0,0,0.6644142866134644
RippleXrpie,boooooooooooooooooom  the imf is going to use xrp in a multi trillion dollar market,BOOOOOOOOOOOOOOOOOOM!!!The IMF is going to use #XRP in a multi trillion dollar market! 👊😎,02/09/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.6417677402496338
w_thejazz,xrps prolonged price suppression has led to widespread frustration risking investor departure despite hopes placed in amms defects and validator priorities hinder progress additionally positive developments fail to impact xrps price suggesting intentional manipulation to benefit certain entities and banks this strategy may also enable ripple and others to buy back xrp at lower prices due to maintained suppression,🚨🚨XRPs prolonged price suppression has led to widespread frustration risking investor departure. Despite hopes placed in AMMs defects and validator priorities hinder progress. Additionally positive developments fail to impact XRPs price suggesting intentional manipulation to benefit certain entities and banks. This strategy may also enable Ripple and others to buy back XRP at lower prices due to maintained suppression.,02/09/2024,0.0,0.25,0.0,0.12,0.62,1,-4,-0.7033,-1,0.9203687310218811
MackAttackXRP,you lost all your credibility with this comment,You lost all your credibility with this comment.,02/09/2024,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.3182,-1,0.9759610891342163
XRP_Spartan,hedera is the most amazing project with the least public knowledge  i have no idea how people just dont know it  maybe hold some multimedia marketing competitions  rewards in hbar for best 30 second hedera video best meme best informative infographics  make the rewards sizable enough to be meaningful and let the public do the marketing,👍#Hedera is the most amazing project with the least public knowledge.I have no idea how people just dont know it.Maybe hold some multimedia marketing competitions.  Rewards in $HBAR for best <30 second Hedera video. Best meme. Best informative infographics.  Make the rewards sizable enough to be meaningful and let the public do the marketing.,02/09/2024,0.0,0.0,0.25,0.25,0.5,18,6,0.975,1,0.9784637093544006
AU_Drover,xrpl clawback live  xrp,XRPL Clawback LIVE! 😎🚂 #XRP,02/09/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9423220157623291
ZachRector7,new pennsylvania democrat state house rep kevin boyle goes on drunk rant threatens to close down a local business   what a clown   i can fking end this bar by the way this bar is done do you know who the fk i am this bar is done tomorrow  democrat leaders in the pa house say boyle has personal challenges and is seeking help  we are aware of a video circulating on social media it is very troubling rep boyle has been open about his personal challenges we are encouraged that our colleague and dear friend is seeking help  one of the main reasons we advocate so strongly for mental health access is the reality that challenges can and do happen to anyone and seeking treatment should be encouraged not stigmatized  video phillycrimeupd,NEW: Pennsylvania Democrat State House Rep Kevin Boyle goes on drunk rant threatens to close down a local business. What a clown 🤡“I can f**king end this bar by the way… this bar is done! Do you know who the f**k I am? This bar is done tomorrow!”Democrat leaders in the PA House say Boyle has “personal challenges” and is “seeking help.”“We are aware of a video circulating on social media. It is very troubling. Rep. Boyle has been open about his personal challenges. We are encouraged that our colleague and dear friend is seeking help.”“One of the main reasons we advocate so strongly for mental health access is the reality that challenges can and do happen to anyone and seeking treatment should be encouraged not stigmatized.”Video: @PhillyCrimeUpd,02/09/2024,0.11,0.06,0.06,0.28,0.5,3,-2,0.8247,-1,0.6921614408493042
CollinRugg,qnt another transaction from cb to private wallet  this wallets last tx was on the 27th january 2024  latest tx today 4 hours ago of 1556 qnt value  164k  total wallet size  39215 qnt worth 413m   only holds qnt  no outflows  see thread for previous tx,$QNT another transaction from CB to private wallet.This wallets last tx was on the 27th January 2024.Latest tx today (4 hours ago) of 1556 QNT value - $164k.Total wallet size - 39215 QNT worth $4.13M 🔥Only holds QNT & no outflows.See thread for previous tx.,02/09/2024,0.0,0.0,0.0,0.0,1.0,1,1,0.8225,0,0.9768075346946716
sharkdad81,alerts updates and free trials join here  cryptoliveisgreatnet btc eth ada xrp dot ksm bnb rune ocean rsr ren link icx inj chz vet win fet wrx enj,Alerts updates and free trials join here cryptolive.is-great.net$BTC $ETH $ADA $XRP $DOT $KSM $BNB $RUNE $OCEAN $RSR $REN $LINK $ICX $INJ $CHZ $VET $WIN $FET $WRX $ENJ,02/09/2024,1.0,0.0,0.0,0.0,0.0,6,2,0.8519,1,0.8960145115852356
xrp334,xrpnews giveaway   100 xrp for one lucky follower   like  repost follow xrp334 tag 3 friends   72h,XRPNEWS GIVEAWAY 💥100 $XRP for one lucky follower ✔️Like & Repost✔️Follow @xrp334✔️Tag 3 friends 72h ⏳,02/09/2024,1.0,0.0,0.0,0.0,0.0,5,2,0.8126,0,0.7766841053962708
XRPLLabs,update on the xrpllabs infrastructure overhaul  our infrastructure stack has been picked and tested and is performing exceptionally   next up the thrilling development and integration phase  stay tuned for more updates in q2   learn more blogxummappinfra,🚀 Update on the @XRPLLabs Infrastructure Overhaul!Our infrastructure stack has been picked and tested and is performing exceptionally.🛠️ Next up: the thrilling development and integration phase.Stay tuned for more updates in Q2! 🌟Learn more: blog.xumm.app/infra,02/09/2024,0.0,0.5,0.5,0.0,0.0,0,2,0.4767,1,0.9489401578903198
zerohedge,total debt 31bn today to a record high 34229 trillion   229 billion since jan 1  28 trillion in the past year  35 trillion by june,Total debt +$31BN today to a record high $34.229 Trillion +$229 Billion since Jan 1 +$2.8 trillion in the past year$35 trillion by June,02/09/2024,0.0,0.0,0.0,0.5,0.5,-2,0,-0.3612,0,0.7536701560020447
sharkdad81,sell your doge buy btc dont be manipulated cryptoliveisgreatnet bitcoin btc dot ksm eth ethereum ada xrp matic vet luna uni cake bnb bnb pond yfi aave ltc xrp etc,Sell your $DOGE buy $BTC. Dont be manipulatedcryptolive.is-great.net#BITCOIN $BTC $DOT $KSM $ETH #ETHEREUM $ADA $XRP $MATIC $VET $LUNA $UNI $CAKE #BNB $BNB $POND $YFI $AAVE $LTC $XRP $ETC,02/09/2024,0.0,0.0,0.0,0.0,0.0,-1,0,0.2924,1,0.7410057783126831
JuSuzart2,elevate your trading game with our revolutionary insights  safesignalscom btc sol sei tia arb people xrp powr ordi honey pepe bonk icp trb eth perp cyber beam apt woo inj akt osmo kas fet bgb cspr op near fdusd ens,Elevate your trading game with our revolutionary insightssafe-signals.com$BTC $SOL $SEI $TIA $ARB $PEOPLE $XRP $POWR $ORDI $HONEY $PEPE $BONK $ICP $TRB $ETH $PERP $CYBER $BEAM $APT $WOO $INJ $AKT $OSMO $KAS $FET $BGB $CSPR $OP $NEAR $FDUSD $ENS,02/09/2024,0.2,0.0,0.0,0.4,0.4,3,3,0.7506,1,0.6911794543266296
JamesOKeefeIII,omg has heard directly from congressman tiffany  i went to the tucson ramada yesterday to see if i could get in and see how taxpayer money is being spent  since they are receiving federal funds the manager would not speak to me and called the sheriff  we will be posting a video later today of our interaction with them and i will share it with you   i am planning to go back to the house judiciary committee and call for an investigation into these ngos i can keep you updated  reptiffany  was  in arizona as part of the federal lands subcommittee field hearing yesterday highlighting environmental degradation of the border invasion,OMG has heard directly from Congressman Tiffany:  I went to the Tucson Ramada yesterday to see if I could get in and see how taxpayer money is being spent - since they are receiving federal funds. The “manager” would not speak to me and called the sheriff.  We will be posting a video later today of our interaction with them and I will share it with you.   I am planning to go back to the House Judiciary Committee and call for an investigation into these NGOs. I can keep you updated...@RepTiffany  was  in Arizona as part of the Federal Lands Subcommittee field hearing yesterday highlighting environmental degradation of the border invasion...,02/09/2024,0.0,0.0,0.33,0.0,0.67,1,-1,-0.296,0,0.8545560836791992
JamesOKeefeIII,the 14day free trial prints out profitable trades for our members like this 493 gain on pendle   dscggtradingmkt btc sol bonk xai sei ldo trb dfi pepe arb tia bigtime avax ordi op inj eth icp doge xrp matic ltc people shib rune powr,The 14-day FREE trial prints out profitable trades for our members like this 493% gain on $PENDLE! ➡️ dsc.gg/tradingmkt$BTC $SOL $BONK $XAI $SEI $LDO $TRB $DFI $PEPE $ARB $TIA #BIGTIME $AVAX $ORDI $OP $INJ $ETH $ICP $DOGE $XRP $MATIC $LTC $PEOPLE $SHIB $RUNE $powr,02/09/2024,1.0,0.0,0.0,0.0,0.0,5,3,0.9371,1,0.5011308193206787
