username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
xrpmemeguy,in 2017 xrp hit an all time high around 3  its 7 years later folks how many more people own it now how many more use it now how many og folks kept buying all these years  a 50 cent xrp in 2024 doesnt make any fuqin sense mathematically  i believe in it but something stinks,In 2017 XRP hit an all time high around $3Its 7 years later folks. How many more people own it now? How many more use it now? How many OG folks kept buying all these yearsA 50 cent XRP in 2024 doesnt make any fuqin sense mathematicallyI believe in it. But something stinks,02/17/2024,0.0,0.25,0.0,0.5,0.25,0,-1,-0.3612,-1,0.7729324698448181
Daigotsu_kojin,our community is the secret weapon for successful trading  safesignalscom rnbw bnb lith btc ltc xrp omg bnb link xlm rlc,Our community is the secret weapon for successful tradingsafe-signals.com$RNBW $BNB $LITH $BTC $LTC $XRP $OMG $BNB $LINK $XLM $RLC,02/18/2024,0.0,0.0,1.0,0.0,0.0,3,1,0.3818,1,0.9686587452888489
NellyXRP,such a weird flex,Such a weird flex 🥴,02/18/2024,0.0,0.0,0.0,0.0,0.0,-2,-1,-0.1779,0,0.8575218319892883
HEHE_HTS,dreams turned memes hehe associate token id 004582859 hbar hederaheatwave token,🚀🔥🚀🔥🚀🔥🚀🔥🚀🔥🚀🔥dreams turned memes $HEHE🔥🚀associate token ID 0.0.4582859🚀🔥$HBAR #HederaHeatwave token🔥🚀🔥🚀🔥🚀🔥🚀🔥🚀🔥🚀🔥🚀,02/17/2024,0.0,0.0,1.0,0.0,0.0,1,0,0.4019,1,0.5458748936653137
WhaleFUD,blackrock ceo teases feasibility of an xrp etf,🚨 BlackRock CEO teases feasibility of an XRP ETF,02/17/2024,0.0,0.0,0.0,1.0,0.0,0,0,-0.296,0,0.5838638544082642
Vet_X0,xrp is used as the 𝙤𝙣𝙡𝙮 bridge currency in the autobridging feature of the xrp ledger  new proposal xls60d aims to set autobridging to be considered by 𝙙𝙚𝙛𝙖𝙪𝙡𝙩 to bridge issued currencies via xrp  the xrpl amm can use autobridging too  whats autobridging again,XRP is used as the 𝙤𝙣𝙡𝙮 bridge currency in the Autobridging feature of the XRP Ledger.New proposal XLS-60D aims to set Autobridging to be considered by 𝙙𝙚𝙛𝙖𝙪𝙡𝙩 to bridge issued currencies via XRPThe XRPL AMM can use Autobridging too!Whats Autobridging again?👇🏼,02/18/2024,0.0,0.0,0.0,0.25,0.75,0,0,0.0,0,0.9380619525909424
ISO_XRP,nope should be america first   why are we note voting these people out,Nope. Should be America first 🇺🇸🇺🇸 Why are we note voting these people out!?🤦‍♂️,02/18/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9599015116691589
dkkv22,witness 10k grow to 100k in 12 months  safesignalscom dot ksm eth bnb xrp doge ltc link cake hot one enj nano dgb,Witness $10k grow to $100k in 12 months!safe-signals.com$DOT $KSM $ETH $BNB $XRP $DOGE $LTC $LINK $CAKE $HOT $ONE $ENJ $NANO $DGB,02/18/2024,0.0,0.0,0.0,1.0,0.0,0,1,0.0,1,0.6844313740730286
ChadSteingraber,maybe the head of digital assets of blackrock  will convince you  xrp,Maybe the Head of Digital Assets of BlackrockWill convince you…#XRP,02/18/2024,0.0,0.0,0.0,0.0,1.0,3,0,0.4019,0,0.9243436455726624
ChadSteingraber,beranames whitelisting is live on berachain artio  the beras are taking over and they just got fresh drip to solidify the stickiest band of animals to ever launch a new chain at   beranamescom,Beranames Whitelisting is live on @Berachain Artio!The beras are taking over and they just got fresh drip to solidify the stickiest band of animals to ever launch a new chain at:🪪 Beranames.com 🪪,01/24/2024,0.0,0.0,0.5,0.0,0.5,1,1,0.3182,0,0.8010296821594238
XDC0424,except once there is a new infrastructure capable of using xrp there will also be other competitors unlikely xrp wins in a vacuum,Except once there is a new infrastructure capable of using XRP there will also be other competitors. Unlikely XRP wins in a vacuum.,02/17/2024,0.0,0.0,0.0,0.0,1.0,5,1,0.743,0,0.7924252152442932
cb_doge,have you heard about xrp,Have you heard about XRP? 😜,02/17/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9328685998916626
XRPcryptowolf,my wife and i were discussing xrp and potential reasons why it hasnt exploded like it should i used the analogy of having a lamborghini xrp but only being able to drive it on a road filled with potholes current payments infrastructure rebuilding an archaic global payments financial infrastructure doesnt happen overnight but when it happens expect that lamborghini to have a nice fresh smooth surface to burn rubber all over garygenslers face jerk,My wife and I were discussing #XRP and potential reasons why it hasn’t exploded like it should. I used the analogy of having a Lamborghini (#XRP) but only being able to drive it on a road filled with potholes (current payments infrastructure). Rebuilding an archaic global payments financial infrastructure doesn’t happen overnight but when it happens expect that Lamborghini to have a nice fresh smooth surface to burn rubber all over @GaryGensler’s face! Jerk,02/18/2024,0.29,0.0,0.14,0.29,0.29,3,1,0.4579,0,0.7026670575141907
JamesRayXRP,join our community for signals that stand the test of time  safesignalsorg btc manta sol sui zet zeta tia trb bonk lunc myro arb link meme xrp tao om ftt eth ordi chz pepe blur rndr beam op inj doge shib,Join our community for signals that stand the test of timesafe-signals.org$BTC $MANTA $SOL $SUI $ZET $ZETA $TIA $TRB $BONK $LUNC $MYRO $ARB $LINK $MEME $XRP $TAO $OM $FTT $ETH $ORDI $CHZ $PEPE $BLUR $RNDR $BEAM $OP $INJ $DOGE $SHIB,02/18/2024,0.5,0.0,0.0,0.0,0.5,1,-1,0.6705,1,0.5155961513519287
seanmcbride16,join for instant winning signals  safesignalscom btc sol sei xrp arb trb ordi people perp avax bonk icp tia astr metis ont sauce eth ada fil mask sats ldo mkr bgb,Join for instant winning signals!safe-signals.com$BTC $SOL $SEI $XRP $ARB $TRB $ORDI $PEOPLE $PERP $AVAX $BONK $ICP $TIA $ASTR $METIS $ONT $SAUCE $ETH $ADA $FIL $MASK $SATS $LDO $MKR $BGB,02/17/2024,0.0,0.0,0.0,1.0,0.0,5,1,0.836,1,0.7050098180770874
missjnet,which memecoin has strong community    pork  or grok    bitcoin xrp stellar cryptomarket coinbase hbar satoshi tokenfi blackrock ethgemsalert bitcoin crypto altseason lunc ustc coinbase bullrun shib grok vet ethgemsalert bullrun bitcoin btc pawswap vechain wen pork dot cryptocurrencies vra volt grok blackrock pork bitcoinetf altcoins btc binance,Which #memecoin has strong community?   $PORK  or #GROK  ???#Bitcoin $XRP Stellar #cryptomarket Coinbase $HBAR Satoshi #TokenFi Blackrock #ETHGemsAlert #Bitcoin #Crypto #Altseason #LUNC #USTC Coinbase #bullrun $SHIB #GROK $VET #ETHGemsAlert #bullrun #Bitcoin $BTC #PAWSWAP #VeChain $WEN $PORK $DOT #cryptocurrencies $VRA #VOLT #GROK Blackrock #PORK #BitcoinETF #altcoins $BTC #Binance,02/18/2024,1.0,0.0,0.0,0.0,0.0,2,2,0.5106,0,0.9436901211738586
Daigotsu_kojin,dont you know it,Dont you know it! 🤑,02/18/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8263238072395325
EthGemsAlert,xrp holders every time we think a pump is about to hold,XRP holders every time we think a pump is about to hold…,02/17/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9190919399261475
Truth2XRP,if you dont like xrp just dont buy it   if you think xrp is a scam coin why even bother talking about it  these are the same people during the pandemic that would feel entitled to tell you to put a mask on for their safety,If you don’t like $XRP just don’t buy it. If you think $XRP is a “scam” coin why even bother talking about it?These are the same people during the “pandemic” that would feel entitled to tell you to put a mask on for “their safety.”,02/18/2024,0.0,0.0,0.0,0.5,0.5,0,-1,-0.5122,-1,0.9449785947799683
nolongerinspace,my white family was in the union army joy should give money to me we freed you,My white family was in the Union army Joy should give money to me we freed you.,02/18/2024,0.25,0.0,0.25,0.0,0.5,3,2,0.7579,0,0.8974142074584961
KingDoggoXRP,growth doesnt happen when you are comfortable,Growth doesnt happen when you are comfortable.,02/18/2024,0.5,0.0,0.0,0.0,0.5,4,1,0.7096,0,0.8475048542022705
CryptoGeekNews,breaking every brics nation owns xrp 1498 an xrp reported ripple xrp,🚨BREAKING: EVERY BRICS NATION OWNS #XRP! $1498 AN XRP REPORTED! (#RIPPLE XRP),02/18/2024,0.0,0.0,1.0,0.0,0.0,0,-1,0.0,0,0.9392669200897217
bullshitxaccoun,x hates me,X hates me 😪,02/18/2024,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.4404,-1,0.9544713497161865
Michael63140627,black swan founder versan aljarrah concluded that ripples xrp could play a pivotal role to satisfy the calls for a goldbacked stablecoin coingapecomxrpnewsripple,Black Swan Founder Versan Aljarrah concluded that Ripples XRP could play a pivotal role to satisfy the calls for a gold-backed stablecoin.coingape.com/xrp-news-ripple…,02/17/2024,0.0,0.0,0.0,0.0,1.0,0,1,0.6597,1,0.6905407905578613
thewallstbulloz,top crypto altcoins for the next bull market xrp ripple charts suggest 7000 surge    pipedvideoyzt3dvrcegsiwbgh   via thewallstbulloz youtube,TOP #CRYPTO #ALTCOINS FOR THE NEXT BULL MARKET! #XRP RIPPLE CHARTS SUGGEST 7000% SURGE 🚀 piped.video/yZT3d-VrCeg?si=wBgh… via @thewallstbulloz @YouTube,02/18/2024,0.0,0.0,0.33,0.33,0.33,2,1,0.2023,0,0.8550793528556824
MIKEosophy,winning signals ready for you  join now  safesignalsorg sol btc sei ai bonk trb gmt powr pepe arb tia ada avax ordi op inj eth icp doge xrp matic stx people mask shib rune rndr t bigtime,Winning signals ready for you - join now!safe-signals.org$SOL $BTC $SEI $AI $BONK $TRB $GMT $POWR $PEPE $ARB $TIA $ADA $AVAX $ORDI $OP $INJ $ETH $ICP $DOGE $XRP $MATIC $STX $PEOPLE $MASK $SHIB $RUNE $RNDR $T #BIGTIME,02/18/2024,0.5,0.0,0.0,0.5,0.0,5,2,0.886,1,0.7649278044700623
0xhoneyjar,rules   create your beraname that includes or symbol on beranames  repost beranames launch announcement wait till it gets verified and get a badge  join here faucet0xhoneyjarxyzquests,Rules:🪪 Create your Beraname that includes 🐝or 🍯symbol on @Beranames🔁 Repost Beranames launch announcement🔰Wait till it gets verified and get a badge!Join here: faucet.0xhoneyjar.xyz/quests,02/17/2024,0.0,0.0,0.33,0.0,0.67,1,0,0.5106,0,0.9517534971237183
TaraBull808,there are a lot of barriers part of the barriers is ripple itself u mean to tellme that ripple didnt know who was gonna custody the xrp,There are a lot of barriers part of the barriers is ripple itself u mean to tell.me that ripple didnt know who was gonna custody the xrp,02/18/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.7347682118415833
PackDraw,xrp is now accepted on packdraw   try your luck today with some of our new apple vision packs   packdrawcom,XRP is now ACCEPTED on PackDraw! 🔥Try your luck today with some of our new Apple Vision packs! 🍏PackDraw.com,02/07/2024,1.0,0.0,0.0,0.0,0.0,5,1,0.7269,1,0.6916816830635071
RippleXrpie,xrp will break out soon  you had about 4 years to accumulate,#XRP WILL BREAK OUT SOON!You had about 4 years to accumulate. 🚀📈,02/17/2024,0.0,0.0,1.0,0.0,0.0,0,-1,0.0,0,0.7869899868965149
edward_farina,banks no longer receive any liquidity from the central bank   what solution provides liquidity on demand  what should this solution be backed by  who will soon be at the head of the fed and who is aiming for a return to the gold standard related to crypto currency  xrp,Banks no longer receive any liquidity from the Central Bank. What solution provides liquidity on demand?What should this solution be backed by?Who will soon be at the head of the FED and who is aiming for a return to the gold standard related to crypto currency?$XRP,02/17/2024,0.0,0.0,0.44,0.0,0.56,1,1,0.25,0,0.903209388256073
RippleXrpie,boooooooooooooooooom  ripple ad in new york city and ripple has bought new york crypto trust company   xrp will shock the world,BOOOOOOOOOOOOOOOOOOM!!!!Ripple AD in New York City and Ripple has bought New York Crypto Trust Company. 🔥#XRP will shock the world!,02/17/2024,0.0,0.0,0.5,0.0,0.5,-1,0,0.1779,1,0.8372898697853088
Starlink,worlds most advanced satellite internet starlink delivers highspeed internet capable of streaming gaming video calls and more,Worlds most advanced satellite internet. Starlink delivers high-speed internet capable of streaming gaming video calls and more.,02/14/2024,0.0,0.0,0.0,0.0,1.0,2,2,0.5984,1,0.820148766040802
Trade_Alerts_,a quick entry alert from our analyst on op netted our free trial members a 145 gain  dscggtradingmkt btc sol bonk xai sei ldo trb dfi pepe arb tia bigtime avax ordi op inj eth icp doge xrp matic ltc people shib rune powr,A quick ENTRY alert from our analyst on $OP netted our FREE trial members a 145% gain!➡️ dsc.gg/tradingmkt$BTC $SOL $BONK $XAI $SEI $LDO $TRB $DFI $PEPE $ARB $TIA #BIGTIME $AVAX $ORDI $OP $INJ $ETH $ICP $DOGE $XRP $MATIC $LTC $PEOPLE $SHIB $RUNE $powr,02/18/2024,0.33,0.33,0.0,0.0,0.33,2,2,0.9042,0,0.9366200566291809
Vet_X0,the gas tank army of the people who stood in defiance  free forevermore,The gas tank army of the people who stood in defiance.Free forevermore.,02/18/2024,0.5,0.0,0.0,0.0,0.5,1,-1,0.5106,1,0.6418508291244507
VforXRP,facts,Facts.,02/18/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8528367280960083
SicairosDavid,david schwartz calls xrp  digital gold   xrp is an asset that can be used for settlement its kind of like gold that can instantly teleport around the world,David Schwartz calls $XRP ⏭️ “Digital Gold”.“ $XRP is an asset that can be used for settlement. It’s kind of like gold that can instantly teleport around the world  🌐.”,02/17/2024,1.0,0.0,0.0,0.0,0.0,6,4,0.5729,0,0.741389811038971
highbrow_nobrow,strongest wood known to man,Strongest wood known to man,02/17/2024,0.0,0.0,0.0,0.0,1.0,2,1,0.4404,1,0.8411532044410706
RippleXrpie,world bank officially labels xrp as a stablecoin for lightningfast payments affirming its pivotal role in the global financial landscape   dont miss out on the bullish momentum  xrp poised for a potential breakout   cryptonewsflashcomripple,World Bank officially labels #XRP as a stablecoin for lightning-fast payments affirming its pivotal role in the global financial landscape! Dont miss out on the bullish momentum – XRP poised for a potential breakout! 🚀📈crypto-news-flash.com/ripple…,02/17/2024,0.0,0.0,0.0,0.33,0.67,-4,1,0.3493,1,0.9257333874702454
Mikasosss,join our prosperous trader community today  safesignalscom btc sol sei xrp arb trb ordi people perp avax bonk icp tia astr metis ont sauce eth ada fil mask sats ldo mkr bgb,Join our prosperous trader community today!safe-signals.com$BTC $SOL $SEI $XRP $ARB $TRB $ORDI $PEOPLE $PERP $AVAX $BONK $ICP $TIA $ASTR $METIS $ONT $SAUCE $ETH $ADA $FIL $MASK $SATS $LDO $MKR $BGB,02/18/2024,0.5,0.0,0.0,0.5,0.0,4,1,0.8225,1,0.9281542301177979
Trade_Alerts_,our 14day free trial has provided a member 6 profitable trade alerts in a row  dscggtradingmkt sol link cate tia xrp meme ftt luna lunc bonk ordi gas unfi twt pepe loom trb hifi doge vgx rune matic op bnb dydx,Our 14-day FREE trial has provided a member 6 profitable trade alerts in a row!➡️ dsc.gg/tradingmkt$SOL $LINK $CATE $TIA $XRP $MEME $FTT $LUNA $LUNC $BONK $ORDI $GAS $UNFI $TWT $PEPE $LOOM $TRB $HIFI $DOGE $VGX $RUNE $MATIC $OP $BNB $dydx,02/18/2024,0.5,0.0,0.0,0.0,0.5,0,1,0.8225,1,0.772704541683197
tobbyjaslee,think like a bitcoin millionaire paperback  bitly3ubqeft cryptotraders cryptotradining cryptocurrencies investing  fresh news for xrp holders   investment bitcoinnews bitcoins business invest entrepreneur bitcoinprice cryptoworld cryptoinvestor,Think Like a Bitcoin Millionaire -Paperback  bit.ly/3uBQefT #cryptotraders #cryptotradining #cryptocurrencies #investing  Fresh News for $XRP Holders   #investment #bitcoinnews #bitcoins #business #invest #entrepreneur #bitcoinprice #cryptoworld #cryptoinvestor,02/18/2024,0.0,0.0,0.0,0.0,1.0,3,2,0.5859,0,0.6220452785491943
HunterdonMan,was paulie waving his hammer from the window,was Paulie waving his hammer from the window? 🙄,02/17/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.94660884141922
ChuckCallesto,yes it happened in cork they protected the attacker,Yes it happened in cork they protected the attacker,02/17/2024,0.5,0.5,0.0,0.0,0.0,2,0,0.2263,0,0.9451673626899719
ohmyface333,crazy how judges all around the world all see to be failing the people in the same ways at the same time,Crazy how judges all around the world all see to be failing the people in the same ways at the same time. 🤔,02/16/2024,0.0,0.0,0.0,0.0,1.0,-4,-2,-0.6908,-1,0.933360755443573
Mohamme08290835,xrp coming soon,#XRP Coming Soon 💥💥💥🚀🚀,02/18/2024,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.753341555595398
Akeelc,so ive challenged takuachepuro956 to do this  he accepted   wow the guy has some guts   if he does it posts the recording as proof im going to reward him 100 zrpy   anyone else wants to add to this   coronadoforxrp xrp_productions nadsfrybake cryptocriminal5,So Ive challenged @Takuachepuro956 to do this & he accepted! Wow the guy has some guts (🏀)If he does it posts the recording as proof Im going to reward him 100 $ZRPY Anyone else wants to add to this? 👇🏽@CoronadoForXRP @XRP_Productions @NadsFryBake @CryptoCriminal5,02/17/2024,0.0,0.0,0.2,0.4,0.4,7,2,0.8369,1,0.9261066317558289
interesting_aIl,ripple v sec   next key deadline at 20th february to watch in crypto legal battle xrp utodayripplevsecnextke,RIPPLE V. SEC: ⚖️Next Key Deadline at 20th February to Watch in Crypto Legal Battle! #XRPu.today/ripple-v-sec-next-ke…,02/16/2024,0.0,0.0,0.33,0.33,0.33,0,0,-0.2732,0,0.9469643831253052
smartthemeads,i am going to create a 1000 wallet and attempt to turn it into 1000000 with an investment strategy on a range of altcoins and shtcoins  someone just told me that the strategy below is not possible so im going to attempt it and modify it as i go along   starting around june  when i have more time   if you believe in me retweet and comment below if i do manage to do it ill give 100000 from the profits to 100 people 1000 each who are here on this post,I am going to create a $1000 wallet and attempt to turn it into $1000000 with an investment strategy on a range of altcoins and sh*tcoins.Someone just told me that the strategy below is not possible. So I’m going to attempt it and modify it as I go along. Starting around June ( when I have more time ).If you believe in me retweet and comment below. If I do manage to do it I’ll give $100000 from the profits to 100 people $1000 each who are here on this post.,02/18/2024,0.0,0.0,0.12,0.12,0.75,-2,0,0.296,0,0.7927858233451843
OfficialTravlad,xrp holders every time we think a pump is about to hold,XRP holders every time we think a pump is about to hold…,02/17/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9190919399261475
XRP_Productions,embrace the strategy of crypto cost averaging  safesignalscom btc eth sol sui etc arb op ens people xrp doge ada matic insp sei meme xai tet pepe bonk neon ftt blur hnt tia ltc,Embrace the strategy of crypto cost averaging!safe-signals.com$BTC $ETH $SOL $SUI $ETC $ARB $OP $ENS $PEOPLE $XRP $DOGE $ADA $MATIC $INSP $SEI $MEME $XAI $TET $PEPE $BONK $NEON $FTT $BLUR $HNT $TIA $LTC,02/18/2024,0.0,0.0,0.25,0.25,0.5,1,-1,0.6808,0,0.5108002424240112
Mikasosss,nah the criminals that actually run new york are using migrants to cover up their crimes its not going to work,Nah the criminals that actually run New York are using migrants to cover up their crimes. ITS NOT GOING TO WORK.,02/18/2024,0.0,0.0,0.0,0.5,0.5,-3,1,-0.6249,-1,0.9655055999755859
BOMBORASSCRYPTO,jpmorgan acquired consensys the only company in the us capable of issuing icos at will and exchanged over 1000 emails about ripple and xrp with the sec which they acknowledge but refuse to disclose following several foia requests this is the same firm that sent 12 officials to visit bgarlinghouse the day before the escrow was established and is ripples only major competitor in the cbdc niche it named its liquidity solution liquidityhubt0 following ripples announcement of their liquidity hub according to joseph lubin jpmorgan which was involved with ethereum even before it went live is trying to disguise its major investors in ethereum board members of consensys assert that the firm is betting on ethereum while attempting to hide its involvement the supreme court of switzerland ruled that the firm attempted to conceal its significant stake in consensys and ethereum again what particular evidence do you need,JPMorgan acquired ConsenSys the only company in the US capable of issuing ICOs at will and exchanged over 1000 emails about Ripple and XRP with the SEC which they acknowledge but refuse to disclose following several FOIA requests. This is the same firm that sent 12 officials to visit @bgarlinghouse the day before the escrow was established and is Ripples only major competitor in the CBDC niche. It named its liquidity solution LiquidityHub.T.0 following Ripples announcement of their Liquidity Hub. According to Joseph Lubin JPMorgan which was involved with Ethereum even before it went live is trying to disguise its major investors in Ethereum. Board members of ConsenSys assert that the firm is betting on Ethereum while attempting to hide its involvement. The Supreme Court of Switzerland ruled that the firm attempted to conceal its significant stake in ConsenSys and Ethereum. Again what particular evidence do you need?,02/18/2024,0.1,0.05,0.1,0.05,0.7,-1,2,0.6705,0,0.8963597416877747
Leerzeit,winning signals ready for you  join now  safesignalsorg btc bonk sol bake wif op inj pepe doge arb avax xrp tia near lunc ustc shib eth link trb ordi,Winning signals ready for you - join now!safe-signals.org$BTC $BONK $SOL $BAKE $WIF $OP $INJ $PEPE $DOGE $ARB $AVAX $XRP $TIA $NEAR $LUNC $USTC $SHIB $ETH $LINK $TRB $ordi,02/17/2024,1.0,0.0,0.0,0.0,0.0,5,2,0.886,1,0.7884690165519714
XRP_Spartan,ada breaking away from xrp expected,$ADA breaking away from $XRP. Expected!,02/17/2024,0.33,0.33,0.33,0.0,0.0,0,-1,0.0,0,0.8589046001434326
RipplePuff,just got off work to see this  god fucking damn it why didnt bobby clutch,Just got off work to see this...GOD FUCKING DAMN IT WHY DIDNT BOBBY CLUTCH?! ;______________________;,02/18/2024,0.25,0.0,0.25,0.0,0.5,-7,-1,-0.1576,-1,0.9736909866333008
chickenman400,ripple v sec   next key deadline at 20th february to watch in crypto legal battle xrp utodayripplevsecnextke,RIPPLE V. SEC: ⚖️Next Key Deadline at 20th February to Watch in Crypto Legal Battle! #XRPu.today/ripple-v-sec-next-ke…,02/18/2024,0.0,0.0,0.33,0.33,0.33,0,0,-0.2732,0,0.9469643831253052
_Crypto_Barbie,booooooooom ripples xrp could be the key to goldbacked stablecoins amid potential adoption by global banks zycryptocomripplesxrpcou,🚨BOOOOOOOOOM: Ripple’s #XRP Could Be The Key To Gold-Backed Stablecoins Amid Potential Adoption By Global Banks zycrypto.com/ripples-xrp-cou…,02/17/2024,0.0,0.0,0.0,0.5,0.5,0,0,0.0,1,0.960239827632904
Brett_Crypto_X,xrp is a decentralized world reserve asset  ripple won all the money pipedvideovbavt0912vu xrp ripple,XRP is a decentralized world reserve asset.Ripple won all the money.piped.video/Vbavt0912vU#XRP #Ripple,02/17/2024,0.0,0.0,0.0,0.0,1.0,5,1,0.7351,1,0.9310353398323059
xrpmickle,immerse yourself in the soothing shades of todays sunrise let your mind relax to the captivating melodies of the sea ripples allow tranquility to find its way through you and sail towards your dreams by recognizing the beauty in your daily life and cherishing each moment you can make the most of the time you have but it can also be a reminder that by living with purpose faith and intention your goals will turn out just perfectly if you just simply let things arise and unfold naturally  good morning  protaras,Immerse yourself in the soothing shades of todays sunrise let your mind relax to the captivating melodies of the sea ripples allow tranquility to find its way through you and sail towards your dreams. By recognizing the beauty in your daily life and cherishing each moment you can make the most of the time you have but it can also be a reminder that by living with purpose faith and intention your goals will turn out just perfectly if you just simply let things arise and unfold naturally.Good morning!🌊Protaras,02/17/2024,0.18,0.0,0.36,0.09,0.36,14,6,0.9737,1,0.949683666229248
capegreco,the postdeekay acquisition euphoria persists we simply need to wait for the physical to come in the mail    love ripples 2530 by deekaymotion in the collection,The post-Deekay acquisition euphoria persists. We simply need to wait for the physical to come in the mail.  Love Ripples #25/30 by @deekaymotion in the collection.,02/17/2024,0.67,0.0,0.33,0.0,0.0,6,2,0.8591,0,0.6203380227088928
AustinGrier1,but he didnt want to miss the bliss that rolled over jks face as jm took his cock to the hilt in one smooth descent he shuddered in delight those little ripples of pleasure now swelling waves sweeping over him with the approach of another orgasm,but he didnt want to miss the bliss that rolled over Jks face as Jm took his cock to the hilt in one smooth descent. He shuddered in delight those little ripples of pleasure now swelling waves sweeping over him with the approach of another orgasm. +,02/17/2024,0.33,0.0,0.0,0.33,0.33,3,3,0.9476,1,0.9376865029335022
EssyJwrites,how democrats view your assault rifles aka sniffle ripples,How democrats view your “assault rifles” aka sniffle ripples.,02/17/2024,0.0,0.0,0.0,0.0,0.0,0,-1,-0.5859,0,0.664355456829071
JSCaldwell2,how democrats view your assault rifles aka sniffle ripples,How democrats view your “assault rifles” aka sniffle ripples.,02/18/2024,0.0,0.0,0.0,0.0,0.0,0,-1,-0.5859,0,0.664355456829071
JSCaldwell2,same time jk lifted his upper body kissing at jms shoulder he pumped his finger in sending little ripples of pleasure through jms body while the pain dissipated  another jm ordered and jk obeyed with a second finger pushing through his rim stretching it further,same time Jk lifted his upper body kissing at Jms shoulder. He pumped his finger in sending little ripples of pleasure through Jms body while the pain dissipated.Another Jm ordered and Jk obeyed with a second finger pushing through his rim stretching it further. +,02/18/2024,0.25,0.0,0.0,0.0,0.75,1,0,0.7675,0,0.7812589406967163
fightwithmemes,life is like a raisin we start off as grapes but get wrinkled,🎵Life is like a raisin we start off as grapes but get wrinkled🎵,02/18/2024,0.0,0.0,0.0,0.0,1.0,2,0,0.1901,0,0.8772546648979187
EssyJwrites,ripple xrp  us congress drops a bombshell about xrp projected 1000 pipedvideoass6bmxr_28si7qaj via youtube,RIPPLE XRP - U.S. CONGRESS DROPS A BOMBSHELL ABOUT XRP! PROJECTED $1000... piped.video/ass6bMXR_28?si=7QaJ… via @YouTube,02/17/2024,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.8823255896568298
WrestleMatter1,the link for anyone that wants to watch ufc 298 volkanovski vs topuria stream and replays  bitly48kzqjg ufc298 psl vince smackdown  roman rock orton brock   gta king aew moxley seth reward breaking air drop ripple reward instagram india root jiya star cellbit,The link for anyone that wants to watch UFC 298 Volkanovski vs Topuria Stream and Replays ‼️ bit.ly/48kZQJG#UFC298 PSL Vince #SmackDown  Roman Rock Orton Brock   GTA King #AEW Moxley Seth Reward Breaking Air Drop #Ripple Reward Instagram India Root JIYA Star Cellbit,02/18/2024,0.0,0.0,0.67,0.0,0.33,3,1,0.743,0,0.9166085720062256
RippleKids,suddenly they hear singing   i have no smile i always frown,(Suddenly they hear singing)🎵 I have no smile I always frown🎵,02/18/2024,0.5,0.0,0.0,0.5,0.0,1,0,0.0772,-1,0.8872242569923401
curbmanjess,there are a lot of barriers part of the barriers is ripple itself u mean to tellme that ripple didnt know who was gonna custody the xrp,There are a lot of barriers part of the barriers is ripple itself u mean to tell.me that ripple didnt know who was gonna custody the xrp,02/18/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.7347682118415833
lks_kunz,happy to share our new findings on human memory ripples and single neurons  naturecomarticless415930  with neurojosh bstaresina timaguth and others,Happy to share our new findings on human memory ripples and single neurons!nature.com/articles/s41593-0…With @neurojosh @BStaresina @TimAGuth and others!,02/16/2024,1.0,0.0,0.0,0.0,0.0,4,1,0.7096,1,0.9853174090385437
Foxtrot19_RADAR,ripples in reflection  honkaistarrail blackswan,Ripples in Reflection #HonkaiStarRail #BlackSwan,02/18/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9557602405548096
Foxtrot19_RADAR,the link for anyone that wants to watch ufc 298 volkanovski vs topuria stream and replays  bitly48kzqjg ufc298 psl vince smackdown  roman rock orton brock   gta king aew moxley seth reward breaking air drop ripple reward instagram india root jiya star   cellbit,The link for anyone that wants to watch UFC 298 Volkanovski vs Topuria Stream and Replays ‼️ bit.ly/48kZQJG#UFC298 PSL Vince #SmackDown  Roman Rock Orton Brock   GTA King #AEW Moxley Seth Reward Breaking Air Drop #Ripple Reward Instagram India Root JIYA Star  Cellbit,02/18/2024,0.0,0.0,0.67,0.0,0.33,3,1,0.743,0,0.9166085720062256
WrestleMatter1,ripple v sec   next key deadline at 20th february to watch in crypto legal battle xrp utodayripplevsecnextke,RIPPLE V. SEC: ⚖️Next Key Deadline at 20th February to Watch in Crypto Legal Battle! #XRPu.today/ripple-v-sec-next-ke…,02/18/2024,0.0,0.0,0.33,0.33,0.33,0,0,-0.2732,0,0.9469643831253052
