username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
BSCNheadlines,why port your ethereum projects to mainnetz  why not,Why port your #Ethereum projects to MainnetZ?Why not? 🙂,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7344683408737183
mainnetz,the chainlink  base partnership is a huge step for ethereums layer 2 and dapp innovation   chainlink automation on base now live offering base developers advanced offchain computation for smarter costefficient smart contract automation   enhanced dapp development this collaboration enables more complex dapps on base utilizing chainlinks offchain capabilities for sophisticated smart contract functions   strategic vision and values alignment both companies share a commitment to advancing web3 technologies and the verifiable web  this partnership marks a major step in blockchain and defi enhancing tools for dapp creation reducing costs and driving web3 growth   every day i become more and more bullish on bases potential  thanks coinbase brian_armstrong and jessepollak for the onchain way    base chainlink ethereum web3,🔥 The @Chainlink & @Base partnership is a huge step for Ethereums Layer 2 and DApp innovation:🔹 Chainlink Automation on Base: Now live offering Base developers advanced offchain computation for smarter cost-efficient smart contract automation.🔹 Enhanced DApp Development: This collaboration enables more complex DApps on Base utilizing Chainlinks offchain capabilities for sophisticated smart contract functions.🔹 Strategic Vision and Values Alignment: Both companies share a commitment to advancing Web3 technologies and the verifiable web.This partnership marks a major step in blockchain and DeFi enhancing tools for DApp creation reducing costs and driving Web3 growth. Every day I become more and more bullish on Bases potential!Thanks @coinbase @brian_armstrong and @jessepollak for the #Onchain way. 🚀 #BASE #Chainlink #Ethereum #Web3,01/17/2024,0.06,0.0,0.06,0.38,0.5,17,9,0.9849,1,0.9643489122390747
Cointelegraph,danksharding aims to enhance ethereums scalability by optimizing the storage and processing of data in contrast protodanksharding serves as an intermediate step in this roadmap learn more in our comprehensive guide cointelegraphcomexplained,Danksharding aims to enhance Ethereum’s scalability by optimizing the storage and processing of data. In contrast proto-danksharding serves as an intermediate step in this roadmap. Learn more in our comprehensive guide! cointelegraph.com/explained/…,01/24/2024,0.0,0.0,0.5,0.0,0.5,2,2,0.6444,1,0.6834926009178162
blamesociety00,here is my ethereum l2 bag    0395032 op  and i cant wait to stack my bitcoin l2 bag  thousands of bitcoin l2s are arriving thanks to bvmnetwork  bvmnetworkreferb0r809,Here is my Ethereum L2 bag: • 0.395032 $OPAnd I can’t wait to stack my Bitcoin L2 bag.Thousands of Bitcoin L2s are arriving thanks to @BVMnetwork. bvm.network?refer=b0r809,01/24/2024,0.0,0.0,1.0,0.0,0.0,2,0,0.4404,1,0.9901540875434875
1CrypticPoet,the chainlink  base partnership is a huge step for ethereums layer 2 and dapp innovation   chainlink automation on base now live offering base developers advanced offchain computation for smarter costefficient smart contract automation   enhanced dapp development this collaboration enables more complex dapps on base utilizing chainlinks offchain capabilities for sophisticated smart contract functions   strategic vision and values alignment both companies share a commitment to advancing web3 technologies and the verifiable web  this partnership marks a major step in blockchain and defi enhancing tools for dapp creation reducing costs and driving web3 growth   every day i become more and more bullish on bases potential  thanks coinbase brian_armstrong and jessepollak for the onchain way    base chainlink ethereum web3,🔥 The @Chainlink & @Base partnership is a huge step for Ethereums Layer 2 and DApp innovation:🔹 Chainlink Automation on Base: Now live offering Base developers advanced offchain computation for smarter cost-efficient smart contract automation.🔹 Enhanced DApp Development: This collaboration enables more complex DApps on Base utilizing Chainlinks offchain capabilities for sophisticated smart contract functions.🔹 Strategic Vision and Values Alignment: Both companies share a commitment to advancing Web3 technologies and the verifiable web.This partnership marks a major step in blockchain and DeFi enhancing tools for DApp creation reducing costs and driving Web3 growth. Every day I become more and more bullish on Bases potential!Thanks @coinbase @brian_armstrong and @jessepollak for the #Onchain way. 🚀 #BASE #Chainlink #Ethereum #Web3,01/24/2024,0.06,0.0,0.06,0.38,0.5,17,9,0.9849,1,0.9643489122390747
arcade2earn,arcade is your gateway to gamefi rewards   heres how   arcade is a gamefi platform built on ethereum and powered by the avalanche blockchain offering a chainagnostic approach to earning rewards from web3 games our platform simplifies accessing and managing rewards from multiple web3 titles through a unified system called mission pools  through the strategic infrastructure of mission pools mission pool operators mpos mission pool contributors mpcs nft curators and game developers mpcs are able to contribute xarc tokens to mission pools related to their favorite games and share ingame rewards maximizing your time and effort spent in gamefi  thats it its easy as that   now lets dive into project alpha our current milestone in the roadmap  after two years of backtoback building amidst hurdles we were excited to launch project alpha on avax recently  project alpha represents the alpha testing phase of our dapp before our tge this crucial stage allows us to rigorously test for bugs and gather valuable user feedback on the overall experience through limited access to our partners investors and chosen individuals from our community   its a key part of ensuring our platforms functionalities are finetuned and userfriendly in preparation for a wider rollout  current milestones in project alpha   launched our dapp with active mission pools  granted early access to backers partners and communities to test the platform  launched collaborative giveaways with many partners many more to come to provide partner communities with early access to our dapp and an airdrop of xarc tokens  its truly been an epic journey and we cannot wait to officially launch our platform with multiple mission pools under multiple games in q1 2024  exciting times ahead   want to keep up with arcade and be a part of our journey   learn more arcade2earnio get started on our dapp playarcade2earnio join our discord discordarcade2earnio,Arcade is your Gateway to GameFi Rewards! 🎮Here’s how: 😜👇Arcade is a GameFi platform built on Ethereum and powered by the Avalanche blockchain offering a chain-agnostic approach to earning rewards from Web3 games. Our platform simplifies accessing and managing rewards from multiple Web3 titles through a unified system called Mission Pools.Through the strategic infrastructure of Mission Pools Mission Pool Operators (“MPOs”) Mission Pool Contributors (“MPCs”) NFT Curators and game developers MPCs are able to contribute $xARC tokens to Mission Pools related to their favorite games and share in-game rewards maximizing your time and effort spent in GameFi.That’s it! Its easy as that. 🔥Now let’s dive into Project Alpha. (Our current milestone in the roadmap)After two years of back-to-back building amidst hurdles we were excited to launch Project Alpha on @avax recently.Project Alpha represents the Alpha testing phase of our dApp before our TGE. This crucial stage allows us to rigorously test for bugs and gather valuable user feedback on the overall experience through limited access to our partners investors and chosen individuals from our community. It’s a key part of ensuring our platform’s functionalities are fine-tuned and user-friendly in preparation for a wider rollout.Current milestones in Project Alpha:✅ Launched our dApp with active Mission Pools.✅ Granted early access to backers partners and communities to test the platform.✅ Launched collaborative giveaways with many partners (many more to come) to provide partner communities with early access to our dApp and an airdrop of $xARC tokens.It’s truly been an epic journey and we cannot wait to officially launch our platform with multiple Mission Pools under multiple games in Q1 2024.Exciting times ahead! 🚀Want to keep up with Arcade and be a part of our journey? 👇Learn more: arcade2earn.ioGet started on our dApp: play.arcade2earn.io/Join our Discord: discord.arcade2earn.io,01/09/2024,0.03,0.03,0.06,0.11,0.77,26,2,0.9891,0,0.514592170715332
EthereumOnARM,if you are running a go_ethereum ethereum node on an arm64 board you can switch to nethermindeth  or hyperledgerbesu they run great on these devices  weve been validating with nethermindeth for months and it works great  run a minority client every single node counts,If you are running a @go_ethereum #Ethereum node on an ARM64 board you can switch to @NethermindEth  or @HyperledgerBesu. They run great on these devices.Weve been validating with @NethermindEth for months and it works great.Run a minority client🙏. Every single node counts!,01/23/2024,0.5,0.0,0.0,0.0,0.5,7,3,0.891,1,0.9789776802062988
PabloPa02798014,nice myra i love the dog team check out elons  favorite dog marvin on ethereum 00 tax lp burnt 0 clog on the contract super community marvinoneth,Nice Myra I love the dog team check out Elons  favorite dog Marvin on ethereum 00 tax LP burnt 0 Clog on the contract super community @marvinoneth,01/24/2024,0.6,0.0,0.0,0.2,0.2,11,3,0.9313,1,0.9919111132621765
BlockVoyagerAIO,ethereum faces a potential plunge to 2k as it struggles to recover from testing the 2150 support trading below key levels including the 100hourly sma it must surpass 2240 and 2280 for a recovery failure may lead to further losses towards 2000,Ethereum faces a potential plunge to $2K as it struggles to recover from testing the $2150 support. Trading below key levels including the 100-hourly SMA it must surpass $2240 and $2280 for a recovery. Failure may lead to further losses towards $2000.,01/24/2024,0.0,0.2,0.2,0.4,0.2,-2,2,-0.7003,-1,0.9107797145843506
EthereanMaximus,take the high road in life its less crowded   think we should simply execute and focus on ethereum if we do that we wont have a need to punch up,Take the high road in life its less crowded. Think we should simply execute and focus on Ethereum. If we do that we wont have a need to punch up..,01/24/2024,0.0,0.0,0.0,0.0,1.0,0,-2,0.0,0,0.5733340382575989
maryjay223,this is deliberately targeting palestinian journalist displaced injured and only and all civilians   this is a fucking hospital the iof is shooting at   end the genocide now  freepalestine israelattack earthquake ethereum halamadrid goat𓃵 indvsban viratkohli icjgenocideconvention indvsafg ankitalokahande opporeno11launch zarcia ญปนวานหวาน bbrightvc freepalestine tuesdayvibe チェジョンヒョプ حلل_يا_دويري hori7on_gangwon2024 σεισμος brightshomeparty_day2 lalisa limitlesswin otdirecto6e staracademylelive nct127_neocity_the_unity trumpsmells gaza_genocide israel israelnewnasizim gaza israelisaterroriststate israelterorrist rishisunak stopgazagenocide cij_icj icj_org joebiden un unwatch justintrudeau unhumanrights refugees who intlcrimcourt icrc potus secblinken vp piersmorgan idf israel piersuncensored unicef unrwa unsecgenral nfunsc unscns whitehouse secdef,🔊THIS IS DELIBERATELY TARGETING PALESTINIAN JOURNALIST DISPLACED INJURED AND ONLY AND ALL CIVILIANS THIS IS A FUCKING HOSPITAL THE IOF IS SHOOTING AT ‼️END THE GENOCIDE NOW‼️#FreePalestine #IsraelAttack #Earthquake #Ethereum #HalaMadrid #GOAT𓃵 #INDvsBAN #ViratKohli #ICJGenocideConvention #INDvsAFG #AnkitaLokahande #OPPOReno11Launch #zarcia #ญี่ปุ่นว๊านหวาน #bbrightvc #FreePalestine #tuesdayvibe #チェジョンヒョプ #حلل_يا_دويري #HORI7ON_Gangwon2024 #σεισμος #BRIGHTsHomeParty_Day2 #LALISA #LimitlessWin #OTDirecto6E #StarAcademyleLive #NCT127_NEOCITY_THE_UNITY #TrumpSmells #Gaza_Genocide #Israel #IsraelNewNasizim #Gaza #IsraelIsATerroristState #IsraelTerorrist @RishiSunak #STOPGAZAGENOCİDE @CIJ_ICJ @ICJ_org @JoeBiden@UN @UNWatch @JustinTrudeau @UNHumanRights @Refugees @WHO @IntlCrimCourt @ICRC @POTUS @SecBlinken @VP @piersmorgan @IDF @Israel @PiersUncensored @UNICEF @UNRWA @UNSecGenral @NFUNSC @UNSCNS @WhiteHouse @SecDef,01/23/2024,0.33,0.0,0.33,0.0,0.33,-6,-3,-0.4019,-1,0.9649032354354858
0xravenart,good morning frens have nice day goodmorning nft nftdrops nftcollection nftcollector btc bitcoin ethereum nftcommunity cripto,Good morning frensHave nice day#goodmorning #nft #nftdrops #NFTCollection #nftcollector #Btc #Bitcoin #Ethereum #NFTCommunity #cripto,01/24/2024,1.0,0.0,0.0,0.0,0.0,6,2,0.6908,1,0.9831246137619019
officialdrdoge,when doge is pumping my expressions be like  bitcoin  btc  dogecoin ethereum eth doge shib usdt tether luna shibainu crypto cryptocurrecy cryptocommunity tothemoon elon elonmusk dogecointothemoon dogearmy xpayments xpayment x,When doge is pumping my expressions be like#bitcoin  #BTC  #dogecoin #ethereum #ETH #DOGE #SHIB #USDT #Tether #LUNA #shibainu #crypto #cryptocurrecy #CryptoCommunity #tothemoon #Elon #ElonMusk #dogecointothemoon #dogearmy #XPAYMENTS #xpayment #x,01/24/2024,0.0,0.0,0.0,1.0,0.0,2,1,0.3612,0,0.8071383833885193
HelloHashKey,eth昨日兩度跌破2200後 及後穩步回升至2240附近  現報2233  hellohashkey ethereum markettrends hkcrypto,ETH昨日兩度跌破$2200後📉及後穩步回升至$2240附近📈現報$2233#HelloHashKey #Ethereum #MarketTrends #HKcrypto,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9717422723770142
CoreumPunks,its time to win a coreumpunk      giveaway time     heres how to enter     follow us coreum_punks     tag 3 of your best buddies     repost this tweet     48 hours   get ready to join the coreum punks family punks punkgiveaway coreum xrp,Its time to win a #CoreumPunk! 🌟   🎁 GIVEAWAY TIME 🎁   Heres how to enter:   ➡️ Follow us @coreum_Punks   ➡️ Tag 3 of your best buddies   ➡️ Repost this tweet   ➡️ 48 hours  Get ready to join the Coreum Punks family! #Punks #PunkGiveaway #coreum #XRP,01/23/2024,0.25,0.5,0.25,0.0,0.0,8,3,0.9136,1,0.7866709232330322
Bitforcoinz,ripple is everywhere and one after the other is integrating xrp,#Ripple is everywhere and one after the other is integrating #XRP✅✅✅,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5044743418693542
RippleXrpie,breaking ripple president monica long reveals explosive xrp adoption by us banks   cryptonewsflashcomgamec,🚨BREAKING: @Ripple President Monica Long reveals explosive #XRP adoption by US banks! 🚀crypto-news-flash.com/game-c…,01/23/2024,0.0,0.2,0.4,0.0,0.4,0,-2,0.0,1,0.7925054430961609
SamParkerSenate,the japanese find out their traditional tengu demons were you know who   tengu will be hate speech on x by next week,📺 The Japanese Find Out Their Traditional Tengu Demons Were [You Know Who] 🤥Tengu will be hate speech on X by next week. 😂,01/24/2024,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.5719,-1,0.8094322085380554
200Mosh,cws with the market cap of ilv would put 1 cws to 7996   thats an increase of 1240833     cws is also listed on epic games  market cap of only 3 mil  cws ilv crowns illuvium etfs blackrock grayscale vanguard btc eth xrp,$CWS with the market cap of $ILV would put 1 $CWS to $79.96 Thats an increase of 12408.33% 📈  CWS is also listed on Epic games!Market cap of only 3 mil!#cws #ilv#crowns #illuvium#ETFs #BlackRock #Grayscale #Vanguard #BTC📷 #ETH #XRP,01/23/2024,0.0,0.0,0.25,0.25,0.5,1,1,0.3182,0,0.8427844643592834
shoot_down_UFO,congratulations  5 winners  xrp baku ufoを贈呈致します アドレス送ってねーﾉﾉﾞﾊﾟﾁﾊﾟﾁ  777_legend black_tank_top 00masashi00 mayflower3096 tarinvestment xrpl xrpcafe,congratulations!🎉✨️5 Winners🏆XRP BAKU UFOを贈呈致します🛸アドレス送ってねー(*´꒳`ﾉﾉﾞﾊﾟﾁﾊﾟﾁ✨✨@777_legend@black_tank_top@00masashi00@mayflower3096@tarinvestment#XRPL#xrpcafe,01/24/2024,0.0,0.0,0.0,0.0,0.0,2,2,0.7906,1,0.9753373265266418
Brett_Crypto_X,we are excited to announce that a 40x2 xrp giveaway is now live 2 lucky winners will receive this prize to enter   1 follow brett_crypto_x mmoonboi589  2 like and retweet this post  3 tag 2 or more friends   hurry this giveaway ends in 48 hours best of luck,We are excited to announce that a 40x2 $XRP giveaway is now live! 2 lucky winners will receive this prize. To enter: 1. Follow @Brett_Crypto_X @MMoonboi589 2. Like and retweet this post 3. Tag 2 or more friends Hurry this giveaway ends in 48 hours. Best of luck 🤞,01/24/2024,0.43,0.0,0.14,0.14,0.29,14,8,0.9758,1,0.9891093969345093
Nikkii1717,stc aka saitachaincoin trending again on dextools   lfg   saitachain crypto cryptocurrecy altcoins hodl shib xrp bitcoin btc,#STC AKA #SaitaChainCoin TRENDING again on Dextools 🔥🔥LFG 🚀🚀#SaitaChain #CRYPTO #cryptocurrecy #altcoins #HODL #SHIB #XRP #Bitcoin #BTC,01/23/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6574394702911377
fishfinn7,hope so would be nice but i would like xrp to tank a little more so i can buy a lot more,Hope so would be nice but I would like xrp to tank a little more so I can buy a lot more,01/23/2024,0.33,0.0,0.0,0.33,0.33,7,1,0.7377,0,0.6161273121833801
ZerpaayOfficial,who is this socalled xrp_productions were not entirely sure but were about to find out by watching his latest interview on crypto eris channel this should be an interesting discovery,Who is this so-called @XRP_Productions? Were not entirely sure but were about to find out by watching his latest interview on Crypto Eris channel. This should be an interesting discovery!,01/17/2024,0.5,0.0,0.5,0.0,0.0,2,1,0.4516,1,0.9207128882408142
sentosumosaba,ripple is everywhere and one after the other is integrating xrp,#Ripple is everywhere and one after the other is integrating #XRP✅✅✅,01/17/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5044743418693542
Bitforcoinz,in light of the court ruling today canadas corrupted politicians are fleeing like rats in front of everyone desperately trying to rewrite their history  elonmusk twitterfiles,In light of the Court ruling today Canadas corrupted Politicians are fleeing like rats in front of everyone desperately trying to rewrite their history...@elonmusk#twitterfiles,01/24/2024,0.0,0.0,0.0,0.0,1.0,-1,-2,-0.0258,-1,0.9453461766242981
UnityNewsNet,what planet are they on,What planet are they on?,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.7257346510887146
BlockVoyagerAIO,despite concerns optimism persists for sec approval of ethereum etf commissioner hester pierce assures timely decision citing lessons from bitcoin delay internal resistance noted but sources anticipate launch by summer end influenced by cftc classification and xrp victory,Despite concerns optimism persists for SEC approval of Ethereum ETF. Commissioner Hester Pierce assures timely decision citing lessons from Bitcoin delay. Internal resistance noted but sources anticipate launch by summer end influenced by CFTC classification and XRP victory.,01/24/2024,0.44,0.11,0.0,0.11,0.33,3,1,0.0323,1,0.5646958947181702
iluvbitcoins,part 22  coinjar btc 60830 eth 3410 ltc 100 xrp 078  independentreserve btc 60770 bch 358 eth 3400 ltc 100 xrp 078  swyftx btc 60519 bch 358 eth 3387 ltc 99 xrp 078,Part 2/2:Coinjar#BTC: $60830#ETH: $3410#LTC: $100#XRP: $0.78IndependentReserve#BTC: $60770#BCH: $358#ETH: $3400#LTC: $100#XRP: $0.78Swyftx#BTC: $60519#BCH: $358#ETH: $3387#LTC: $99#XRP: $0.78,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9651088118553162
Adisxngh,wake up  work  work work  sleep  life lately  no time for any thing else atm no time to tweet no time to talk to anyone  just inputs   using each minute to the max  2023 was good but i used my time extremely inefficient   this year all about using time extremely carefully and making the most of each day  hope everyone been crushing the year so far  crazy to think were almost a whole month in  dont lose track of that end goal  keep grinding gs,Wake upWork WorkWorkSleepLife latelyNo time for any thing else ATM no time to tweet no time to talk to anyoneJust inputs Using each minute to the max2023 was good but I used my time extremely inefficient This year all about using time extremely carefully and making the most of each dayHope everyone been crushing the year so farCrazy to think we’re almost a WHOLE month inDont lose track of that end goal  keep grinding G’s 🫡,01/24/2024,0.1,0.0,0.0,0.2,0.7,1,0,0.0795,1,0.5297190546989441
Seffron3,wow that is full on,Wow that is full on.,01/24/2024,0.0,0.0,1.0,0.0,0.0,4,1,0.5859,0,0.5190368294715881
XRPcoops444,ohhh no another sec delay i just think of xrp as a shit coin now it pumped more during lawsuit as a potential security anything other than profit just noise,Ohhh no another SEC delay….. I just think of XRP as a shit coin now! It pumped more during lawsuit as a potential security. Anything other than profit just noise 🤣🤣,01/24/2024,0.0,0.0,0.33,0.0,0.67,-8,-3,-0.6096,-1,0.9561097025871277
CryptoHulk19,worlds bank works with rippler3and stellar to tokenize globe before 2025    breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger,WORLD’s BANK WORKS WITH RIPPLER3and STELLAR TO TOKENIZE GLOBE BEFORE 2025!!    #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger,01/23/2024,0.0,0.0,0.33,0.0,0.67,0,1,0.0,0,0.8480034470558167
UniverseTwenty,xrpholders  xrp 2312 days of consolidation in mega triangle pattern   breakout in 67 weeks   breakout target 24   final chance to buy the dip,#XRPHolders 🚨🚨 #XRP 2312 Days Of Consolidation In Mega Triangle Pattern. BREAKOUT In 6/7 Weeks 💥🚀BREAKOUT Target 24$ 💥🚀Final Chance To Buy The Dip 💥🚀,01/23/2024,0.25,0.0,0.0,0.0,0.75,2,0,0.25,0,0.9555827379226685
Kennylawrence_,23rd october 2023 ripple xrp won a long legal battle with the sec where the securities  exchange commission argued ripple was selling unregistered securities xrp   quite a number of investors are optimistic about this ongoing case due to ripple winning this case shorturlatvnx02  the results from this case would be determined latest by march this year,> 23rd October 2023 Ripple (XRP) won a long legal battle with the SEC where the Securities & Exchange Commission argued Ripple was selling unregistered securities ($xrp).> Quite a number of investors are optimistic about this ongoing case due to Ripple winning this caseshorturl.at/vNX02The results from this case would be determined latest by March this year,01/24/2024,0.0,0.0,0.0,0.0,1.0,11,3,0.9041,1,0.655803382396698
susamishin,susamishin january 24 2024 at 0600pmのリップルの価格は 761419円です  xrp cryptocurrency,@susamishin January 24 2024 at 06:00PMのリップルの価格は 76.1419円です。 #XRP #Cryptocurrency,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9654046893119812
MarketProphit,xrp sentiment   crowd  bearish  mp  smartmoney  bullish    ripple check out sentiment and other crypto stats at marketprophitcom crypto cryptotrading cryptox,$XRP Sentiment CROWD = Bearish 🟥MP | #SmartMoney = Bullish 🟩 #RippleCheck out sentiment and other crypto stats at marketprophit.com#crypto #cryptotrading #CryptoX,01/24/2024,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9730075001716614
JayXRP2,in a world full of trends remain a classic   iman  wednesdaythought thoughtoftheday,In a world full of trends remain a classic. – Iman#wednesdaythought #thoughtoftheday,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.5508379340171814
AIC__Exchange,what is cbdc  crypto cryptocurrency blockchain web3 web3news web3crypto exchange btc eth xrp doge sol etf nft news bitcoin bitcoinetf bitcoinnews knowledge cbdc cbdcs officialtravlad thecryptolark itsallrisky lubi366 hebi555 binance phyrex_ni cnn,What is CBDC?#Crypto #cryptocurrency #Blockchain #web3 #web3news #web3crypto #exchange #BTC #ETH #XRP #doge #sol #ETF #NFT #news #bitcoin #BitcoinETF #bitcoinnews #knowledge #CBDC #CBDCs@OfficialTravlad @TheCryptoLark @itsALLrisky @lubi366 @hebi555 @binance @Phyrex_Ni @CNN,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9518645405769348
FilanLaw,xrpcommunity secgov v ripple xrp the sec has filed its reply in further support of its motion to compel  dropboxcomsclfi1l5fvym40,#XRPCommunity #SECGov v. #Ripple #XRP The SEC has filed its Reply in Further Support of its Motion to Compel.dropbox.com/scl/fi/1l5fvym40…,01/24/2024,0.0,0.0,0.0,1.0,0.0,2,1,0.4019,0,0.8798384070396423
CherylFlores_,definitely caught my eye exciting times for xrp enthusiasts,Definitely caught my eye! Exciting times for XRP enthusiasts. 📈,01/24/2024,0.33,0.0,0.0,0.33,0.33,3,1,0.8074,1,0.9879811406135559
cryptoassetsguy,the original and 1 xrp memecoin is xmeme numbers dont lie we lead others follow  the xrp community deserved a movement like this since many years ago but no one had the balls and integrity to do it the xrpl never had a memecoin in which the community can fully deposit their trust  we were fcking tired of lies scams and rugs a change was needed its our time to obtain the gains we deserve we are changing the memecoin game forever  our full transparency commitment and unity cant be beaten we simply have no competition everybody is welcome to join us   we are unique we are different we are taking over the xrpl and the whole crypto space one love   xmemecoinxrplcom,The original and #1 $XRP memecoin is $XMEME. Numbers don’t lie. We lead others followThe XRP community deserved a movement like this since many years ago but no one had the balls and integrity to do it. The XRPL never had a memecoin in which the community can fully deposit their trustWe were f*cking tired of lies scams and rugs. A change was needed. It’s our time to obtain the gains we deserve. We are changing the memecoin game foreverOur full transparency commitment and unity can’t be beaten. We simply have no competition. Everybody is welcome to join us We are unique. We are different. We are taking over the XRPL and the whole crypto space. ONE LOVE! 🟩✊🏼XMEMECOINXRPL.COM,01/23/2024,0.29,0.0,0.29,0.0,0.43,7,5,0.9371,1,0.6719754338264465
_Crypto_Barbie,wow   paypal ceo said he would shock the world on jan 25th   maybe partnership with x    kind of strange elonmusk only started xpayments a few days ago and also cofounded paypal   i believe this is very closely linked to the new financial system  xrp invezzcomnews20240117p,WOW! 💥Paypal CEO said he would shock the world on Jan 25th ⏱️Maybe partnership with X?  Kind of strange @elonmusk only started @XPayments a few days ago and also co-founded Paypal 👀I believe this is very closely linked to the new financial system! 💸 #XRPinvezz.com/news/2024/01/17/p…,01/22/2024,0.4,0.0,0.4,0.0,0.2,3,-1,0.0276,1,0.880688488483429
24hrscrypto1,just going to leave this here  cant wait to sell 05 xrp for 50   people say xrp cant reach 1  but you s  havent even seen a utility driven marketcap go full throttle just fucking wait   xrpcommunity xrparmy xrpholders,Just going to leave this here...Cant wait to sell 0.5 XRP for $50 People say #XRP cant reach $1 - but you 🤡s  havent even SEEN a utility driven Marketcap go full throttle... just fucking wait 🫡😤#XRPCommunity #XRPArmy #XRPHolders,12/01/2023,0.25,0.0,0.5,0.0,0.25,-4,-1,-0.0354,1,0.7944893836975098
realXRPwhale,xrp massive buy volume   so many people stopped out and panic sold welcome to the bottom   diamond hands   xrp,$XRP MASSIVE BUY VOLUME ✅So many people stopped out and panic sold. Welcome to the bottom! Diamond hands $XRP,01/23/2024,0.5,0.0,0.0,0.0,0.5,-1,0,-0.0164,1,0.505455732345581
CCryptosecure,sell at 10 cents instead  come on dude lets get to 1 dollar first before you start your nonsense 10k  10k is years away when we are at full utility usage and its flowing as a seenless currency around the universe 10k is a decade away but yes it is possible,Sell at 10 cents instead.  Come on dude lets get to 1 dollar first before you start your nonsense 10k . 10k is years away when we are at full utility usage and its flowing as a seenless currency around the universe. 10k is a decade away. But yes it is possible,01/24/2024,0.0,0.5,0.0,0.25,0.25,-1,0,0.4019,0,0.7757420539855957
CoinvestorsNews,xrp whale offloads 295 mln tokens fall to 050 imminent,XRP Whale Offloads 29.5 Mln Tokens Fall to $0.50 Imminent?,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,0,0.9708772897720337
GelerterWi709,grok lovers token groklo is a decentralized ca 0xaa95e71a73518f46b53495bff7a24da71955faff website grokloversnet buy pancakeswapfinanceswapout bnb bsc bitcoinetf   cryptocurrencynews blockchain forexlife giveaway xrp,Grok Lovers Token (GROKLO) is a decentralizedCA: 0xaa95e71a73518f46b53495bff7a24da71955faffWebsite: groklovers.netBuy: pancakeswap.finance/swap?out…#BNB #BSC #BitcoinETF🇱🇧🇲🇩🇱🇻🇹🇬🇧🇸#cryptocurrencynews #blockchain #forexlife #Giveaway #xrp,01/24/2024,0.0,0.0,0.0,0.0,1.0,0,0,0.5267,0,0.6791850924491882
ecomarxi,israeli families waiting to settle gaza have signs that read  conquering settling winning  this is settlercolonialism 101,Israeli families waiting to settle Gaza have signs that read:“Conquering settling winning”This is settler-colonialism 101.,01/24/2024,0.0,0.0,0.5,0.0,0.5,4,1,0.5267,-1,0.8359936475753784
BlockVoyagerAIO,sec intensifies legal battle with ripple demanding financial documents and postcomplaint xrp sales contracts ripple resists claiming requests are untimely and irrelevant the outcome could shape broader cryptocurrency regulation,SEC intensifies legal battle with Ripple demanding financial documents and post-complaint XRP sales contracts. Ripple resists claiming requests are untimely and irrelevant. The outcome could shape broader cryptocurrency regulation.,01/24/2024,0.0,0.0,0.33,0.33,0.33,-1,-2,-0.4588,0,0.6557970643043518
XRPioneerPro,crypto update    xrp 0514 019   btc 39937 13  xlm 0112 056  xdc 0044 276  hbar 0071 215  sol 8629 661  algo 0161 274  vet 0027 639  rndr 379 399  kas 01 398  xrp btc,🚀 Crypto Update 🚀👑 XRP: $0.514 (0.19%) 👑🚀 BTC: $39937 (1.3%)🌟 XLM: $0.112 (0.56%)🌐 XDC: $0.044 (-2.76%)🚀 HBAR: $0.071 (2.15%)🚀 SOL: $86.29 (6.61%)💎 ALGO: $0.161 (2.74%)🚀 VET: $0.027 (6.39%)🪐 RNDR: $3.79 (3.99%)🚀 KAS: $0.1 (3.98%)#XRP #BTC,01/24/2024,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9596408009529114
lfc_arrow,good morning   this is your weekly midweek reminder    have a good one,Good morning ☕This is your weekly Midweek reminder  🗓️Have a good one 👋,01/24/2024,0.0,0.0,0.0,0.0,0.0,6,2,0.7003,1,0.9791800379753113
DrLoupis,whos the terrorist,Who’s the terrorist?,01/24/2024,0.0,0.0,0.0,0.0,1.0,0,0,-0.6908,-1,0.657102644443512
