,username,text,date,is-retweet,likes,retweets,comments
197,Mayne,2R is 2R.,04/09/2024 01:59 AM,False,148,5,17
198,Mayne,"Did anything crazy happen for the eclipse ?   I was told there’d be earthquakes, power outrages, the end of times etc.",04/09/2024 12:07 AM,False,206,7,78
199,Mayne,Prepare the   “I was bullish and you weren’t tweets”,04/08/2024 09:10 AM,False,595,16,97
200,Mayne,,04/08/2024 08:59 AM,False,57,1,8
201,Mayne,So uh is this thing gonna kill me,04/08/2024 07:05 AM,False,270,6,187
202,Breakout,"Most people trade perps on the same account as they hold spot.   Using cross-margin, one mistake can wipe you out - your risk of loss is technically 100%.   With Breakout, you can only ever lose what you paid for the evaluation.   Limited risk, 0 custody, liquid perp trading.",04/07/2024 01:46 PM,True,74,9,11
203,Mayne,Wedding Mayne.   Had to cop my boy a Rolex as his best man.   Congrats brother.,04/07/2024 06:15 AM,False,1328,17,187
204,Mayne,Prayers answered lads.,04/07/2024 02:11 AM,False,518,17,57
205,Mayne,Anyone got any other #UFC300 locks?,04/06/2024 03:26 AM,False,93,5,65
206,Breakout,"Breakout Trader Highlight: Ibrahim  • Over $42,000 in payouts • 47% win rate • 92 total trades  Profitable trading does not require a very high win rate - prudent risk management and position sizing comes first!  Congratulations 🏆",04/05/2024 01:31 PM,True,84,9,13
207,Mayne,What’s the move after pavilion,04/05/2024 10:58 AM,False,44,7,63
208,cFlip,*click* Bloke turns around and see's this 🤣,04/05/2024 02:13 AM,True,73,2,7
209,Mayne,Alright for all you Aussies saying everyone is barefoot because they are “grounding”.   Explain this dude standing on the urinal in the public restroom.,04/05/2024 01:45 AM,False,747,18,341
210,Breakout,"The FX prop industry raced to the bottom with trading conditions & pricing.  Adding slippage, adding latency, breaching profitable traders for no good reason.   Breakout sold the top on FX prop and pivoted to crypto only.  0 payout denials - you get what you pay for.",04/04/2024 08:53 PM,True,74,11,23
211,Mayne,Closed.,04/04/2024 07:44 PM,False,201,20,34
212,Mayne,Nice bounce.,04/04/2024 07:44 PM,False,37,1,3
213,Mayne,Aight everyone flex their entries let’s see them.,04/04/2024 01:55 PM,False,181,3,66
214,Mayne,Send it,04/04/2024 01:41 PM,False,150,6,31
215,Mayne,$BTC  We pray.,04/03/2024 01:51 AM,True,449,23,61
216,Mayne,Pretty big level here on $BTC  Punting some longs.  I think if we don't get a bounce here a move into the mid $50ks is likely.,04/03/2024 01:42 AM,True,404,13,42
217,Mayne,What are the best clubs/drinking spots in gold coast ?,04/04/2024 10:03 AM,False,93,2,80
218,Mayne,How can I stop this from happening @telegram ?   Spam ads under all most posts,04/04/2024 08:09 AM,False,119,16,79
219,Mayne,This fucker is mogging me from the bush,04/04/2024 05:47 AM,False,381,12,141
220,Mayne,Found some views during a break in the rain.   Nice country you got here mates.,04/04/2024 05:00 AM,False,787,20,110
221,Mayne,Last day in Byron.   It’s raining.   What should I do?,04/04/2024 03:08 AM,False,151,3,165
222,Breakout,"Our tweet did not reach its target.  We have fired the social media intern responsible.   He can go back to trading CAD/JPY on the 1 minute chart, or whatever FX LARPs do.  Discount code ‘REMILIO’ is active - 10% off for 24 hours.",04/03/2024 08:49 PM,True,70,10,18
223,Prop Firm Match,Best Selling Crypto #PropFirms Through Propfirmmatch in March 📊,04/03/2024 01:40 PM,True,92,27,22
224,Mayne,When does Powell speak?,04/03/2024 12:10 PM,False,126,5,53
225,Mayne,"Posted this 2 weeks ago.  PA clearly has changed over the last few weeks.   Patience is warranted here.  Nothing wrong with waiting for better entries, whether those come with lower prices or buying higher once strength returns to the market.   https://piped.video/watch?v=yZK3zZ42u-Y&t=434s",04/03/2024 02:17 AM,True,124,11,22
226,Mayne,Look at the size of this fucking cricket.,04/03/2024 09:59 AM,False,622,30,290
227,Mayne,This level of dick riding should be illegal brev,04/03/2024 08:19 AM,False,744,20,75
228,Mayne,Why’s no one in Byron Bay wear shoes?   Walking around the grocery store shoeless is crazy to me.,04/03/2024 07:40 AM,False,441,2,333
229,Mayne,"You do not need leverage to make a killing in these markets.   The market is volatile enough without it.  There are so many ways to print, and while leverage offers the allure of making more money faster it is often the single biggest reason why many will blow up in a bull run.",04/03/2024 05:15 AM,False,509,24,65
230,Mayne,"$DOGE  Big spot here for Doge imo.   Bulls really want this area to hold, I think losing support here opens the door for a much larger correction.   RR skewed positively for longs, if we hold and can reclaim that old high the party continues.",04/03/2024 05:11 AM,False,329,32,36
231,Mayne,"#0x0  One of my biggest AI plays, shared this one with y'all at 10 cents.",04/03/2024 02:11 AM,False,217,19,37
232,Mayne,$BEAM  Another gaming play I'm in deep.   Barring a much larger correction on $BTC I am still uber bullish on this.,04/03/2024 02:10 AM,False,202,19,27
233,Mayne,"Outside of the majors I hold a bunch of positions in AI and Gaming.  Coins like $Gala look really good IMO attempting to break out of major consolidation areas.   So far my AI and Gaming port is massively underperforming Meme coins, but hoping some of the meme coin mania liquidity flows into these sectors.",04/03/2024 02:09 AM,False,394,38,104
234,Breakout,"FX Prop Is Dying. Join Crypto.  FX currently dominates the prop trading space.  While futures and crypto have seen a modest increase in popularity, FX is the most popular market.  Breakout is a crypto-only prop firm built by crypto native traders, investors, and builders. While we’re undoubtedly biased on this matter, it is our view that FX traders should consider expanding their trading to include crypto.  The immediate retort might be “But my FX prop firm also offers crypto!”  No – it doesn’t.  Your FX prop firm likely offers garbled crypto CFDs with wide spreads, archaic listings, and at times even limited trading hours.  Breakout is the first and only prop firm to offer crypto trading with liquidity sourced from a tier 1 centralized exchange (Bybit), 80+ constantly-updated listings, and 24/7 trading. Our pricing and liquidity are derived from Bybit’s perpetual futures contracts – the most liquid and highly-traded instruments in crypto. Breakout is the only firm that is fully in tune with the needs of crypto-native traders, and this involves the ability to list new coins at the same pace as major centralized exchanges.  Trading conditions aside, there are plenty of other reasons why FX traders should consider expanding their trading to include crypto. This article will outline a few of them.  24/7 Trading  Crypto is always available to trade.  No weekends. No public holidays. No obtuse opening and closing hours.  Crypto trades 24/7.  Beyond the convenience factor of always being able to trade a market, 24/7 generally expands the scope of opportunities on any given week to trade, pass an evaluation, and get funded.  5 trading days (with sometimes odd hours) vs 7 trading days (24/7) makes a difference. Especially given that weekends in crypto can be rife with altcoin opportunities and setups that simply do not happen in FX.  Lastly, aside from being closed on the weekend, FX traders have to deal with some form of high impact news almost every week. While this may ordinarily present an opportunity to trade, it is common for FX firms to place restrictions around news trading (if not prohibit it entirely).  Crypto, on the other hand, offers opportunities every day – without the ‘help’ of an economic calendar.  Higher Volatility  Liquid crypto is a traders’ paradise.  Rather than levering up 1000x to make lunch money from a 0.0001% move in some major currency pair, high market cap high liquidity crypto pairs move 5%-20% in a day quite regularly.  For traders, volatility means opportunity, and crypto is king of that realm.  Rather than levering up and staring at the 1-minute chart to scalp EUR/USD at the open, crypto allows you to quite comfortably day trade and swing trade much larger moves without the need for extremely high leverage or the use of micro time frames.  Fewer Correlations, More Dispersion  While altcoins generally correlate quite positively with BTC (even this has been strained recently), there is a lot of dispersion among altcoins themselves.  This means that out of the dozens of liquid altcoins available in the market – with over 80 of them available on Breakout – there are plenty of opportunities to trade both directions on any given day.  Rather than having to determine a bias from DXY or EUR/USD, crypto allows you to find uncorrelated coins, isolated moves, narrative-based trades, pair trades, and more.  In general, crypto trading is less ‘top heavy’ and thus presents a wider range of trade opportunities.  Faster and Wider Swing Trade Opportunities  Swing trading is one of the more popular trading styles in the prop space.  Unlike in FX, where the % moves are much smaller and swings may take weeks and months to resolve on high time frames, crypto swing trades are plentiful and move very quickly – especially if the market is at a cyclical turning point.  Additionally, crypto swings tend to be less choppy – if your timing is right at a key inflection point, the market generally wastes no time in moving in your favor and it does so quickly.  These swings either validate or invalidate your ideas pretty quickly, meaning less time lost to ambiguous chop while you sit in a trade whose outcome is still unclear weeks (potentially even months) down the line.  New Coins, New Opportunities  Crypto is predicated on innovation.  As a result, it is common to see many new coins become popular – especially if the market is hot.  These coins are unburdened by historic holders looking to unload, and newer participants do not have past price action to anchor their views. Additionally, newer traders generally flock towards these new listings, which generally makes for much ‘cleaner’ price action.  Given these new opportunities are often retail-heavy, basic price action, patterns, and technical indicators are more reliable as 1) the valuation of something new is a tricky exercise; and 2) those are primarily the tools used by newer traders, thus creating an order herding effect.  In summary, new listings entail more opportunities.  Fewer Sophisticated Market Participants  Crypto attracts many first-time market participants, for whom trading these markets is their first foray into speculation.  Candidly, this means less sophistication, more inefficiencies, and more opportunities for good trades.  This is similar to the idea of table selection in poker: if you want to do well, you’re probably not going to pick the table with the sharks if you can avoid it.  As per the previous point, especially on newer coins, the types of participants are both relatively new to markets while also being technical analysis-focused. In essence, this means you’ll be trading against on average less experienced traders using straightforward TA and indicator signals, which are easy to identify and take advantage of.  Compared to the funds and desks managing hundreds of millions and even billions of dollars in FX, your counterparties in crypto are (on average) less experienced and the trading environment is less competitive on the whole.  Summary  The preceding list inexhaustive. There are plenty of other reasons to trade crypto.  Honorable mentions go to seamlessly integrated payment options all done via crypto, the availability of level 2 data at either low or no cost, and the regulatory and operational uncertainties that appear to be plaguing FX firms across the board.  In any case, we hope you are at least interested in trying crypto trading.  Breakout is the best place to do so – the first and only prop firm with transparent and verifiable centralized exchange pricing and liquidity, built by crypto natives, and a proud 0 payout denials as part of our track record.  Start your Breakout Evaluation today.",04/02/2024 06:05 PM,True,80,23,24
235,Mayne,Stream tmrw I swear to god,04/02/2024 01:48 PM,False,173,4,37
236,Breakout,Now available for trading:   $WOO $ID $MYRO $TON  Breakout is the only crypto prop firm that offers lightning-fast listings given our centralized exchange liquidity.,04/02/2024 12:57 PM,True,56,5,10
237,Mayne,As a bald man.   Australia gotta have the worst haircuts collectively of the entire globe.,04/02/2024 01:14 PM,False,508,9,88
238,Keyboard Monkey -KBM-,Hold me babe,04/02/2024 12:09 PM,True,70,3,9
239,Mayne,,04/02/2024 12:07 PM,False,423,2,145
240,Mayne,"What a horrible time I picked for a month long vacation eh.   Happy in spot, sorta.   Trying to hard to not have fomo haha.",03/30/2024 09:46 AM,True,468,10,115
241,Mayne,Come to Australia they said.   Massive snake skin in the backyard of our Airbnb.,04/01/2024 11:59 AM,True,977,25,230
242,eesee.io,"eesee Mainnet Is Live!🎉🎉  It is happening! The Web3 new era’s marketplace for NFT’s, Tokens and RWAs is now just one step away from you!  ✅ Forget about the liquidity problem and difficulties while selling & buying assets - Our Mainnet is here to make your life much easier!  Hurry up to join in and farm points! The Snapshot for the 1st phase of Mainnet Airdrop will be done in 8 days!  Let’s dive deeper to find out about all the rewards and opportunities that eesee provides👇",04/01/2024 01:26 PM,True,5004,2443,1071
243,Breakout,,04/01/2024 12:30 PM,True,37,4,11
244,Breakout,"FX prop is losing trust. Breakout is here to stay.   We’re giving away 5 x $50,000 Breakout Evaluations 👇  1. Like + RT this tweet  2. Reply tagging the best FX trader & the worst FX trader you know   Winners will be chosen Friday 1700 EST.  More on this soon 👀",04/01/2024 12:34 PM,True,938,856,3530
245,Twon | 00.sol,"To all my new profile visitors coming from the @Cobratate tweet @ me  I wana give you $100,000 to trade with in a fully funded account. Be sure to check out @breakoutprop and use the link in my bio to sign up!",03/31/2024 11:03 PM,True,113,5,24
246,Ansem 🐂🀄️,"the only reason im any good at trading these markets is bc of knowledge from ppl like cobie, loomdart, tradermayne, beetcoin, koningkarell, etc etc  also the main reason i put out all of the information i do for free bc they did it for everyone else 7+ years ago",03/31/2024 12:52 AM,True,2211,92,98
247,Breakout,"Some very impressive 5-figure payouts for these traders!  You can start your Breakout Evaluation at any time, with 24/7 trading across 80+ instruments 🫡",03/29/2024 07:00 PM,True,65,4,22
248,Mayne,Wif appears to be the greatest financial asset in history.,03/30/2024 04:53 AM,False,1715,173,314
249,Mayne,Trader Mayne is in Perth.,03/29/2024 06:20 AM,True,1062,9,306
250,1intro,Public sale LBPs are just a fraction of what @1intro will offer to the Solana ecosystem   Our vision is to be the leading 1-in-all stop for Solana  Join: https://t.me/oneintrochat  Public sale LBP details of the $INTRO token will be announced shortly after our code audits finalize,03/29/2024 11:42 AM,True,1595,250,295
251,Smol News,"TraderMayne on $BTC and $DOGE $BTC R/R for a long down here is 'okay', can take them as low as 66-67k, if it goes lower than that the likelihood of taking out lows increases  'I don’t see how $DOGE isn’t trading up to 35-40 cents if this breakout retest holds'  via @Tradermayne",03/28/2024 02:57 PM,True,99,13,54
252,Mayne,Free Ross,03/28/2024 10:39 AM,False,675,38,46
253,Mayne,Is the team… melting?,03/28/2024 07:07 AM,False,76,4,25
254,Mayne,Still long this hot garbage coin.,03/28/2024 04:34 AM,False,284,13,83
255,Mayne,Quick update on $BTC and the markets in general.  Will do a more in-depth video when I get to Australia tmrw with a more reliable connection and set up.   https://piped.video/8twniqKR0P8,03/28/2024 04:28 AM,False,168,9,32
256,Mayne,,03/27/2024 02:28 PM,False,249,6,55
257,Mayne,"Just bridged to Bsc, it’s over for yall.",03/27/2024 12:33 PM,False,169,4,43
258,Mayne,https://t.me/officialtradermayne,03/27/2024 11:20 AM,False,33,5,10
259,Crypto Fight Week,ON THE MIC! 🎙️   @Tradermayne will be commentating on all Crypto fights on April 19th! 🥊  #️⃣ #CFN4  🥊 Ansem vs. Barney 📆 April 19th  📍 @laperledxb  🎟️ Link in bio,03/27/2024 10:01 AM,True,235,20,32
260,Mayne,The @Razer Blade 15 has been the biggest piece of fucking garbage I have ever owned.  First the screen stopped working and it took me MONTHS to get it dealt with thru the warranty.  Since sending it back the webcam doesn’t work and now it won’t connect to wifi at all.  Never again.,03/27/2024 08:18 AM,False,212,4,126
261,Mayne,"The Bitcoin halving is in less than 30 days and we are trading just below ATH.   Could we pull back from here?   Absolutely, but unless you are pretty dialed into the LTF charts this isn’t the time to be messing with your positions.   Don’t trip over dollars to pick up a few pennies.",03/27/2024 07:51 AM,False,512,30,47
262,Mayne,Penida island was a vibe.,03/27/2024 03:43 AM,False,307,9,55
263,Mayne,"I absolutely need to do a major Asia trip now.   Thailand, Vietnam, Japan are all high on my list.",03/27/2024 02:08 AM,False,545,9,177
264,Mayne,"I love where I live.   I love the seasons, being surrounded by all forms of natures (beach, forrest, mountains).   But man waking up daily and it being warm and sunny has to be a life hack.",03/27/2024 01:22 AM,False,725,11,96
265,Mayne,3x leverage.   Now you have $3m.,03/27/2024 01:15 AM,False,411,3,41
266,Mayne,"Aight so consensus is $Doge is likely going to $1 before this cycle ends, that’s over a 5x.   $Wif clearly is one of the premier new memes.   You have $100k to invest.   How do you allocate between the two to make it $1m?",03/27/2024 01:06 AM,False,1103,46,458
267,Mayne,This a violation.,03/27/2024 12:58 AM,False,100,2,13
268,Mayne,A light 2.5x.,03/27/2024 12:56 AM,False,150,3,19
269,Mayne,"Looking at comments about this bridge in Baltimore, there’s already a token on Sol.   Another remind that on the internet there is no such thing as “too soon”.",03/27/2024 12:42 AM,False,92,1,29
270,Mayne,Got a bunch of charts and things that need updating.  I should be at a spot with solid wifi tonight and I’ll record a video update.   Anything you’d like me to cover in specific?    Drop tickers below.   👇,03/27/2024 12:36 AM,False,287,9,223
271,Mayne,While I’m travelling I sent orderblock off to bird dog school.,03/27/2024 12:28 AM,False,260,6,47
272,Mayne,North Korea nuking one of your bags is a right of passage in crypto.,03/26/2024 11:50 PM,False,312,13,33
273,Breakout,Breakout is now available in Pakistan.   🇵🇰,03/26/2024 01:28 PM,True,48,3,29
274,Breakout,"Breakout payout facts:   1. We have denied 0 payouts.  2. Payouts are typically processed in under 24 hours, usually even faster.   3. We have the best payout frequency among crypto firms: every 14 days, no trading minimums.   Choose Breakout.",03/26/2024 09:32 AM,True,90,10,22
275,Mayne,I dream of having the ankle and hip mobility everyone here has to do the deepest Asian squat.,03/26/2024 04:45 AM,False,229,3,64
276,Mayne,Water blue like Gatorade,03/26/2024 02:44 AM,False,294,6,55
277,Breakout,"We are making 2 changes to the Breakout trading experience.  1. Switching Steps  Previously, traders were required to gain 10% in the first step of the Breakout Evaluation and gain 5% in the second step in order to gain access to a Breakout Account.  These steps have now been reversed: step 1 will be the easier step (5% account gain) and step 2 will be the more difficult step (10% account gain).  This should provide a more intuitive trading experience, as the easier step will come first as traders become acquainted with our platform.  2. Adding an Effective Funding Rate  Breakout is the only prop firm offering a centralized exchange-like trading experience. We source our liquidity from Bybit's perpetual futures.  A core component of trading perpetual futures, especially in these market conditions, is the funding rate i.e. the fee you pay/receive for holding an open position.  On account of current market conditions, we're adding an effective funding rate to all instruments.  Traders will be charged 9 basis points (0.09%) per open position per day on the notional value of the trade, irrespective of direction (long/short). This reflects the 3 basis points (or higher) every 8 hours that traders are paying on centralized exchanges. The effective funding rate will be deducted from your account at the daily close i.e. 0000 UTC.  This change will bring us even closer in line with a crypto native centralized exchange trading experience, and also smoothen our transition to routing Breakout Account trades to the live market (more on that soon).  🫡",03/25/2024 04:55 PM,True,54,7,15
278,Mayne,Are there no road laws here?   The driving is absolutely unhinged I’m surprised I haven’t seen more scooters get smoked.,03/26/2024 01:01 AM,False,131,2,73
279,Mayne,"Need a quick 5-10xer guys, got some bills to pay.",03/26/2024 12:39 AM,False,552,16,353
280,Mayne,When my bags marry my bags.,03/26/2024 12:02 AM,False,139,34,47
281,Mayne,Sigh.,03/25/2024 11:27 AM,False,173,5,54
282,Mayne,I am getting cooked on the comments and at the dinner table.,03/25/2024 11:11 AM,False,134,1,6
283,Mayne,"Aight CT answer this for me.   While at dinner, I don’t want to taste your food and I don’t want to give you a bite of mine.   Am I in the wrong?",03/25/2024 11:06 AM,False,868,14,464
284,Mayne,💆,03/25/2024 03:37 AM,False,486,5,50
285,Mayne,Biggest take away from Asia.   I need a bidet.,03/24/2024 12:31 PM,False,1182,21,210
286,Cameron Fous,"The Greatest Trading/Entrepreneur Podcast of all time has begun.   Starting Ep.1 off with none other than @Tradermayne !  We dive deep into his successes, failures, & trading strategy that shaped him into one of the top figures on Crypto Twitter.    RT If you're pumped to watch!",03/24/2024 12:18 PM,True,176,33,30
287,Mayne,Ok so we are all long Doge eh boys.,03/24/2024 08:03 AM,False,475,22,116
288,Mayne,Update.   They stole my glasses and water bottle.,03/24/2024 12:14 AM,False,301,6,83
289,Breakout,Now available for trading:   $ONDO  Study the RWA narrative.  Study condominiums.,03/23/2024 04:59 PM,True,99,10,22
290,Mayne,I’ll be heading to the Uluwatu temple converse with my fellow primates.   I’ll be asking them when it is time to start aping again with the halving coming up so quickly.  My inclination is it’s soon.   I’ll report back with my findings.,03/23/2024 04:08 AM,False,376,9,121
291,Mayne,I love yall but the club is 100% ready for you 🤣.   It’s literally built for it.,03/23/2024 03:41 AM,False,150,3,32
292,TKO,"Giving away 2 tickets to the NCAA #FinalFour.  Follow our page, tag 3 friends and rt to be entered.   Will choose a winner 3/31. #ncaamarchmadness #ncaatournament #MarchMadness2024",03/23/2024 02:28 AM,True,178,131,146
293,Mayne,$BTC dropped almost 20% from ATH.   How much are you down from your portfolio high on March 14th?,03/23/2024 01:19 AM,False,88,4,49
294,Mayne,The Balinese people are accepting the Neck as one of their own.   Slowly but surely the Neck ascends the ranks of their sacred monuments along side the likes of the Garuda Wisnu statue.,03/22/2024 10:46 AM,False,579,6,134
295,Mayne,Dam the tech has really gotten racist over the last couple days.,03/22/2024 04:05 AM,False,674,21,111
296,Mayne,Anyone know how many tokens fkn Barry has left,03/22/2024 01:07 AM,False,274,3,65
297,Mayne,I think equities are due for a solid correction.   Wonder how crypto holds up.,03/22/2024 12:56 AM,False,397,10,83
298,Mayne,Yall are gonna have a hell of a time explaining the names of some of these new Solana meme coins to your accountants.,03/21/2024 11:19 PM,True,651,33,104
299,Breakout,11 days left in the Breakout Showdown!  Cash prizes & free evaluations to the highest ROI traders 🏆  There’s still time to swoop in and shake up the leaderboard 👇  https://dashboard.breakoutprop.com/evaluation?planid=301,03/20/2024 07:31 PM,True,21,3,8
300,Breakout,"Best liquidity, transparently sourced from centralized exchanges.  Most realistic market conditions.  Widest selection of altcoins.  Crypto-only, built by crypto natives.  Choose Breakout.",03/21/2024 01:32 PM,True,40,7,9
301,The Haven,Free Money Mayne at it again. FTM +25% from entry.   @Tradermayne 🔥,03/21/2024 02:24 PM,True,41,4,0
302,Mayne,Basically wanna bounce right around this $64-$65k area.   Otherwise I reckon $59k low gets taken.,03/21/2024 10:43 PM,False,99,4,17
303,Rails,That don't come more OG than @Tradermayne. We're thrilled to welcome him to the Rails family as an advisor. 🚀🚀🚀,03/21/2024 10:38 PM,True,193,18,25
304,Rails,"Say hello to Rails.👋 Today, we’re proud to announce our $6.2M seed funding via @jacqmelinek at @TechCrunch! We highlight how users can begin to trade crypto derivatives while maintaining self-custody here: https://tinyurl.com/5n9ypbnm",03/21/2024 06:34 PM,True,89,15,11
305,Mayne,,03/21/2024 08:20 AM,False,89,1,11
306,Mayne,"$TIA  This coin has been such a PIA to long.   I shall triumph, eventually.",03/21/2024 08:16 AM,False,221,3,62
307,Mayne,"Every tweet I send gets dozens of random bot/spam comments about coins.  Who the fuck would ever buy these, if you have to constantly spam it under posts it's probably ass  Then I remembered you guys sent some ETH bro $30m in SOL and he didn't even know how to even launch a coin",03/21/2024 07:27 AM,False,292,6,53
308,Mayne,"Alright enough charts, back to vacation and shit posting.",03/21/2024 07:24 AM,False,158,3,27
309,Mayne,"Is this distribution or re-accumulation.   BTC.D is a chart to here as I reckon this range breaks out one way or another soon.  Ideally BTC trades high.   If that happens and this breaks up, BTC leads the way, if it breaks down Alt/BTC pairs should be the focus.",03/21/2024 07:24 AM,False,189,18,37
310,Mayne,$ETH   Similar to $BTC coming into a key spot right now.   I like how we range out both those wicks into demand.  Couple this with $ETHBTC putting in multiple weekly SFPs and potentially locking in a weekly higher low looks pretty good.  Definitely want to monitor ETHBTC as a proxy for Alt strength in general.,03/21/2024 07:15 AM,False,140,8,29
311,Mayne,"$BTC  Really nice buy back today from the bulls.   Had a good chunk of spot bids fill, got long some $ETH, $FTM and a few other Alts as well.   Key spot here.   Ideally we chop around and push thru and reclaim the 2021 ATH.  If we reject I'd wanna see $64k hold for a higher low.",03/21/2024 07:06 AM,False,260,12,42
312,Bitcoin Player,I can officially tell all the babes at the club I'm a professional crypto trader. Fun competition @Tradermayne @CryptoCred @breakoutprop,03/21/2024 02:30 AM,True,16,1,6
313,Mayne,The best time to long was yesterday.   The 2nd best time was in 2009.,03/21/2024 02:11 AM,False,790,29,41
314,Mayne,H4 has now made bullish structure.,03/21/2024 02:06 AM,False,272,5,21
315,Mayne,"Maybe KSI is improving, it is his second cycle after all.   Hehe, I hope.   Wif local top call was decently dialed.",03/20/2024 08:15 AM,True,500,14,40
316,Mayne,Looking at all my fellow apes who bought the dip.,03/21/2024 12:27 AM,True,729,44,45
317,Mayne,I still think Ethbtc has bottomed.,03/21/2024 01:17 AM,False,388,8,38
318,Mayne,What’s everyone long right now?,03/21/2024 01:16 AM,False,84,3,49
319,Mayne,$FTM   The comments under the original post were good confluence for the long.,03/20/2024 10:24 PM,False,159,12,30
320,"smolting (wassie, verse)",,03/20/2024 10:15 AM,True,406,10,32
321,Mayne,Good morning.   Did you bid ?,03/20/2024 10:00 PM,False,206,4,48
322,Mayne,"Been at beach club all day.   Eat and drink infinite.   Weather amazing, vibes immaculate.   $500 usd bill.   We getting scammed in the west.",03/20/2024 09:52 AM,False,1316,18,162
323,Mayne,$1000 usd is 8 figs in Bali.   Lesson there.,03/20/2024 08:53 AM,False,1059,25,122
324,Mayne,Nibbling a little spot $BTC with bids down to $57k.   No leverage.   Good luck and have fun.,03/19/2024 11:45 PM,True,509,17,47
325,Mayne,Ok so Aussie tourists in Bali are just like English tourist in Ibiza.,03/20/2024 06:45 AM,False,1167,9,224
326,Mayne,The neck in Bali,03/20/2024 05:22 AM,False,603,7,71
327,Mayne,Capo been longing Altcoins and calling for the dip to be over for the last 3 days.  So maybe we all are buying too early.,03/20/2024 05:01 AM,False,555,15,52
328,Mayne,If you are wanting to long but unsure when to do it.   Wait until we put in some HTF bullish structure.   The 4hr chart is nothing but lower highs and lower lows.   No need to rush it.,03/20/2024 04:51 AM,False,498,23,49
329,Mayne,Witness mental illness,03/20/2024 04:32 AM,False,135,3,16
330,Mayne,👑,03/20/2024 02:51 AM,False,456,7,41
331,Mayne,"Despite what everyone on CT is telling you about dips.   It’s ok to be scared, it’s ok to be to be stressing and wondering if you should put your positions.   These emotions are completely normal, yes you should do your best to manage them but you aren’t wrong for having them.  If you got long above $70k ya this is a really tricky spot. Maybe the lows are in or close, maybe we dump another 10-15%.   Your ability to remain calm in these moments greatly depends on how you are positioned and from where.  Often times this “advice” from CT comes late and after the move is well in motion already.   You aren’t bullish enough becomes 30-40% dips are normal magically after we are 20% off the highs.   Easy to tell ppl to relax and buy the dip if you are in from much lower and have cash on hand, even easier if you aren’t trading at all.",03/20/2024 01:12 AM,False,942,63,87
332,Mayne,Man Bali is beautiful dam!   Maybe all these dudes preaching living in the jungle are onto something.,03/20/2024 12:36 AM,False,590,11,117
333,Breakout,"Now available for trading:   $ARKM  Psychiatric care at Arkham Asylum is not included, unfortunately",03/19/2024 08:52 PM,True,29,2,11
334,Mayne,For all those asking I don’t use any indicators I just have the Coinbase price up and compare to the other exchanges,03/19/2024 11:16 PM,False,67,2,9
335,Mayne,"Basically no premium since the top.   The flow changed and the faster you noticed likely the more money you saved yourself.   You don’t need to look at the etf numbers, they come out after the buying or selling is already done.   The CB prem has been a pretty consistent tell.",03/19/2024 11:01 PM,False,345,22,35
336,Mayne,If $BTC doesn't die I like $FTM,03/19/2024 12:48 AM,True,364,22,63
337,Breakout,"Congratulations to these traders for capitalizing on volatile market conditions 🏆  Payouts at Breakout are usually processed within 24 hours, so you can get back to trading ASAP 🫡",03/19/2024 02:40 PM,True,28,4,10
338,Mayne,,03/19/2024 02:41 PM,False,271,3,30
339,Mayne,,03/15/2024 08:55 PM,True,696,66,77
340,Mayne,I was cool with slerf until it going up meant everything else going down,03/19/2024 05:09 AM,False,353,12,39
341,Mayne,Another 8 hour flight with no wifi.   Worse than childbirth sorry ladies.,03/19/2024 04:26 AM,False,267,5,45
342,Mayne,Just punched 11 Koreans.   Please send it.,03/19/2024 04:03 AM,False,939,23,109
343,Z$1,Didn’t even realise but the payout came through yesterday 🫡 What other prop firm is this fast in processing payouts,03/19/2024 12:31 AM,True,35,1,8
344,Mayne,"Asia nuking our coins.  I'm in Asia right now, who do I fight fellas?",03/19/2024 02:56 AM,False,1427,23,218
345,Mayne,Does this even work on creating bottoms any more,03/19/2024 02:04 AM,False,186,7,25
346,Mayne,Haven’t seen the feed this split in a while.   “Btc time soon”  “Alt season soon”  “It’s over”,03/19/2024 01:17 AM,False,791,24,93
347,Mayne,Neck in Seoul,03/18/2024 12:39 PM,True,1103,5,125
348,Mayne,When she asks if you have a gambling problem.,03/19/2024 12:27 AM,False,190,8,32
349,Mayne,Who’s in Bali?,03/18/2024 11:06 PM,False,84,1,68
350,Mayne,After 24 hrs in Korea I have decided the culture is ELITE.,03/18/2024 10:16 PM,False,594,11,75
351,Breakout,"2 weeks left in the Breakout Showdown!  Prizes go to the highest % ROI traders  Including $5,000 in cash for #1 👀  More leverage, no daily loss, unlimited rebuys 👇  dashboard.breakoutprop.com/e…",03/18/2024 08:03 PM,True,18,7,10
352,Breakout,"Now available for trading:   $AEVO  Over 80 symbols are available via Breakout, trading 24/7 with transparent centralized exchange liquidity   What should we list next 👀",03/18/2024 01:37 PM,True,34,4,15
353,Mayne,A coin called $slerf launched and went to almost a billion in mcap while I was on an airplane.   Stoked to see homies winning on it.   Crazy cycle of money from meme coins launching on solana and then Solana itself pumping.  This market is nuts.,03/18/2024 10:15 AM,False,443,17,45
354,Mayne,Best Korean fried chicken in Seoul?,03/18/2024 09:50 AM,False,97,2,61
355,Mayne,Trader Mayne is in Korea.,03/18/2024 08:55 AM,False,374,1,67
356,Mayne,,03/17/2024 09:35 PM,False,133,3,23
