,username,text,date,is-retweet,likes,retweets,comments
124,Binance,"From ‘Challenge’ to ‘Change’.  Earlier this year, we hosted a good deed challenge for Ramadan, where our #Binance community proposed ways to do good with $3,000.  Meet @0xAsharib, our winner! 🧵",10/17/2023 04:45 PM,True,1076,345,316
125,CZ 🔶 BNB,3 years...,10/20/2023 11:23 AM,False,5125,1001,738
126,CZ 🔶 BNB,Keep building.   https://www.binance.com/en/feed/post/1415905?ref=527648310&utm_campaign=app_share_link&utm_source=twitter,10/19/2023 08:39 PM,False,5497,1116,1427
127,Binance VIP & Institutional,"How do market makers influence price volatility and market liquidity?  @stefwynendaele, the VP of Market-Making at @KeyrockTrading will break it down for you on Oct 23rd on #Binance VIP Voices.  Set a reminder ➡️ https://safu.im/22ZSGQOl",10/16/2023 03:24 PM,True,834,454,196
128,ChartsBTC,"Bitcoin's evolution: 1st halving $12, 2nd halving $648, 3rd halving $8,572. The 4th halving is in 6 months ⏰🍿🚀 #Bitcoin",10/18/2023 06:00 PM,True,1912,607,378
129,CZ 🔶 BNB,"Things to do and not do when you see me at an event.   1. Always happy to take a selfie. Let’s do it quickly. Don’t try to pitch your project (especially when there are many others waiting).  2. Please post the selfie on social media afterwards, for all to see. Please do not use it privately to say “I know CZ well  …”  3. Don’t ask about listings.   4. Let’s do 4s in the selfies. 😂",10/18/2023 03:53 PM,False,5437,757,1310
130,CZ 🔶 BNB,"""I think there is a world market for maybe five computers."" - Thomas Watson, president of IBM, 1943 🤷‍♂️",10/18/2023 07:14 AM,False,4126,638,801
131,BNB Chain,"Today we’re launching the BNB Greenfield Mainnet!  Our decentralized data storage network is now fully released to the public, marking a new era for Web3 data ownership.  In just five months, we've made incredible strides! 🧵[1/7]  https://www.bnbchain.org/en/blog/bnb-chains-greenfield-mainnet-launch-marks-new-era-for-web3-data",10/17/2023 01:16 PM,True,5010,7231,1060
132,CZ 🔶 BNB,"Earlier today, there was a hardware failure...  https://www.binance.com/en/feed/post/1384410?ref=10033515&utm_medium=web_share_link_twitter",10/17/2023 11:29 AM,False,1972,399,851
133,CZ 🔶 BNB,"They say developers like to stay in a dark room, alone, no commute, work from 2PM to 5AM...  Daily Life of Binance Developers https://www.binance.com/en/blog/community/daily-life-of-binance-developers-7732437827770299759?utm_medium=web_share_link_twitter",10/16/2023 04:31 PM,False,1700,408,541
134,CZ 🔶 BNB,Beware of phishing scams.,10/16/2023 02:00 PM,False,1420,291,378
135,Trust Wallet,"Introducing #TrustWallet's biggest update yet; our reimagined brand, revamped app & #TrustWalletExtension💙💚  We’ve evolved into more than just a wallet. Explore our new #Web3 gateway & control your own financial freedom. #FreedomFoundations  Get ready⤵️ https://short.trustwallet.com/NewTrust",10/16/2023 11:58 AM,True,16798,22656,2891
136,CZ 🔶 BNB,"You won't be able to escape inflation completely, but there are many tools you can use to shield yourself from it to a large extent. You have choices.",10/16/2023 10:10 AM,False,4377,725,958
137,CZ 🔶 BNB,Deflationary #BNB,10/16/2023 07:07 AM,False,3311,656,607
138,Binance,#Binance completes the 25th Quarterly #BNB Burn!  🔥 2.14m #BNB has been burned 🔥,10/16/2023 06:52 AM,True,2703,721,542
139,CZ 🔶 BNB,🔥 https://www.binance.com/en/feed/post/1366382,10/16/2023 07:00 AM,False,1652,286,398
140,CZ 🔶 BNB,It feels like every crypto guy I know are in UAE🇦🇪 or Bahrain🇧🇭,10/15/2023 09:29 PM,False,5106,553,1185
141,CZ 🔶 BNB,This is my opinion. 😂,10/14/2023 10:06 PM,False,1519,107,271
142,CZ 🔶 BNB,"If you form your opinions from other peoples opinions, especially from online, you are doomed to be poor.   Get facts, then form your own opinions.   Ps. 99% of “facts” out there are opinions, assumptions, inaccurate, wrong, or deliberately false.  👀 open your eyes. 🙏",10/14/2023 09:58 PM,False,8417,1568,1283
143,Matt Levine,"this is absolutely wild but my favorite bit is maybe when someone asks ""what's the #1 thing that CZ might find in diligence that could blow up the deal"" and she's like ""oh nothing, FTX is pretty straightforward, except for the customer funds shortfall.""",10/14/2023 07:18 PM,True,2730,320,158
144,CZ 🔶 BNB,Dex rising.   👉 https://www.binance.com/en/feed/post/1332085?ref=10033515&utm_campaign=app_share_link&utm_source=twitter,10/13/2023 01:37 PM,False,2948,511,917
145,CZ 🔶 BNB,"""Still a fan..."" 😂  Lesson: Forget about your competitors; focus on your customers. - Jack Ma",10/11/2023 06:59 PM,False,5129,777,981
146,Binance,"#Binance and @Cristiano are giving away 50,000 free surprises!  And one lucky winner will win the golden ticket - a trip to train with the GOAT.  Join us at the CR7 ForeverZone to claim your free CR7 ForeverZone Box ⤵️",10/11/2023 02:00 PM,True,2312,852,726
147,CZ 🔶 BNB,This feature impacts some trading & cancelling behaviors. Please take note.🙏,10/11/2023 02:05 PM,False,1483,277,516
148,CZ 🔶 BNB,here is my submission #Bin4nce,10/10/2023 05:22 PM,False,8930,1235,2040
149,CZ 🔶 BNB,"Another Launchpool.  Keep building, and keep supporting builders.",10/10/2023 11:15 AM,False,1782,337,35
150,CZ 🔶 BNB,"#BNB is a fair launch token. Ie, no one got free BNB tokens from the initial supply. The ""team tokens"" was never moved or used, it was only burnt.  Speaking of which, another burn coming up in a few days! 🔥",10/10/2023 09:07 AM,False,4137,746,972
151,CZ 🔶 BNB,"In my world:  The more people working on a task, the slower it moves. The less people working on a task, the faster it gets done.  🤷‍♂️",10/09/2023 04:42 PM,False,8290,1131,1701
152,CZ 🔶 BNB,Copy trading is now live on #Binance.   You can replicate the trades of some of the best traders on our platform.  Try it here: https://app.binance.com/en/copy-trading?_dp=L2NvcHlUcmFkaW5nL2hvbWU=,10/09/2023 01:18 PM,False,2465,482,38
153,CZ 🔶 BNB,Beware of scammers. Stay #SAFU!,10/09/2023 08:52 AM,False,2493,549,702
154,CZ 🔶 BNB,#Binance added the #bitcoin halving countdown to our homepage.  And here are my thoughts around the Bitcoin Halvings...  https://www.binance.com/en/feed/post/1286229?ref=10033515&utm_medium=web_share_link_twitter,10/08/2023 06:52 PM,False,4849,984,907
155,CZ 🔶 BNB,UK update   https://www.binance.com/en/blog/ecosystem/binance-launches-uk-domain-in-compliance-with-new-financial-promotions-rules-2903800236178709961,10/06/2023 09:02 PM,False,2454,431,37
156,Trust Wallet,The countdown is on.     #FreedomFoundations #TrustYourself,10/04/2023 03:07 PM,True,4228,1474,960
157,CZ 🔶 BNB,#Binance Feed doesn't have an API. No bots. 🤣  https://www.binance.com/en/feed,10/06/2023 08:47 AM,False,1833,416,805
158,CZ 🔶 BNB,Education,10/05/2023 09:14 PM,False,1172,218,413
159,CZ 🔶 BNB,"Just made my first post on @Binance Feed. 👇 You can too.  It's a new platform. As always, we welcome your feedback to improve it.  As I have 0 followers and followings now, I will follow the early adopters aggressively. Go there and follow me. 🙏  https://www.binance.com/en/feed/post/1265308",10/05/2023 08:42 PM,False,2609,491,941
160,CZ 🔶 BNB,"All KYC'ed users around the world. Hopefully, there will be less spam and bots.  (No US users. This feature is not available on @BinanceUS).",10/05/2023 08:31 PM,False,1251,264,343
161,CZ 🔶 BNB,"Who designed this bike? If we can find the original creator (of the image), I will give him some #BNB.   Don't know why, I kinda like it. 😂",10/05/2023 04:42 PM,False,4743,683,1484
162,CZ 🔶 BNB,Just saw the interns launched a 4 photoshop contest…  We’ll give 1 #BNB to 10 of our favorite edits of this photo.  Use #Bin4nce when you share it so they can find them 😂,10/05/2023 01:24 PM,False,3165,622,1356
163,Binance,"Take the stress out of trading with the Spot DCA Bot on #Binance  Benefit from volatility by automating your buys at low prices, and selling at predetermined points.  Try it today 👉 https://app.binance.com/en/trading-bots/spot/dca-bot/BTCUSDT?ref=AZTKZ9XS&utm_source=BinanceTwitter&utm_medium=GlobalSocial&utm_campaign=GlobalSocial",10/04/2023 12:57 PM,True,806,269,263
164,CZ 🔶 BNB,"#Binance Feed will open to all content creators soon, too. Ie, all users can create content.",10/04/2023 02:17 PM,False,2974,567,799
165,CZ 🔶 BNB,Troll and earn.,10/04/2023 12:45 PM,False,2181,418,679
166,Binance,"Explore #Binance, learn about crypto, and earn rewards.  Get involved in our Quest To Earn challenge today to earn up to $60 in #BNB  More details here 👉 https://www.binance.com/en/activity/mission/quest-to-earn?ref=AZTKZ9XS&utm_source=BinanceTwitter&utm_medium=GlobalSocial&utm_campaign=GlobalSocial",10/03/2023 12:01 PM,True,1460,601,717
167,CZ 🔶 BNB,#Binance Aids Royal Thai Police in Crackdown on Criminal Networks | @Binance Blog https://www.binance.com/en/blog/ecosystem/binance-aids-royal-thai-police-in-crackdown-on-criminal-networks-9108477038245506340,10/03/2023 07:10 AM,False,2684,598,602
168,CZ 🔶 BNB,It's a direct screenshot from a demo of the Binance web interface. Not a photoshop or post marked image.,10/02/2023 03:10 PM,False,451,64,162
169,CZ 🔶 BNB,Have you used this feature on @Binance?,10/02/2023 03:09 PM,False,5213,826,1294
170,CZ 🔶 BNB,Enough said about his new book... 😂,10/02/2023 08:15 AM,False,1911,307,491
171,CZ 🔶 BNB,“The guys who held last week were so lucky!” 😂,10/02/2023 07:18 AM,False,3693,518,741
172,CZ 🔶 BNB,"🤷‍♂️  Binance v. SEC: Paradigm Files Amicus Brief, Accuses SEC Of Regulatory Overreach https://bitcoinist.com/paradigm-amicus-accuses-sec-of-regulatory-overreach/",09/30/2023 10:21 AM,False,3865,1102,761
173,CZ 🔶 BNB,Applies not only to X. 😂,09/29/2023 04:43 PM,False,4082,581,560
174,CZ 🔶 BNB,Pic by @hongshen6666.,09/29/2023 03:21 PM,False,173,39,61
175,CZ 🔶 BNB,T&Cs apply: https://ter.li/o59m4r,09/29/2023 03:21 PM,False,115,37,47
176,CZ 🔶 BNB,月圆·币圆·人团圆  祝全球华语用户们，中秋佳节愉快！  送出一份 #Binance 键盘套装，希望大家可以hodl住幸福和快乐。  留言晒出你的月饼 / 灯笼 ⬇️  - Giving away this #Binance keyboard for Mid Autumn Festival.  Show me your mooncake or lantern to enter.,09/29/2023 03:21 PM,False,1733,327,634
177,CZ 🔶 BNB,Our Chinese and Arabic ancestors figured out crypto. They both made MOON festivals! And they both land on today.  中秋快乐！,09/29/2023 01:17 PM,False,3690,603,710
178,CZ 🔶 BNB,Happy Mawlid al-Nabi! 🌜,09/29/2023 01:13 PM,False,13722,2138,1410
179,CZ 🔶 BNB,Fixed. Thank you for your patience and support. 🙏,09/29/2023 12:13 PM,False,1823,233,322
180,CZ 🔶 BNB,This is a display ONLY issue. Trading not affected.,09/29/2023 08:37 AM,False,1497,241,351
181,CZ 🔶 BNB,"Root cause identified, some new code caused it. Need to revert and fix data.  Engineers say 1hr ETA for fix. So, expect 2hr or so. 🙏",09/29/2023 08:30 AM,False,1461,334,303
182,CZ 🔶 BNB,UI composite Kline has issue: https://fapi.binance.com/fapi/v1/continuousKlines?pair=BTCUSDT&contractType=PERPETUAL&interval=1m&limit=1000,09/29/2023 08:26 AM,False,268,47,49
183,CZ 🔶 BNB,Raw Kline is fine: https://fapi.binance.com/fapi/v1/klines?symbol=BTCUSDT&limit=500&interval=5m,09/29/2023 08:26 AM,False,299,47,54
184,CZ 🔶 BNB,"Futures Kline (chart) display issue on BTCUSDT. The UI aggregated Kline has issue, the raw Kline via api is working fine.  Trading not affected.  Team is fixing.",09/29/2023 08:23 AM,False,2537,309,526
185,CZ 🔶 BNB,When you give interns access to your X account...,09/29/2023 08:07 AM,False,1059,83,319
186,CZ 🔶 BNB,"Got it as a gift from our local partner in Malaysia on that day. I posted a picture from this event before, with that shirt, on that day.  The only time I wear that shirt, also the only time I met with Gatita. But I have a feeling this photo will follow me around for a bit.😂",09/28/2023 08:54 AM,True,468,104,212
187,CZ 🔶 BNB,This is an important announcement impacting some EUR / Paysafe users. There should also be replacement fiat channels going live soon. Please stay tuned. 🙏  Important Updates for Paysafe Users | Binance Support https://www.binance.com/en/support/announcement/important-updates-for-paysafe-users-7dc31be6889b4fc8ab21292856f38e0f,09/28/2023 07:37 AM,False,3301,721,692
188,CZ 🔶 BNB,"Some answers about Binance/CommEx.  There will be crypto transfers between Binance & CommEx as users migrate with their funds. There are also older transactions during the testing phase of the integrations. This is expected.  A few ex-Binance CIS team members may join their team, or have already done so. We think that is a good thing.  Their design, APIs, etc are similar to Binance. We asked for this to ensure a smooth user experience.  CommEx does not service US or EU users. They have IP and KYC blocks. This is a term we asked for in the deal.  I am not their UBO, nor do I own any shares there. The deal does not have any buy back options. (A google search seem to show some businesses like Mercedes, McDonalds, Nissan have buy back options in their Russia sell off deal. This is not the case here.)  🙏",09/28/2023 07:17 AM,False,2179,355,501
189,CZ 🔶 BNB,"Don't believe people when they show a selfie and say they are close to CZ or Binance, etc. I am not a networker, and have a very small number of close friends. I do take a LOT of selfies with people.  I have probably taken selfies with more than 10,000 people so far.  At events, I take selfies with almost anyone who asks.   Our team have a process where one ""intern"" helps people to form a line, takes their phone, pass it to another ""intern photographer"", who snap a pic in less than 3 seconds. Can easily get through 300 selfies in 15-20 min. Takes only 30 events to reach 10,000 selfies. I attended more events than that last year alone, not to mention previous years.  Stay SAFU! 🙏",09/27/2023 07:59 PM,False,5728,682,916
190,CZ 🔶 BNB,"Crypto is great for many things, including travel.  Keep pushing adoption. #Binance",09/27/2023 05:48 PM,False,1917,292,31
191,Binance,We think you deserve that trip.  Celebrate World Tourism Day with a vacation paid for with crypto.  #TravelWithBinance today! 🛫,09/27/2023 12:09 PM,True,1681,586,464
192,CZ 🔶 BNB,"Everything will be done to ensure a smooth transition. All user funds are safe!  Also:  Among other things, #BNB holders will continue to enjoy a 25% trading fee discount on @CommEX_com.",09/27/2023 08:27 AM,False,2748,668,582
193,CZ 🔶 BNB,One step at a time.,09/27/2023 08:20 AM,False,1570,245,355
194,CZ 🔶 BNB,The screenshot was taking just a minute ago. Not a saved image. Source: https://www.wsj.com/articles/crypto-bitcoin-ftx-bankman-fried-11661206532,09/26/2023 08:38 PM,False,892,112,203
195,CZ 🔶 BNB,WSJ called SBF a savior... 🤷‍♂️😂,09/26/2023 08:29 PM,False,5386,710,992
196,CZ 🔶 BNB,Too lazy to even post 4.  Focus on building.,09/26/2023 08:15 PM,False,6764,740,1397
197,CZ 🔶 BNB,We're Still the Most Compliant Crypto Exchange Today: Binance's New CMO Sheds Light On Its Urgent Challenges (Exclusive)  Another interaction with CryptoPotato (😂inside joke). https://cryptopotato.com/were-still-the-most-compliant-crypto-exchange-today-binances-new-cmo-sheds-light-on-its-urgent-challenges-exclusive/,09/26/2023 03:33 PM,False,2604,604,582
198,CZ 🔶 BNB,Education.  #Binance Academy Notes 62% Increase in Usage Led by Learners from Emerging Markets https://www.coinspeaker.com/binance-academy-emerging-markets/,09/26/2023 12:45 PM,False,2000,408,449
199,CZ 🔶 BNB,More stablecoins coming.  Binance Japan partners with MUFJ on stablecoin development https://forkast.news/binance-japan-partners-mufj-stablecoin-development/,09/26/2023 08:28 AM,False,5324,1037,915
200,CZ 🔶 BNB,"Another hack happened yesterday with Mixin. I am not familiar with it. It was hard to understand.  A ""decentralized peer-to-peer network"" had a ""database"", which when hacked, can lose half of the users' assets...  Not everything that claims to be decentralized is.  Stay #SAFU🙏",09/25/2023 03:22 PM,False,3311,752,817
201,CZ 🔶 BNB,"A week after you rename your exchange after FTX... 😂  Jokes aside, our security team will help in tracking hacker funds in all cases where we can.",09/25/2023 03:13 PM,False,4804,599,879
202,CZ 🔶 BNB,"The strength of your hand, is determined during a dip.",09/25/2023 02:12 PM,False,5879,819,681
203,CZ 🔶 BNB,Over a million people use #BNB Chain every day.,09/24/2023 03:07 PM,False,8154,1286,2063
204,CZ 🔶 BNB,"Copied/adapted 😂, from:  If life were predictable it would cease to be life and be without flavor. - Eleanor Roosevelt",09/23/2023 09:37 PM,False,1109,183,144
205,CZ 🔶 BNB,If markets are predictable it would cease to be markets and be without profits.,09/23/2023 09:37 PM,False,2615,476,570
206,CZ 🔶 BNB,"If you want to ""buy low, sell high"", then you have to act accordingly when it is low.  Not financial advice. I also don't recommend this strategy for most people. DCA then Hold is simpler.",09/23/2023 09:31 PM,False,8791,1701,1571
207,CZ 🔶 BNB,Feed from KOLs now appear directly on Binance.com homepage. Rolling out to all languages soon.,09/23/2023 04:16 PM,False,2322,444,630
208,CZ 🔶 BNB,Fuddlers don't work on weekends. 😂,09/23/2023 03:54 PM,False,5252,726,1396
209,CZ 🔶 BNB,"If you want a coin to be listed on @Binance, read this 👇 https://www.binance.com/en/blog/from-cz/binance-listing-tips-from-cz-421499824684902218",09/22/2023 03:53 PM,False,6536,1633,3467
210,CZ 🔶 BNB,I am stable. 😂🤷‍♂️,09/22/2023 01:38 PM,False,2044,250,656
211,CZ 🔶 BNB,"Interesting to learn that Elon uses a ""hardcore"" value. I didn't know that before, and we use the same word from 6 years ago. Admittedly, his hardcore seems to be more hardcore than ours. ""Revolutionizing industries is not for the faint of heart.""  He can tolerate rockets blowing up, but not people who don't know their numbers. He fires people quickly, and with no emotional baggage. Maybe an advantage of having asperger.  His algorithm is excellent, especially the ""question every requirement"" part. Everyday, I find someone working on something stupid because they blindly followed ""some requirement"".   Interesting to learn the little details, and the character behind it.",09/22/2023 01:27 PM,False,747,132,133
212,CZ 🔶 BNB,The new Elon Musk book by Walter Isaacson is pretty good.,09/22/2023 01:27 PM,False,4158,435,605
213,Binance VIP & Institutional,"We're pleased to announce @NikitaAFadeev, partner at Fasanara Capital, as our next guest on #Binance VIP Voices.     📆 September 28 ⏰ 17:00 UTC   📍https://www.linkedin.com/events/binancevipvoicesep-2withnikitaf7110461970515992576/theater/",09/21/2023 08:05 AM,True,531,202,196
214,CZ 🔶 BNB,Binance Brings Law Enforcement Expertise to Hong Kong International Symposium on Cyber Policing | Binance Blog https://www.binance.com/en/blog/ecosystem/binance-brings-law-enforcement-expertise-to-hong-kong-international-symposium-on-cyber-policing-3815824125081248102,09/21/2023 03:07 PM,False,2910,643,746
215,CZ 🔶 BNB,The top menu on Binance.com has changed a bit. It's simpler now.   The fact that no one complained about the change probably means we should have done it much sooner.  Keep building.,09/21/2023 01:21 PM,False,4553,543,799
216,CZ 🔶 BNB,Who did this?  (I was not there. I don't even know where it is. When you give free rein to Interns... 🤷‍♂️ ),09/21/2023 01:18 PM,False,4102,583,888
217,CZ 🔶 BNB,They fixed the article now. I was told. 🙏,09/20/2023 08:54 PM,False,667,78,226
218,Rachel Conlan,"For bringing crypto to the next billion people, #Binance is the place to be.  I’m incredibly excited and humbled to take on the role of CMO, alongside a world-class marketing and executive team that always puts users first.  Let's keep building!  https://www.binance.com/en/blog/leadership/binance-announces-rachel-conlan-as-chief-marketing-officer-3151244541602122461",09/20/2023 05:42 AM,True,1319,321,481
219,CZ 🔶 BNB,"The amount of wrong information is just...  They got the direction wrong. I loaned $250 million to BAM a while back, not the other way around. And have not taken it back. 🤷‍♂️",09/20/2023 10:20 AM,False,7256,1261,1377
220,CZ 🔶 BNB,"Exercise caution when using DEX, or crypto in general. Stay #SAFU. 🙏",09/20/2023 10:07 AM,False,2847,553,577
221,CZ 🔶 BNB,"For the record. Binance US does not use, and have NEVER used Ceffu or Binance Custody.  You can't just make this stuff up. 🤷‍♂️",09/19/2023 12:51 PM,False,5785,1068,1053
222,Binance,Last week was busy to say the least!   It was amazing to meet up with all of you for @Token2049 and the Grand Prix.   Let's do it again at #BinanceBlockchainWeek  Don't miss out ➡️ https://ter.li/GetYourTickets,09/18/2023 04:04 PM,True,1057,303,303
223,sm,Seems like they can’t find anything but they want to continue making headlines,09/18/2023 06:28 PM,True,589,107,110
224,CZ 🔶 BNB,"How can I get these?   The interns sends me pics to tweet, but not the actual merchandise… 🤷‍♂️😭🥺",09/18/2023 04:31 PM,False,6666,1009,1780
225,CZ 🔶 BNB,Very true! The saying:  You never get criticized by the people who do more than you; you only get criticized by people who do less.,09/18/2023 08:19 AM,True,1997,326,301
226,CZ 🔶 BNB,"Guess what? You can be criticized when you donate $3 million dollars worth of crypto after an earthquake.  While we got overwhelming positive feedback from our users about the donation (as seen in the quoted tweet), and while the issues raised are typically from traditional charity organizations who are not familiar with crypto, we still take the feedback seriously.  Here are 5 common issues raised:  1. People need food and water, not crypto.   We agree with that. Binance has dual programs. Binance has a history of providing essential items. Eg, food, water, masks, and even oxygen tanks that can save 12,000 people for covid victims in India, etc. These take time to organize. Crypto is fast.  2. People need cash, not crypto.   Crypto can be converted to cash readily, especially for our users.   A non crypto person saying crypto is not cash is like a blind person saying lights are useless.  3. The donation only helps our users, not all people in need.  We agree with that. We can only reach our users at this speed. We are not saying we can solve all problems, but we try to help the little bit where we can. That’s what donations are.  4. Some of our users receiving the donation are not in affected areas.  We use a tiered system where our users closer to the epicenter get more. The POA (proof of address) system is not perfect, but it's what we got.  We believe the earthquake has long term economic impact for the country as a whole. Helping our users can't hurt.  5. Why don’t we donate through traditional charity organizations?   Actually, we do. Charity donations do not have to be mutually exclusive. Binance works with many leading charity organizations in the world.  Traditional charities have some issues too though. The lack of traceability makes it difficult for our internal impact analysis.  With crypto, I can tell you we helped about 70,000 people in Morocco, and another 12,000 people in Libya.  We believe in direct giving.  More details in this blog: https://www.binance.com/en/blog/charity/how-crypto-can-transform-charitable-giving-3187406124285774725",09/18/2023 08:09 AM,False,6611,1052,1139
227,CZ 🔶 BNB,,09/17/2023 05:07 PM,False,1029,132,192
228,CZ 🔶 BNB,You may not know the origin of the #Binance logo.  https://medium.com/binanceexchange/are-you-committed-enough-to-tattoo-ef2085b0aed5,09/17/2023 04:46 PM,False,5483,698,1285
229,CZ 🔶 BNB,"Not sure why, but I like this ceiling light. 😂",09/17/2023 09:18 AM,False,4687,492,945
230,CZ 🔶 BNB,"Even or especially when you manage your own wallet, there are many more security procedures you need to follow. The article above covers some of the basics.",09/16/2023 08:57 AM,False,749,116,178
231,CZ 🔶 BNB,"Mark Cuban Confirms Getting Hacked for $870K on MetaMask. This happens to the most experienced of crypto users.  Read this article I wrote 3 years ago. There is a section about downloading software, wait 72 hrs, etc.  Stay #SAFU https://www.binance.com/en/blog/from-cz/keep-your-crypto-safu-czs-tips-421499824684900429",09/16/2023 08:55 AM,False,5839,1517,1054
232,CZ 🔶 BNB,"Not a bad meme... 😂  Out of my 20+ direct reports, only 1 left in the past year.  Moreover, while many of our ex-team members are very strong, change is not always a bad thing (even when a strong person leaves). We keep our teams dynamic to increase growth opportunities. 🙏",09/15/2023 08:48 PM,True,885,144,195
233,CZ 🔶 BNB,I love it when people give great book recommendations. 🙏,09/15/2023 08:30 PM,False,4071,450,1434
234,CZ 🔶 BNB,"There has been some speculation regarding recent management changes at @BinanceUS. Brian Shroder is taking a deserved break after accomplishing what he set out to do when he joined two years ago. Under his leadership, Binance.US raised capital, improved its product and service offerings, solidified internal processes, and gained significant market share, all of which helped to build a more resilient company for the benefit of customers. We are grateful for his contributions.  The crypto market is in a different place now than it was two years ago, with a rapidly evolving and increasingly hostile regulatory environment. Norman Reed – former SEC, New York Fed, Ripple, and DTCC executive – is the right person to lead @BinanceUS in this market.  Ignore FUD. Keep building. 🙏",09/15/2023 06:23 PM,False,6072,1134,899
235,Binance VIP & Institutional,"#Binance VIP Voices, our AMA series with industry leaders, is back!  Next episode we'll explore how quant funds try to outperform current market conditions. Share your questions to win exclusive VIP merchandise.  To enter:  🔸 Retweet & follow @BinanceVIP 🔸Comment your questions",09/14/2023 02:40 PM,True,506,184,158
236,Noah Perlman,"In our latest blog, we take a look at market manipulation -- what it is and how #Binance takes steps to identify and combat it.  https://www.binance.com/en/blog/markets/detecting-and-preventing-market-manipulation-what-it-means-for-binance-users-5805952877444160785",09/15/2023 01:48 PM,True,862,683,195
237,Balaji,Just finished up with CZ at @Token2049.,09/14/2023 05:08 AM,True,2117,190,242
238,Richard Teng,Onstage with Pierre Gasly at TOKEN2049 for our fireside chat. Good luck for this weekend’s race Pierre   #Binance #Alpine #PierreGasly,09/14/2023 08:46 AM,True,720,198,218
239,Binance,"It's the second day of @Token2049!   We have a day of fireside chats lined up, starting with @cz_binance's virtual chat with @balajis.",09/14/2023 03:45 AM,True,1196,315,338
240,CZ 🔶 BNB,"Rachel has been with @Binance for a while, and is a veteran in crypto before joining us. She has been driving many of our marketing initiatives for some time already. Please welcome her to her new role. I have high expectations. 😆",09/13/2023 07:56 PM,False,3011,444,555
241,CZ 🔶 BNB,🔥,09/13/2023 04:21 PM,False,3046,523,642
242,CZ 🔶 BNB,"Fast, scaleable, and super-low fees.  Let's build real world applications that require billions of messages/events per day. #BNB",09/13/2023 01:25 PM,False,3647,742,618
243,BNB Chain,"Today, we're launching the opBNB mainnet!  Our Layer 2 solution is now fully released to the public, allowing for lightning-fast transactions and super-low fees! ⚡  Let's dive deeper into the incredible benefits this brings to BSC 🧵[1/6]  https://www.bnbchain.org/en/blog/bnb-chains-l2-opbnb-mainnet-goes-live/",09/13/2023 10:30 AM,True,24085,106292,3431
244,Binance,"Our Head of Law Enforcement Training, Jarek Jakubcek, recently received a Certificate of Appreciation from @polinlove at their International Symposium on Cybercrime Response event.  We look forward to collaborating further with them, and other law enforcement agencies worldwide!",09/13/2023 09:19 AM,True,935,303,273
245,CZ 🔶 BNB,"Joining a session at Token 2049 virtually, not in person. 🙏",09/13/2023 09:01 AM,False,2978,422,856
246,Binance Afrique,"De 888 ETH à 0,63 ETH.  Le coût d'un nouvel iPhone au cours des 8 dernières années.  Cliquez sur le bouton like pour voir ce qui se passe ☺️ 👇 #AppleEvent",09/12/2023 09:17 PM,True,659,141,147
247,Walker⚡️,"Shoutout to @JoeSquawk for putting #Bitcoin price in perspective and clearly being fed up with anyone who ignores that “it’s outperformed every asset on the 1 year, 5 year, and 10 year.”",09/12/2023 02:29 PM,True,2367,463,166
248,CZ 🔶 BNB,"Need a ""to scale"" version of this image. @CoinMarketCap ? 😂",09/12/2023 07:21 PM,False,2301,467,390
249,CZ 🔶 BNB,One more donation today. Stay strong Libya 🇱🇾  https://www.binance.com/en/blog/charity/binance-to-airdrop-up-to-$500000-in-bnb-to-users-in-libya-to-support-flood-recovery-4855163196973898134,09/12/2023 03:58 PM,False,6080,1132,930
250,CZ 🔶 BNB,UM Futures affected. CM seems to be ok. Our team is fixing.,09/12/2023 08:46 AM,False,1857,258,459
251,CZ 🔶 BNB,Experiencing a tech issue on futures. Our team is on it. 🙏,09/12/2023 08:42 AM,False,4508,590,874
252,CZ 🔶 BNB,I personally visited Morocco twice in the past year. Loved every bit of it. It's so sad to see this tragic event.,09/11/2023 07:01 PM,False,2570,177,249
253,CZ 🔶 BNB,"Our hearts go out to the people in Morocco🇲🇦  #Binance to donate $3,000,000 in #BNB to our users in Morocco🇲🇦  We standby our users in times of need. Stay strong. 🙏 https://www.binance.com/en/blog/charity/binance-to-airdrop-up-to-$3-million-in-bnb-to-users-in-the-morocco-earthquake-region-6962526806416134014",09/11/2023 07:00 PM,False,15982,2768,1983
254,CZ 🔶 BNB,.@TrustWallet swap supports 9000 tokens.,09/11/2023 03:12 PM,False,5470,827,1225
255,Binance,"The countdown is on ⏱️  Exactly 60 days from now, we'll be bringing together all of you, our community, alongside industry leaders and experts at the #BinanceBlockchainWeek Istanbul.  Don't wait - grab your tickets now!  👉 https://www.binanceblockchainweek.com/?ref=BBW2023&utm_source=BinanceTwitter&utm_medium=GlobalSocial&utm_campaign=BBW2023",09/09/2023 07:00 PM,True,1611,320,349
256,CZ 🔶 BNB,Or split up the big exchanges. 😂🤷‍♂️  Splitting up liquidity is not good for users. They get worse prices. Tradeoffs. Something to think about. 🤯,09/10/2023 03:20 PM,False,1719,369,538
257,CZ 🔶 BNB,Reminder to use hardware 2FA (Yubikey) for all crypto platforms.,09/10/2023 08:23 AM,False,2262,431,469
