,username,text,date,is-retweet,likes,retweets,comments
130,That Martini Guy,Some day we may actually use our crypto for payments instead of just holding them in our wallets.  With @BlackCardCoin we can do that now. It's an unlimited crypto credit card with: - Fast setup and worldwide usage - No fees - Cashback incentives - Referral bonuses - 24/7 support  Their native token $BCCoin has a low supply of just 150m coins in order to enhance value.  At the moment they are also running a staking promo with a 1000x limited offer. Check it out for yourself 👀  https://blackcardcoin.com?utm_source=uptrend019,04/23/2024 06:45 PM,False,54,12,38
131,That Martini Guy,ETHEREUM,04/23/2024 06:03 PM,False,441,47,85
132,That Martini Guy,ALTCOIN SEASON BEGINS!! DAY 2 TURNING $10K INTO $1M VANRY & MEMECOINS  WATCH NOW!!  https://piped.video/f0dF2n-9_Cg,04/23/2024 04:16 PM,True,118,16,62
133,That Martini Guy,MAKING MONEY ON MEMECOINS!! DAY 2 TURNING $10K INTO $1M  WATCH HERE 👇 https://piped.video/f0dF2n-9_Cg,04/23/2024 03:55 PM,False,102,13,44
134,Y8U,The $Y8U token trading is now live on @gate_io and @MEXC_Official 🔥  Trading pairs: Y8U/USDT  Trade on: ✅ https://www.gate.io/trade/Y8U_USDT ✅ https://www.mexc.com/exchange/Y8U_USDT  Keep an eye for more big news!,04/23/2024 02:06 PM,True,3831,3396,489
135,That Martini Guy,"$ZIG is leading web3   - Top social platform with 500k+ users & Binance broker partner  - Launching ZIGChain, a layer 1 on Cosmos 💰   Launching $100M Ecosystem with DWF Labs  Strong on-chain community!🔥",04/23/2024 03:06 PM,False,65,13,52
136,That Martini Guy,"DAY 2 TRADING $10,000 INTO $100,000 LIVE ON YOUTUBE TODAY",04/23/2024 02:09 PM,False,177,21,58
137,That Martini Guy,"I started trading memes 4 months ago with $500  I now have a $600k memecoin portfolio   It makes no sense, i’ve been rugged at least 10 times but on the whole its been going weirdly well  What is the best memecoin in your portfolio? I will buy some",04/23/2024 10:55 AM,False,646,89,646
138,That Martini Guy,"Altcoins are picking up traction  The market is turning  Be patient, stack now, it’s about to get fun 🚀",04/23/2024 10:26 AM,False,869,99,239
139,That Martini Guy,"Don’t be spooked by the Joe Biden #Bitcoin FUD  The bill he proposed will not pass  He will also not be president this time next year.  The media companies that created this story want views and attention.  Ofcourse they will try scare you into clicking, thats how they get paid.",04/23/2024 08:00 AM,False,290,29,84
140,That Martini Guy,Breaking 🚨 President Joe Biden wants to put a 30% tax on #Bitcoin mining in the USA,04/23/2024 07:36 AM,False,250,35,102
141,That Martini Guy,Breaking 🚨 US President Biden is asking congress to ban #bitcoin mining.,04/23/2024 07:17 AM,False,925,114,329
142,That Martini Guy,"$4,000 Ethereum is coming.",04/22/2024 10:49 PM,False,624,45,114
143,That Martini Guy,Whales are loading more ammo 🔥,04/22/2024 08:45 PM,False,197,16,49
144,Y8U,"Tomorrow is the big day! $Y8U token goes live on exchanges   Listing on @gate_io and @MEXC_Official at 14:00 UTC.   After successful private sales and an IDO, $Y8U is set to be listed with an initial market cap of $491k 👀  Keep your eyes on The AI Era 🔥",04/22/2024 06:46 PM,True,293,137,137
145,That Martini Guy,I can’t wait to see you all posting pictures of your gains in the comments section two weeks from now 🚀,04/22/2024 07:39 PM,False,339,36,96
146,That Martini Guy,$TLF has shown 500% growth after listing and looks to keep on going.  At the moment the price is flat between two key levels and accumulating liquidity. I expect the lower liquidity to be removed and after that a rapid upward movement.  #RWA projects like @tradeleaf have been printing profits and I expect $TLF to do the same.  Still very early to this one so you could buy before anyone else - mexc.com/exchange/TLF_USDT,04/22/2024 06:59 PM,False,54,12,28
147,That Martini Guy,Are you ready for the #Bitcoin bullrun?,04/22/2024 06:47 PM,False,415,36,142
148,That Martini Guy,"Stumbled upon a Solana Banger : @Fame_Protocol  Fair launch platform for the meme economy  From presale to LP setup, they've automated the entire process.  I will use this if i ever make a solana memecoin!  $FAME",04/22/2024 05:30 PM,False,61,15,43
149,That Martini Guy,"$10,000 TO $100,000 #CRYPTO CHALLENGE DAY 1  WATCH NOW https://piped.video/-2tz34z_AB4",04/22/2024 04:59 PM,False,80,12,63
150,That Martini Guy,Big updates for $MCADE!  - Less than $25m Market Cap - 3 New Exchanges this week  Discord 👉 discord.gg/3EFVMRHMRj  Telegram 👉 t.me/metacade_official,04/22/2024 03:30 PM,False,69,25,53
151,That Martini Guy,"How well integrated is AI in web3 now? 👀  With ecosystems like @MindAIProject (AI telegram bot with 70+ features), the sector is gaining huge traction.  Why is $MDAI capturing attention? ✅ Revolutionary AI token ✅ Revenue share for holders ✅ Roadmap with exciting plans ✅ ATH of 33M mcap ✅ Successful audit and KYC  We’re still at the early stages of AI development, so $MDAI has a potential to skyrocket (big CEX coming). DYOR and follow: @MindAIProject",04/22/2024 03:06 PM,False,90,19,44
152,That Martini Guy,$FTM daily BTC/FTM chart turning bullish  I covered in a video 2 days ago how i was buing in the zone circled  I feel this will double again soon  FTM has a habit of going up very quickly.,04/22/2024 02:38 PM,False,209,51,67
153,That Martini Guy,#Bitcoin is looking bullish on the daily chart  It hit my buy zone & is heading towards take profit.,04/22/2024 02:25 PM,False,142,19,46
154,That Martini Guy,"Awesome to see that there is $100,000 in $MUL set aside for this phase of the @Galxe quest. You can grab yourself a bag of it now by completing some super easy tasks.  @multipoolfi have built a DEX that is dedicated especially towards RWAs. This is a great opportunity to get some tokens ahead of the launch.  https://app.galxe.com/quest/Multipool",04/22/2024 01:28 PM,False,53,8,25
155,That Martini Guy,This is going to be huge  I am investing in it  READ UP ON IT 👇,04/22/2024 12:55 PM,False,57,10,37
156,LightLink ⛓️,"$LL is set to be listed on @Bybit_Official, @kucoincom, and @gate_io at 8 AM UTC on Apr 24!  Our LBP on @FjordFoundry is still underway:  - 90% of tokens sold - $4M raised - 2,000 participants  Get $LL tokens on @FjordFoundry until 10 AM UTC on Apr 23: https://app.v2.fjordfoundry.com/pools/0xa98A5bcb3535790C21915C16f739c8E5344b8032",04/22/2024 11:23 AM,True,925,239,236
157,That Martini Guy,"UP ONLY  NO MORE MESSING  TIME FOR $80,000 #BITCOIN",04/22/2024 10:43 AM,False,834,94,163
158,That Martini Guy,I am making a video about memecoins  Which memecoins should i review 👇,04/22/2024 10:29 AM,False,611,110,954
159,That Martini Guy,The “I just bought my first Crypto” starter pack  - Asks “why is price going down” every 2% move - Thinks having $250 in Crypto is a big portfolio despite keeping £30k in the bank - Dreams of flying business class to emulate twitter hero - Buys the top every time,04/22/2024 09:51 AM,False,109,11,61
160,That Martini Guy,0.1 #Bitcoin will be enough to become a millionaire in my lifetime.,04/22/2024 09:27 AM,False,619,67,164
161,That Martini Guy,"#Bitcoin Transaction Fees reached over $100 per TX yesterday  A level never seen before  Today they sit around $36 per TX  This is because of Bitcoin halving. It happens every halving.  Miners switch off, demand stays high, TX fees increase, miners switch on, TX fees drop, mining difficulty rises, Miners switch off, TX fees increase, Miners switch on.  Think of it like rebalancing of bitcoin fees to accommodate the 50% drop in miner earnings.  Fees only make up a portion of the money earned by miners, most money earned by miners comes from the block reward of 3.125 bitcoin  Miners earn nothing if they are not the first to solve the block.  Think how many miners there are on earth and how many blocks there are per day.  They just took a huge wage cut.  To accommodate such a drop, the price of Bitcoin will increase.",04/22/2024 08:34 AM,False,206,24,58
162,That Martini Guy,GOOD MORNING CRYPTO!,04/22/2024 07:09 AM,False,290,25,183
163,That Martini Guy,If Altcoin projects could understand listing direct to uniswap is much better than listing on 47 low volume garbage exchanges the Altcoin Season would have started already…  JUST LIST DIRECTLY ON UNISWAP  EXCHANGES WILL SHRED YOUR LIQUIDITY  If you generate high traffic and trading volume the exchanges will list you for free saving millions in listing fees and liquidity forcing exchanges to buy off the market to market make.  This space is meant to be decentralised so act decentralised and focus on decentralised markets!,04/21/2024 09:43 PM,False,322,39,97
164,That Martini Guy,SELLING ALL MY #BITCOIN 🚨 Reviewing Top 10 #Crypto Altcoin Charts 10X - 100  WATCH NOW 👇 https://piped.video/42XnEqkpw_c,04/21/2024 08:10 PM,False,109,11,64
165,That Martini Guy,"The best Crypto Investment Strategy is just to BUY and HOLD  Weight your portfolio - 30% Low Risk (high caps +$500m) - 40% Medium Risk (mid caps $50-500m) - 30% High Risk (low caps and memes)  If you invest over $10,000 worst case Scenario in a Bull Run you walk away with $100k.",04/21/2024 05:17 PM,False,405,52,112
166,That Martini Guy,"I asked which Altcoin i should buy with $100,000 yesterday  $TET is one of the Altcoins i bought today with $10,000  It is forming a bullish reversal patern  Retested the top of the range today in a huge pump, paper hands sold, now wait for trend to continue!  Follow & Turn on post notifications for the next Altcoins i purchased.",04/21/2024 04:53 PM,False,123,15,96
167,That Martini Guy,#Bitcoin isn’t going up.  Fiat is going down.  Remember that.,04/21/2024 04:03 PM,False,540,37,158
168,That Martini Guy,Within 6 weeks of every single #bitcoin halving   Altcoin season has started  Everything runs 100%+  We are just getting started.,04/21/2024 12:11 PM,False,703,84,91
169,That Martini Guy,"The best way to play the market right now is to trade  #Bitcoin price is about to dramatically increase  This will trigger a huge Altcoin bull run  I am 2x long on many of my Altcoins to increase my exposure  I made a lot of money in the 2021 Altcoin season doing this  On drops you buy hard using 2x leverage, this way you can increase your exposure thus increasing your gain.  Anyone with a VPN (for usa) (no vpn required if not USA) can do this on Phemex. Make an account here  https://phemex.com/a/TMGBTC",04/21/2024 10:33 AM,False,295,32,108
170,That Martini Guy,"The BIG #BITCOIN Short Squeeze is Coming  $80,000 sooner than you think.",04/21/2024 08:40 AM,False,623,72,142
171,That Martini Guy,The time is coming for a giga altcoin pump.  Just keep loading up.  The market is shifting.,04/21/2024 07:49 AM,False,720,89,211
172,That Martini Guy,"#Bitcoin Halving SUPPLY SHOCK triggers ALTCOIN SEASON!! UK to UNBAN #Crypto Derivative Trading!!  - Bitcoin Price Prediction - How to spot altcoin season - UK unban Crypto Derivatives - $1,000 Draw Winner - More...  WATCH HERE 🚨👇 https://piped.video/4DKRifILb7I",04/20/2024 06:01 PM,True,187,35,70
173,That Martini Guy,"#Bitcoin Halving is not a “Buy the rumour, Sell the news” Event.  It is a change in the maths on how Bitcoin works  It means fundamentally the price has to increase because miners now earn 50% less than yesterday  Now miners increase hash power to make as much as they did before  This increases Bitcoin mining difficulty making it more difficult to mine a block of Bitcoin  This increases the cost of mining so miners again have to increase hash power  It is an up only trajectory.  There is absolutely no reason we will not see +$500,000 Bitcoin in the next 12 months.  The maths says it is more than possible. It is probable.  Combine the reduction in mining supply with the ever decreasing liquidity Bitcoin has with exchange reserves ever decreasing.  We end up with a scenario called a supply squeeze.  This is when there is not enough Bitcoin being emitted into the system to accommodate all demand for Bitcoin.  When demand is outstripping supply and the network is growing at a faster and faster pace. This creates a scenario where Bitcoin will far surpass $500,000 per coin.  $1,000,000 Bitcoin is coming. It is only a matter of when, not if.",04/20/2024 01:15 PM,False,619,112,118
174,That Martini Guy,Which 3 Altcoins should i chart today?,04/20/2024 12:56 PM,False,256,29,434
175,That Martini Guy,When you start taking screenshots of your profit  TAKE THE PROFIT!!!!!,04/20/2024 11:46 AM,False,1180,126,192
176,That Martini Guy,Within 6 weeks of the last 2 #bitcoin halvings   Altcoins have pumped 100%+   Get ready for ALT SEASON,04/20/2024 11:00 AM,False,1064,158,196
177,That Martini Guy,GOOD MORNING CRYPTO!,04/20/2024 08:02 AM,False,333,27,189
178,That Martini Guy,#BITCOIN HALVING COMPLETED 🚨  1413 days until the next one in March 2028   Now the real Bull Market begins! 🐐💰,04/20/2024 02:50 AM,False,912,146,121
179,That Martini Guy,#BITCOIN HALVING IS IN 1 HOUR,04/19/2024 10:25 PM,False,430,58,68
180,That Martini Guy,#BITCOIN HALVING IS IN 2 HOURS,04/19/2024 09:59 PM,False,568,90,83
181,That Martini Guy,#BITCOIN HALVING IS IN 5 HOURS,04/19/2024 07:39 PM,False,446,54,86
182,That Martini Guy,#BITCOIN HALVING IS IN 7 HOURS,04/19/2024 05:57 PM,False,233,19,51
183,That Martini Guy,#BITCOIN HALVING IS IN 8 HOURS,04/19/2024 05:22 PM,False,430,64,56
184,That Martini Guy,".@Emoney_network just announced the launch of their testnet   They ran an AMA session yesterday, where they explained the fine details to the community!  Feels like a good time to accumulate $SCLP and join their testnet for potential rewards 💰",04/19/2024 05:00 PM,False,73,24,39
185,That Martini Guy,Like this tweet if you were here for the previous #bitcoin halving 🤌🔥,04/19/2024 02:48 PM,False,334,16,63
186,That Martini Guy,$MCADE is migrating to BASE next month  Circulating supply of 66.54% and no investor/team unlocks  70+ gaming partners onboard  New gaming platform @Metacade_   Very low price at the moment.,04/19/2024 02:10 PM,False,93,31,50
187,That Martini Guy,#BITCOIN HALVING IS LESS THAN 12 HOURS FROM NOW 🚨,04/19/2024 01:02 PM,False,507,127,77
188,That Martini Guy,YOU ARE NOT BULLISH ENOUGH.,04/19/2024 12:34 PM,False,467,43,167
189,That Martini Guy,"If data is the new oil, then @getmasafi could be the new Aramco.  $MASA is one of my biggest AI convictions to launch this year.  Currently the market is offering an incredible entry opportunity.",04/19/2024 10:29 AM,False,94,28,82
190,That Martini Guy,"I am spending $100,000 of my #USDT on two Altcoins today  What should i buy? 👇",04/19/2024 08:31 AM,False,528,69,935
191,That Martini Guy,I AM NOT SELLING ANY #BITCOIN  WE ARE STILL TOO UNDERVALUED,04/19/2024 08:12 AM,False,505,45,129
192,That Martini Guy,"#Bitcoin moving $5000 in just a few hours for no reason is very interesting   Institutions are making bitcoin price move a lot  It proves bitcoin is still very small and capable of making large moves in short periods.  $80,000 IS COMING.",04/19/2024 07:37 AM,False,325,37,85
193,The Krypto King 👑,Finally got a chance to meet @MartiniGuyYT   I’m extremely grateful for this man. The first YouTube channel I watched in crypto   This man changed my life  I’d still be running my marketing agency to this day if it wasn’t for you  Thank you TMG ❤️,04/18/2024 06:28 PM,True,71,6,29
194,That Martini Guy,Focus on what works.,04/18/2024 08:37 PM,False,201,27,281
195,That Martini Guy,"If #bitcoin pumps to $100,000 tomorrow  What will you do next?",04/18/2024 07:59 PM,False,402,64,260
196,That Martini Guy,"$70,000 IS NEXT. #BITCOIN",04/18/2024 06:49 PM,False,476,36,218
197,That Martini Guy,I AM LONG ON #BITCOIN,04/18/2024 06:03 PM,False,402,29,134
198,That Martini Guy,$BRETT JUST LISTED ON BYBIT!  Bullish on memecoins  Just HODL.,04/18/2024 01:26 PM,False,374,61,174
199,That Martini Guy,Now is not the time to be bearish on #bitcoin,04/18/2024 11:20 AM,False,281,29,106
200,That Martini Guy,"The #bitcoin halving is in 242 blocks.  Block halving events happen every 4 years or 210,000 blocks.   Bitcoin's initial block reward was 50 BTC.   The current block reward is 6.25 BTC  The new block reward will be 3.125 BTC.",04/18/2024 10:41 AM,False,166,42,58
201,That Martini Guy,"I told you to farm $BB @bounce_bit   Now they are launching on Megadrop, a new version of binances Launchpool that binance is launching shortly  I think there is still time to farm but there are some guys in my community taking farming really seriously and they are clearing $50k a month in airdrops  Try harder…",04/18/2024 09:50 AM,False,47,9,53
202,That Martini Guy,I AM NOT SELLING ANY CRYPTO  WE ARE STILL TOO EARLY AND TOO UNDERVALUED,04/18/2024 09:04 AM,False,813,91,244
203,That Martini Guy,DMs are open 👀,04/17/2024 08:34 PM,False,137,7,123
204,Aark,"Aark raised $6M from the industry pioneers.🚀  With the new investment, Aark will focus on: - Developing more scalable liquidity backed by LST/LRT. - Enhancing 1000x leverage trading for long-tail assets.  For more details: https://cointelegraph.com/press-releases/aark-raises-6m-funding-to-accelerate-lrt-liquidity-integration-for-high-leverage-trading",04/17/2024 03:10 PM,True,24841,28736,2510
205,That Martini Guy,UK CRYPTO BAN 🚨 #BITCOIN & #ALTCOIN PRICE ANALYSIS & NEWS  WATCH HERE 👇 https://piped.video/baDl9vvPOcI,04/17/2024 01:49 PM,True,106,10,92
206,That Martini Guy,Your brain has been broken by the need for quick gains  Make long term moves  Focus on the bigger picture.,04/17/2024 12:21 PM,False,502,62,139
207,That Martini Guy,"Wow, the login page broke after a surge in signups  Check out @CryptoSavingExp today!  Its free…",04/17/2024 12:13 PM,False,53,8,52
208,That Martini Guy,It only takes one good investment to become financially free  My whole strategy is based around taking a spread on the market  I invest in lots of different things  Some drop 99% others 1000x  The winners always make up for the losers and always yield significant profit long term,04/17/2024 09:56 AM,False,226,14,88
209,That Martini Guy,Apeiron Is the goat.  https://coinmarketcap.com/currencies/apeiron/,04/17/2024 09:33 AM,False,14,6,2
210,That Martini Guy,"Buying $30k of $APRS today at $0.59  This will be an easy 2-3x now the VC has sold out  Price is very low, the game is AAA.  Just wait for the narrative to come back around gaming and it will fly.",04/17/2024 09:27 AM,False,40,2,47
211,That Martini Guy,Put this in your diary for tomorrow!,04/17/2024 09:20 AM,False,49,6,47
212,That Martini Guy,Polkadot $DOT at $6 is a steal  Basically the same price as in the bear market.,04/17/2024 09:13 AM,False,257,42,37
213,That Martini Guy,The best thing you can do right now is buy and hold  Altcoins are down 40-50% in 7 days  It is likely this is the bottom for now.,04/17/2024 09:05 AM,False,512,47,137
214,That Martini Guy,THEY SWITCHED THE PRINTER BACK ON!  PRINTER GO BRRRRRRRR 🖨️💵💵💵💵💵💵,04/16/2024 11:00 PM,False,325,25,52
215,That Martini Guy,"Here are the FACTS that MATTER.  - Altcoins are oversold more than during the FTX collapse - Bitcoin bounced off key support at $59,000 - Bitcoin halving dropping the block reward increasing scarcity - Demand is only increasing - Global instability driving adoption",04/16/2024 10:36 PM,False,331,35,58
216,That Martini Guy,#BITCOIN BOUNCE.,04/16/2024 09:26 PM,False,291,35,87
217,That Martini Guy,The BIGGEST Crypto Altcoin 100x Opportunity is NOW. Why is #Crypto Crashing?!?!?!? #Altcoin Season...  WATCH NOW 👇🚨 https://piped.video/sfkPiIufPbE,04/16/2024 05:20 PM,True,130,26,150
218,That Martini Guy,If you can't hold though a 50% drop  You don't deserve the 100x  BUY THE DIP AND HOLD.,04/16/2024 04:40 PM,False,765,80,204
219,That Martini Guy,Excited for the @multipoolfi LBP on @FjordFoundry 🔥  They've allocated 40% of supply for early community rewards over at their new @Galxe campaign.  You can bag yourself an airdrop simply by participating in some social tasks!  https://app.galxe.com/quest/Multipool,04/16/2024 02:18 PM,False,54,15,60
220,That Martini Guy,Altcoins are pretty much back at Bear Market prices  Every single data point suggests a trend reversal is coming  We have not been this oversold since FTX.,04/16/2024 01:57 PM,False,830,90,164
221,That Martini Guy,Soon i will publish a list of 20 Altcoins that will perform very strongly over the next 3 months  Right now is the time to be buying.,04/16/2024 01:35 PM,False,423,37,146
222,That Martini Guy,I’M LONGING #BITCOIN HERE.,04/16/2024 10:38 AM,False,671,56,276
223,SYNTHR - Public testnet,"Markets may be red but your syCREDITS could be in the green IYKYK...👀 Here's our Testnet step-by-step guide to completing your first transaction. 🎥  Get in the game and start racking up those precious syCREDITS! Let's go, anon! 🔥 #DeFi",04/15/2024 06:01 PM,True,1065,728,1063
224,CryptoSavingExpert ®,#Bitcoin is the “best tool” for saving - Report 👀💰  Do you agree? 👍  Click below for the full report 📝👇  https://cryptosavingexpert.com/story/bitcoin-is-the-best-tool-for-saving-report,04/15/2024 08:29 PM,True,33,7,22
225,That Martini Guy,Do you know how big this is?  It’s easily as big as the American Bitcoin ETF  12 months from now #bitcoin will be over $300k  JUST HOLD.,04/15/2024 05:41 PM,False,454,65,73
226,That Martini Guy,Is it just me or is nobody talking about #bitcoin halving?  It’s so strange  This is a huge event that has kicked off every bull run in bitcoins history.  Within 45 weeks of every halving bitcoin has risen an average of 500%,04/15/2024 05:15 PM,False,433,36,110
227,That Martini Guy,"#Bitcoin is going to $100,000 within 60 days.",04/15/2024 02:34 PM,False,791,86,223
228,That Martini Guy,BULLISH,04/15/2024 11:50 AM,False,489,35,299
229,That Martini Guy,BULL MARKET IS BACK ON.,04/14/2024 11:27 PM,False,681,61,223
230,That Martini Guy,PUBLIC SALE LIVE $INTRO  I’m investing.,04/14/2024 02:57 PM,False,35,5,90
231,That Martini Guy,"$XION will be on par with $XRP & $SOL from day one  Research this  It launches soon, you can still farm it i believe, it will be one of the biggest airdrops of 2024.  Just look at the backers.",04/14/2024 11:10 AM,False,40,3,70
232,That Martini Guy,LIKE THIS POST IF YOU ARE A DIAMOND HANDED CHAD ❤️  Trade here 👇 https://phemex.com/rewards-hub?group=5124&referralCode=J8QUU5,04/14/2024 09:29 AM,False,168,14,103
233,cryptokian,"$ORNJ entering area of support between 0.40 - 0.33.  Once this industry-wide bloodbath is over I expect a strong rally back to the upside. 📈  From what I know about @OrangeCryptoHQ, it has the technicals and the fundamentals to quickly reach new ATHs. 🚀  - No private token unlocks until 2025 - 10/10 Hacken Audit - Appstore listing - (Staking) Rewards program - Bitcoin L2 blockchain",04/13/2024 10:33 PM,True,38,7,27
234,That Martini Guy,You are a moron to not remortgage right now  If the wife won’t let you   DIVORCE.,04/13/2024 09:05 PM,False,174,11,83
235,That Martini Guy,SUB $10K #BITCOIN INCOMING.  CAPO WAS RIGHT.,04/13/2024 08:41 PM,False,206,10,91
236,That Martini Guy,"BREAKING 🚨 TAKING PROFITS WAS A GOOD IDEA 🤌🤌🤌🤌  Taking a loss now is crazy, i’m here buying your bags…",04/13/2024 08:28 PM,False,267,16,83
237,That Martini Guy,BREAKING 🚨 FTX BLOCKS WITHDRAWALS. RUMOURS SBF HAS STOLEN USERS FUNDS.,04/13/2024 08:21 PM,False,148,13,76
238,That Martini Guy,IF YOU ARE NOT BUYING THE DIP  WHY ARE YOU HERE  PUSSY.,04/13/2024 08:16 PM,False,602,54,115
239,That Martini Guy,THIS IS A GIFT  TAKE IT,04/13/2024 08:11 PM,False,286,19,63
240,That Martini Guy,🥲,04/13/2024 08:07 PM,False,74,4,40
241,That Martini Guy,#BITCOIN IS DROPPING ⚠️,04/13/2024 08:00 PM,False,141,12,67
242,That Martini Guy,It’s rough right now if you bought recently  Just buy this dip  So much cheap coins  Narrative flips easy  They want you pissing your pants scared.,04/13/2024 07:09 PM,False,265,26,120
243,That Martini Guy,"Live life to the fullest!  Don’t let business get in the way of living  I have seen people work themself to death never enjoying the riches they made  My kids will inherit nothing, i will enjoy every penny.  1 year ago today was my first time driving my Mini JCW Touring Car  Now i created my own race team, bought 5 cars, 2 lorries, a headquarters, a bunch of engineers & equipment and we race professionally in British GT & European GT4  If you forget to live life and always focus on work, whats the point, who are you working so hard for if not for yourself?  I am here to have fun.  I don’t care so much about comparing myself to others, i am not in competition with anybody.  You should always focus on your own goals, no joy comes from comparison because there is always someone doing better.  If you just focus on exactly what you want to achieve then you will achieve it, you just need the guts to act on your thoughts.  Speaking as someone who 6 years ago had £30,000 debt and £0 income  All i did was focus on my goals and work towards them, half the time I’m losing money doing new ideas but sometimes ideas work and that pays off huge.  Always say yes to opportunities, never decline anything if you have no good reason. You never know how far saying “yes” will take you! 🤙🤙",04/13/2024 06:14 PM,False,81,7,78
244,That Martini Guy,I’ll be 28 this year  Starting to feel old…,04/13/2024 05:50 PM,False,173,9,89
245,That Martini Guy,"In April 2019 i quit my full time job to focus on Crypto  Since then i have made millions then lost it all TWICE   I am doing well again, it doesn’t matter what you lose. It matters what you learn and how hard you bounce back.  This Crypto bull is far from over 🔥",04/13/2024 11:08 AM,False,348,28,140
246,That Martini Guy,"Since i got rich, more people have tried to sue me or take advantage   This is why i started a law firm  If anybody ever needs crypto legal advice or normal / corporate/ private client legal advice  Get in touch. Contact@blocksizelaw.com",04/13/2024 09:58 AM,False,244,20,58
247,That Martini Guy,Spend an hour today learning something  Its free and will help guide you to success  Knowledge is weath 👇,04/13/2024 09:44 AM,False,61,14,84
248,That Martini Guy,"I got spanked yesterday  Fuck you #bitcoin for destroying my altcoin bags  Edit: I will still buy the living shit out of every dip.  Im here for the long term, have no idea how much i lost  I’m not selling any time soon so why bother looking 🤙",04/13/2024 08:28 AM,False,297,26,138
249,CryptoSavingExpert ®,#Solana developers deploy patch for congestion on Devnet 🧑‍💻✅  See more below ⬇️⬇️⬇️  https://cryptosavingexpert.com/story/solana-developers-deploy-patch-for-congestion-on-devnet,04/12/2024 07:19 PM,True,41,11,28
250,That Martini Guy,"How do i cope with huge losses in my portfolio   I’m just not looking at it…  Up or Down it doesn’t matter, so long as i have enough money to pay my bills i’m happy.",04/12/2024 09:33 PM,False,217,16,71
251,That Martini Guy,"HOW TO MAKE $1M IN CRYPTO STEP BY STEP GUIDE  Step 1 - Invest $2M Step 2 - Wait 2 hours Step 3 - Congratulations, you now have $1M left!",04/12/2024 07:08 PM,False,413,37,86
252,That Martini Guy,I want to start a company that makes packaging  I’ve been doing my research and its a business I’m highly interested in pursuing  Does anybody that follows me work for any packaging companies?,04/12/2024 06:21 PM,False,108,8,115
253,That Martini Guy,$MMIT is listing on @Bybit_Official soon!   Could be a good one!,04/12/2024 06:02 PM,False,75,22,87
254,That Martini Guy,$OMNI COMING TO #BINANCE 🔥,04/12/2024 05:37 PM,False,34,3,54
255,That Martini Guy,BUYING THE $VR DIP,04/12/2024 05:35 PM,False,55,4,69
256,That Martini Guy,#BITCOIN!! DON’T BE FOOLED!! CRYPTO LIQUIDATION HEATMAP PROOF  WATCH ASAP 👇 https://piped.video/NONUiXscykw,04/12/2024 04:54 PM,False,89,15,67
257,That Martini Guy,"AI is a very strong narrative for this bullrun, but there's too many projects latching onto the hype so be sure investigate their claims & use-cases of the tech.  Decentralised news is a real utility for AI and @ByteAIToken has integrated with Petals LLM and @Filecoin in order to make their news production entirely decentralised.  Fake news and bias is a big problem, $BYTE solves that.  I'm optimistic about the project and $BYTE is in a perfect buying zone imo.",04/12/2024 04:36 PM,False,38,8,58
258,That Martini Guy,The market is due a bullish turn soon  Consolidation at these price levels is pointing towards a big altcoin summer 🚀,04/12/2024 01:39 PM,False,411,53,257
259,That Martini Guy,"OPENSEA INTEGRATED @GUNbyGUNZ blockchain  This is huge.  Opensea has never integrated a blockchain for a game before, they normally only integrate large established ecosystem blockchains  @GunzillaGames is launching Off the Grid game on PS5 & XBOX soon the first ever Crypto game on console  Check it out gunbygunz.com",04/12/2024 01:34 PM,False,29,5,48
260,LightLink ⛓️,"1/2 LightLink will have an NFT node sale!  Everyone will be able to get NFTs with $LL tokens, allowing them to run a validator node and earn rewards.  Grab your $LL tokens at our LBP on @FjordFoundry: https://bit.ly/3vKfmlh",04/11/2024 04:43 PM,True,1882,1383,151
261,That Martini Guy,Follow me on Instagram  I post on there a lot especially on my story 👇  https://www.instagram.com/themartiniguy?igsh=MXJtcm9wMGRmOGFtdg%3D%3D&utm_source=qr,04/12/2024 11:55 AM,False,13,1,47
262,That Martini Guy,"Bitcoin is going to pump so hard. Your grandma is going to be on the other end of the phone calling you non-stop asking where can she buy #bitcoin  When you get the call, dump.  Thats the top signal.",04/12/2024 10:59 AM,False,332,40,86
263,That Martini Guy,$CPOOL just completed their buyback & burn!,04/12/2024 09:11 AM,False,22,4,37
264,That Martini Guy,"$SERSH is about to do a token burn and publish their new revenue model  Check it out, could be a good period of time for $SERSH holders coming up 👀",04/12/2024 08:44 AM,False,22,4,55
265,That Martini Guy,I’m long on Solana  Huge update coming soon that will fix many issues  $SOL will smash $200,04/11/2024 08:37 PM,False,256,27,128
266,That Martini Guy,"$CHO hodlers getting up to 2x in VLT tokens just for keeping them in your wallet 🤯  Basically hold $CHO and you'll earn a share of the B2B revenues from @ChoiseAi.  Price action has been extremely bullish recently. There's no resistance and plenty of news to be excited about, such as their partnership with @Mastercard and upcoming CEX listings.  If you're not hodling $CHO, you're missing out on free VLT so get some on MEXC, Uniswap, Raydium, Gate.",04/11/2024 05:30 PM,False,35,4,28
267,That Martini Guy,$BRN finding support and bouncing very nicely off previous resistance 📈  I think this will be at $1 at the blink of an eye.  Only 7 days left until a crazy 90% supply burn so this should create a huge surge in price meaning now could be an incredible time to buy.  I also just found out that you can also stake $BRN to earn up to 35% APY https://stake.brntoken.net/,04/11/2024 04:24 PM,False,32,6,33
