,username,text,date,is-retweet,likes,retweets,comments
209,cevo,last bull market you were in or watched from the sidelines. It went up fast. This time the markets gives you so many chances to get in solid projects It's impossible to not make it,04/06/2024 08:17 PM,False,421,29,65
210,cevo,I said this when RLB fud was at peak and there was no hope left for most. I invest with conviction,04/06/2024 08:14 PM,False,53,8,4
211,cevo,I remember saying to @jkrdoc ''if RLB doesn't go up I know nothing about crypto''. Then it became my first 100x last year  Thinking the same about $BANANA. If this doesn't end up in top100 I know nothing about crypto,04/06/2024 08:11 PM,False,188,25,35
212,cevo,$BANANA  Lifetime volume: +3b Lifetime trades: +5m Users: +130k  Mcap: 100m. What a joke,04/06/2024 08:08 PM,False,245,25,48
213,cevo,Bookmark the tweet below so you have access to all my threads. I have more investments so will add them here,04/06/2024 07:50 PM,False,261,19,54
214,cevo,9/ $PEAS,04/06/2024 07:47 PM,False,46,9,4
215,cevo,8/ $ARC,04/06/2024 07:47 PM,False,364,65,20
216,cevo,7/ $CBY,04/06/2024 07:47 PM,False,55,5,4
217,cevo,6/ $GLQ,04/06/2024 07:47 PM,False,70,7,5
218,cevo,5/ #0x0,04/06/2024 07:47 PM,False,65,5,2
219,cevo,4/ $KUJI,04/06/2024 07:47 PM,False,82,6,2
220,cevo,3/ $ATOR,04/06/2024 07:47 PM,False,84,12,5
221,cevo,2/ $DUBBZ,04/06/2024 07:47 PM,False,83,19,7
222,cevo,1/ $BANANA,04/06/2024 07:47 PM,False,62,5,2
223,cevo,$ATOR 5x since this tweet.   Close to 40x since we got in. Will tp after double digits,04/06/2024 07:11 PM,False,378,61,78
224,Johnny,You can’t make a 100x selling at a 2x,04/05/2024 07:31 PM,True,750,55,89
225,Poseidon,$SAVM long setup  Deviation below the lows with aggressive sell bubbles. Thinking we will run from here.,04/04/2024 06:35 PM,True,84,7,14
226,Byzantine General,I really like the look of this.  So much leverage got scorched yet price didn't nuke (although volatile).  I got an inkling that $BTC is soon gonna remind people again who's king.,04/05/2024 09:41 PM,True,1230,113,44
227,Jebus,"I've actually lived the cycle @blknoiz06 is living right now (smaller scale, different cycle) so I can shed some light on this.   First off, you earn the state this tweet is talking about through good calls and rep building over time, its not something you weasel into.   Second, while its happening everyone is begging you to make public calls. I can pretty much guarantee hes not selling into these pumps, its just not the mental state you're in when you earn that position.   Lastly, it goes away and doesn't come back. You get it once, then you settle into an elder position in the space once its over.",04/06/2024 02:37 PM,True,1574,88,126
228,cevo,"The low cap you sold might still be in uptrend on htf. It will do 2x in no time. Then again and again. Everyone sold their gems once early. Some learns from it, others repeating the same mistake all the time till they don’t have money left and starts calling everything a scam",04/06/2024 03:03 PM,False,772,65,129
229,enis,"Bullish on $PEAS.  Can't fade @cryptocevo picks. This should easily hit $50 mid-long term.  Similarly to $BANANA, which I faded unfortunately.  Higher.",04/06/2024 01:30 PM,True,63,7,3
230,Crypto Wizz,Whilst the meme market and AI coins run its best to move your profits to utility coins that have yet to run. $peas is that coin.,04/06/2024 02:47 PM,True,36,5,6
231,WIZZ🥷 ( beware scammers ),The amount of people getting hacked/wallet drained is absolute insane  People connecting their main wallets to all kind of links...  Expensive lessons for some of you.,04/06/2024 02:39 PM,True,1800,103,227
232,Kamino,Happy to see a collaboration between @photofinishgame x @HILOtoken   There will be a special page on HILO app regarding PFL bets around their ecosystem.   First pool of the collaboration is open : https://app.hilomarket.com/pool/pool_406b7a1d-750d-4567-af5b-494fea0161ef,04/06/2024 12:55 PM,True,195,37,11
233,painzy,"the best meme on the internet is getting sent today $NPC  up 50% since the the last tweet, much more to come  the only meme coin with nft spin to it, send it to 100m with haste",04/06/2024 02:31 PM,True,101,18,39
234,Res,you guys all know that AI coins will keep going higher for the next months because their combined market cap is ridiculously low and it's the perma narrative of the cycle but you are still having a hard time holding them,04/06/2024 12:00 PM,True,343,39,58
235,FinTechInsider,They said same thing about $BANANA look where we at now  Keep doing the good work   You are one of the realest ones @cryptocevo,04/06/2024 12:53 PM,True,64,5,10
236,cevo,To make it easier for you.  Get in $PEAS this is going to double digits anytime soon,04/06/2024 12:49 PM,False,205,25,54
237,cevo,Fuck this space fr  Imagine paying someone else so my followers gets some nice threads to make their own research easier. I only do this on solid projects. Then also get accused of being paid while it’s actually the opposite  Since early March I posted 9 threads in total. Might do a few more then will stop it. Some of you only deserve the ticker and rocket emoticon,04/06/2024 12:42 PM,False,413,14,108
238,cevo,12/ All the information here is for educational purposes only to carry you through your research  This is the end of the thread. Don’t click on any links or sign your wallet on unknown links. I never ask for funds.,04/06/2024 12:33 PM,False,48,3,7
239,cevo,"11/ The contracts have been audited by yAudit and SourceHat  The team is not doxxed, but they mentioned in their grant proposal that the lead dev had secured over $1B in funds across past projects  They effectively build a yield printing machine with over $25 million TVL with benefits similar to traditional index funds",04/06/2024 12:33 PM,False,40,3,5
240,cevo,"10/ The ability to borrow paired assets in LPs to provide liquidity is in the making, while expansion to Base Chain, Bera Chain, and other L2 is on the horizon  Moreover, they’re in the process of getting an ARB grant, which will be used to boost LPs by $PEAS votes  https://x.com/PeapodsFinance/status/1775843669435961399?s=20",04/06/2024 12:33 PM,False,29,1,1
241,cevo,9/ Tokenomics  Initial supply: 10 million Current supply: 9.95 million  0.43% have been burnt from the pods ecosystem being used to buy back the supply  Allocation: 88% in supply 12% team distributed 6 ways fully vested,04/06/2024 12:33 PM,False,26,1,1
242,cevo,"8/ The smart contract execution is predetermined and done independently without the team’s involvement  All these measures are set to create a sustainable environment that doesn’t rug the stakers while providing real yield, making it permissionless and decentralized",04/06/2024 12:33 PM,False,25,1,1
243,cevo,7/ If you create a pod with partner fees enabled:  -You determine the wallet that receives the fees  -The combined value of partner fees and pTKN burn can’t exceed 50%  -It will not be publicly visible till the pod has a good enough TVL proportional to the partner share,04/06/2024 12:33 PM,False,23,1,1
244,cevo,"6/ Liquidity pools are set for every pTKN either to ETH or pOHM, a modified version of OHM that maintains its value as it moves, reducing impermanent loss  On top of the usual AMM fees from txs, LPs receive up to 90% from the generated fees in $PEAS tokens that are bought from the market using these fees  Over $1 million in value has been redistributed as rewards to LPs, all real yield",04/06/2024 12:33 PM,False,28,1,1
245,cevo,"5/ When setting up a pod, each asset is initially collateralized on a 1:1 basis  This collateral backing ratio can increase to more than 1 when fees accumulate from the yield from users un/wrapping or other forms added to the pod's collateral in liquidity pools",04/06/2024 12:33 PM,False,25,1,1
246,cevo,"4/ In each wrap or unwrapping, fees are deducted from the transaction then get redistributed automatically:  -10-45% to burn a part of the wrapped tokens to increase its value in the vault -Max of 5% to pod creators, if enabled, called partner fee -Up to 90% to reward liquidity providers",04/06/2024 12:33 PM,False,27,1,1
247,cevo,"3/ If the price of the TKN is higher than the wrapped one or pTKN due to a recent spike, you can buy pTKN and then unwrap it to sell it for the profit it generates  If the price of the TKN is lower than the wrapped one, you can buy the TKN, then wrap it and sell it",04/06/2024 12:33 PM,False,27,1,1
248,cevo,"2/ Each index is called a pod  Each pod can hold or wrap one or more tokens  When a token or TKN is wrapped, it becomes a pTKN on ETH and apTKN on Arbitrum  Let’s see how it finds arbitrage opportunities:",04/06/2024 12:33 PM,False,29,1,1
249,cevo,"1/ Peapods Finance takes advantage of price differences between assets and then wraps them in a basket that generates yield in return for using it  By finding arbitrage opportunities, it acts similarly to index funds, yet is independent of oracles or external price feeds that can be manipulated",04/06/2024 12:33 PM,False,41,1,1
250,cevo,Crypto is so volatile many portfolios got halved right before the halving  Yet there are winners farming this volatility  Meet @PeapodsFinance $PEAS,04/06/2024 12:33 PM,False,415,84,82
251,painzy,"Man this is getting out of hand  Now they are rugging before launch  We need a fair way to raise capital on $SOL @1intro is going to fix it, cant wait for its launch",04/05/2024 07:50 PM,True,94,8,32
252,CRG,#BTC  Nuke it,04/05/2024 12:24 PM,True,679,51,70
253,"EeFi Finance (E,E)",Monday Anon. Monday we begin. Monday we change the game forever. Get ready…,04/05/2024 01:55 PM,True,267,70,50
254,Caff,"$BANANA has the 6th highest 7d revenue in all of crypto  4/5 above BANANA are chains   BANANA is dominating on Eth, Base, Blast & Sol  @BananaGunBot users, volumes & revenue is growing rapidly and expect this continue as we go further into the bull market",04/05/2024 12:33 PM,True,122,27,50
255,cevo,Gm. If I draw some lines I can see BTC going to 50k for more panic. But this is the first time we have a bull market with institutions so this might just go to 80k and above and keep many sidelined like usual. I went through many cycles and it was always different. What never changes is people trying to time the bottom and top makes way less in a bull market. Don’t fuck this up because you want to buy 20% lower,04/05/2024 10:25 AM,False,884,69,101
256,Banjo,"Why do I back $KUJI?   Because all I’ve seen in the last few months is reckless greed, scams, gambling, rugs, toxic, bullshit, pointless trash. It’s frankly embarrassing to even mention crypto right now.   $KUJI one of the few projects holding up a light, building something real.",04/05/2024 12:12 AM,True,264,37,21
257,Flood Capital,"$BANANA price discovery has been achieved internally.  Even at $48 if you annualize last 7 days of fees, APR is still 57%!  S tier catalysts: -> New SOL bot (faster + better execution) -> More chains support -> Webapp (becomes 1inch/Jupiter competitor)  Still no T1 listing yet",04/04/2024 04:02 PM,True,108,12,17
258,Light 🍎,"light isn't good at maths (God gave me a tiny brain sadly), but light is smart enough to notice that $INS stakers enjoy huge ROI ( $arcx and soon $kai) thanks to the launchpad, even if $ins price wasn't incredible recently (whole brc20/inscriptions field is not hot rn).  + ev  🫡",04/04/2024 07:56 AM,True,83,11,18
259,cevo,12 years ago they didn’t hire me as a manager in a supermarket because I was too young  Now I just made an official offer to buy the entire building,04/04/2024 06:58 PM,False,2367,100,267
260,AQTIS,1/7 Hey #AQTIVATORS!  Want to know how $AQTIS delivers its yield? Welcome to the world of Quant Trading!  Keep reading 👇,04/04/2024 04:56 PM,True,141,42,16
261,Bob the reBuilt,"Of the few projects I am working with as a curator for @FjordFoundry, Rivus is the first one to launch their LBP. Let me break down why I'm extremely bullish on them. $RIVUS is the single BEST liquid staking solution for $TAO, but their plans go far beyond just that.",04/02/2024 06:13 PM,True,148,33,30
262,cevo,Who wants it,04/04/2024 11:52 AM,False,1131,27,212
263,cevo,They told you this is a scam  Scamming people in to retirement,04/04/2024 10:06 AM,False,359,26,74
264,cevo,$BANANA new ath🤝,04/04/2024 09:11 AM,False,271,19,74
265,IncomeSharks,$ETH - We still haven't seen highs yet. Looking like a massive bull flag forming. Get $BTC boring for a couple of months and let it play some catch up. Bringing back some volume from $SOL and memes.,04/03/2024 08:05 PM,True,936,109,79
266,doc🃏,$NPC will blow up going in to the elections.   Just read this.   👇🏻,04/03/2024 07:59 PM,True,145,32,27
267,cevo,Yeah then people calling me manipulatoor while others send here dogshit from 7k marketcap to 9 fig. No thanks,04/03/2024 09:59 AM,False,289,10,58
268,cevo,Good morning. ETHBTC bottom is in (for the tenth time),04/03/2024 09:54 AM,False,647,37,81
269,Rivus DAO,"Our LBP with @FjordFoundry is officially live!  https://app.v2.fjordfoundry.com/pools/0xC17374e2C8FebaBf509F2671F5fB8Aaac3236031  The LBP will last for 3 days, we'll be sharing some alpha along the way with our partnerships. Looking forward to seeing everyone participate. 🖤",04/02/2024 05:00 PM,True,214,61,42
270,cevo,Show me the chart I’ll tell you the news. Don’t be surprised if we recover fast from all of this with good news coming after,04/02/2024 04:26 PM,False,529,29,57
271,Ansem 🐂🀄️,yea bc im not trading the 1 minute chart im trading the weekly and monthly which just closed over last cycle's all time high  in bitcoin's entire history there has never been a clean monthly close over last all-time high that didn't lead to significant further price appreciation,04/02/2024 03:39 PM,True,1549,112,99
272,cevo,Because no one want to sell $BANANA at these prices. It’s going to $500,04/02/2024 02:11 PM,False,174,12,33
273,cevo,Portfolio halved right before the halving,04/02/2024 01:52 PM,False,5184,472,189
274,cevo,The market is giving you the prices now where influencers got in with OTC. Are you buying now?,04/02/2024 11:48 AM,False,760,39,194
275,cevo,I’m down 7 fig today. Will make it back soon without doing anything,04/02/2024 11:37 AM,False,1673,67,123
276,cevo,I like this market more than when only dogs and cats are pumping,04/02/2024 11:34 AM,False,613,14,65
277,cevo,People that are scared right now are the ones that can’t live without gambling their money with leverage. Spot holders since the beginning of bull market should be comfy af,04/02/2024 11:20 AM,False,786,42,74
278,cevo,I remember now why I stopped posting on X,04/02/2024 10:40 AM,False,368,9,59
279,cevo,"I see many critics going around about the OTC deals some here made. These are the most fair things what an influencer can do. Most of the times these tokens are vested over several months and even if they are not vested, they can’t dump it easily after one pump on their followers  People here are not scared about influencers buying dog shit all the time and selling after every tweet but focussing on influencers that got in projects with OTC while they don’t even have the tokens at the moment of posting on twitter",04/02/2024 10:31 AM,False,231,10,39
280,cevo,Good morning. It’s time for a bounce,04/02/2024 06:14 AM,False,708,27,147
281,eesee.io,"eesee Mainnet Is Live!🎉🎉  It is happening! The Web3 new era’s marketplace for NFT’s, Tokens and RWAs is now just one step away from you!  ✅ Forget about the liquidity problem and difficulties while selling & buying assets - Our Mainnet is here to make your life much easier!  Hurry up to join in and farm points! The Snapshot for the 1st phase of Mainnet Airdrop will be done in 8 days!  Let’s dive deeper to find out about all the rewards and opportunities that eesee provides👇",04/01/2024 01:26 PM,True,4997,2438,1071
282,cevo,Next thread will be on my latest investment. Keep an eye on $PEAS. This is a good one🤝,04/01/2024 11:41 AM,False,399,42,65
283,cevo,13/ The information provided is solely educational so that you can start your own research  This is the end of the thread. Don’t click on any links or sign your wallet on unknown links. I never ask for funds.,04/01/2024 11:36 AM,False,108,16,7
284,cevo,"12/ Their resilience and drive are strong assets to the project  And I believe there’s a great future for $ARC as the AI model scales up  Try it out, you will be impressed",04/01/2024 11:36 AM,False,93,16,3
285,cevo,"11/ Many exciting feats are coming: -Mobile app -API to be released in June -Subscription model like Chatgpt’s where you either hold $ARC for access or pay monthly  The team is doxxed, and the product has been continuously improved with all the ups and downs they faced over the years",04/01/2024 11:36 AM,False,80,13,1
286,cevo,"10/ Tokenomics:  The token is used for staking for the learn-to-earn ecosystem and in the future, for gas fees for the Reactor, governance, and operating a node  Total supply: 995.1M (Almost 5M burned in 2022) Circulating supply: 920 million  8% is left and will be released over the next five months",04/01/2024 11:36 AM,False,74,13,2
287,cevo,"9/ Users fuel ARC’s AI ecosystem  The more you use it, the more returns you get, and the more the AI gets better by learning from you  To access the depth of ARC’s AI features, you need to stake $ARC, and in return, you get $stARC as a reward for using it  $stARC doesn’t affect the supply of $ARC and is used as a ranking indicator with no methods to purchase, farm, or stake it  To claim your rewards, this $stARC is burned for its equivalent in $ETH",04/01/2024 11:36 AM,False,82,13,2
288,cevo,8/ You can also farm $ARC-WETH with 11% APY or $ARC with 3% APY with plans to add more farms in the future  The ecosystem wouldn’t be complete without an on-ramp option to get your fiat securely on-chain  It takes a 5% processing fee along with gas based on the chain,04/01/2024 11:36 AM,False,74,13,1
289,cevo,"7/ Before proceeding with your swap, it generates an AI audit that covers the token’s security score, utility, and resilience based on the circulating and total supply  And that’s to all tokens available, including stable coins",04/01/2024 11:36 AM,False,77,13,1
290,cevo,"6/ The ecosystem would not be complete with few integral features  One is their SwapsAI, a DEX aggregator that uses proprietary AMM that works by routing through different chains, trying not to take a chunk of your tokens",04/01/2024 11:36 AM,False,74,13,1
291,cevo,"5/ The Reactor can create NFT marketplaces, fork chains, edit, merge, and securely transfer data between peers and chains, including zero-knowledge chains  All of this is possible, too, while supporting over 25 languages, including Python and Rust  Integration of Rust allows devs to use it to build on Solana",04/01/2024 11:36 AM,False,81,13,4
292,cevo,"4/ At the core of this AI is its beating heart, the Reactor  It’s an integrated development environment for solidity smart contracts that can help you with your dev needs, such as visualizing your code and auditing your codes while keeping it secure",04/01/2024 11:36 AM,False,80,13,1
293,cevo,"3/ Furthermore, you can ask it to optimize your portfolio, in any way with more diversification tips or tips on how to grow it further  Its AI capabilities don’t only lie here, as it can also help you discover new gems based on what’s on your portfolio  All of these features enable it to act as a handy tool gun without wasting your time and money",04/01/2024 11:36 AM,False,84,13,3
294,cevo,"2/ With the ability to audit listed and unlisted tokens across Eth, BNB, Polygon, Arbitrum and more EVM chains, it incorporates 24/7 security alerts trained on your specific portfolio  Best of all, Archimedes’s notifications and alerts are not limited to browsers only, as it’s available on both Discord and Telegram",04/01/2024 11:36 AM,False,89,14,2
295,cevo,"1/ ARC is an ecosystem built to aid the devs, degens, and traders with everything on-chain while providing you with security with the power of AI  The AI called Archimedes also won the People's Choice award in an international NASA competition for creating a game that simulated the International Space Station in the first 24 hours of using the engine",04/01/2024 11:36 AM,False,110,21,4
296,cevo,"Navigating the on-chain landscape can be overwhelming, whether you are a developer, trader, or degen. Let’s learn how @ARCreactorAI makes your on-chain journey simpler.  $ARC",04/01/2024 11:36 AM,False,717,218,78
297,jyp,"This is part of the whitepaper for @getbasedai #basedAI. This whitepaper by @getbasedai is one of the best i have read since Satoshi's BTC whitepaper published in 2008 and @VitalikButerin ETH whitepaper published in 2014. I know you don't get it cos giga #brains required but if you are keen, here is the link for it and this is the quality of the team behind @pepecoins. #pepecoin https://arxiv.org/pdf/2403.01008v1.pdf",04/01/2024 01:28 AM,True,234,66,29
298,cevo,Doesn’t really matter. Some investments are so good their time will come soon or later. It’s inevitable. People can ignore it till they can’t anymore  $CROWN to double digits before the end of this bull cycle imo. If not I will be very surprised lol,03/31/2024 11:50 PM,False,322,37,48
299,Inmortal,"This one will run hard as soon as altseason resumes, imo.  $AMO",03/31/2024 09:57 PM,True,273,46,43
300,cevo,We just got the highest monthly close ever. April is going to be crazy,03/31/2024 11:34 PM,False,1179,105,77
301,🀄Kriesz🀄,If u were looking for a spot to enter or add to ur $EEFI position  THIS is the spot with the best R:R 👀,03/29/2024 04:41 PM,True,71,9,10
302,BalanceAI Network,"BalanceAI, Weekly Report - March 31, 2024  https://balancedao.medium.com/balanceai-weekly-report-f617c37f38bf",03/31/2024 08:08 PM,True,154,35,20
303,BIG DICK BULL (BDB),"If CT manages to convince you that the next year is your last chance EVER to make it, you will trade so degenerately and neurotically that you’ll blow up and it actually will be your last cycle.",03/31/2024 05:38 PM,True,892,113,59
304,Johnny,Our altcoins are printing new ATH’s while $ETH / $BTC is trading at macro range lows   I can’t put into words how bullish I am. It’s about to get really silly around here once ETH/BTC starts putting together a bounce   Alts are going much higher,03/31/2024 02:46 PM,True,906,108,115
305,cevo,Watch this when you have time  #PEPENING will happen,03/31/2024 06:04 PM,False,229,48,49
306,1intro,"We at @1Intro are building the all-in-1 solution for #Solana, this includes:  • Creating a highly efficient DEX that is superior to the current slow, buggy and inefficient options!  • Building a fair way for projects to launch (full customizable LBPs and auctions)  • Tools to deploy tokens with an easy-to-use no-code interface, add liquidity, lock liquidity and much more!  Coming soon.",03/31/2024 04:44 PM,True,1465,233,364
307,cevo,Best utility is making people rich. Don’t look for more,03/31/2024 08:44 AM,False,809,45,57
308,Hsaka,"""wolf is this the fated last cycle?""  idk, I doubt it  though if you do trade it as such, trying to extract every ounce of value with giga high leverage, trying to be omnipresent catching every micro rotation, it might be your last cycle if not the markets",12/14/2023 09:22 PM,True,2479,125,104
309,Kaizen,When you say you're full-time in crypto.   You mean you switch between telegram & twitter for 12 hours a day.,03/30/2024 12:52 PM,True,2929,294,187
310,murtaza,"Everyone who says we get lucky in crypto, I’d love to see them have balls to throw 6 figures at a fkn cat coin or have balls to hold a coin to 100x when they are up over even 2x.  Most these guys won’t have balls to do shit. All of us are special, retarded yes but special.",03/30/2024 07:28 PM,True,1174,154,131
311,tunez (evm/acc) 🎮,"One thing I wish I had known (as a crypto trader) 4 years ago:  The diminishing returns of wealth are real.  What do I mean? Read on…  Crypto presents a very unique opportunity for wealth creation that is exciting and in many cases life changing.  I want to focus in on this key point: crypto can be LIFE CHANGING  What does this mean? Quite simply, if you make a lot of money, you can change your life if many ways:  - new car - buy a house - retire your parents, etc.  One of the most CRUCIAL parts of successful wealth creation, is understanding that past a certain point…the money doesn’t scale to the impact it will have on your life.  To make it very clear:  Your second million dollars will change your life INFINITELY LESS than your first.  Many people will make enough money to legitimately change their life forever (pay off debts, new house completely paid, college fund started for kids, etc.) and then they will RISK IT ALL to double their money.   What I’m trying to say is very very very simple:  If you make enough money to change your life, make sure you actually change it.  Do not risk an amount of money that can change your life forever, just so that you can then make your life a *little bit* better.  My one ask for anybody that reads this:  Find your number. Find the number that will change your life. Do NOT make this some arbitrary number like 2 million dollars. Write down the things that you need to change your life (car, house, debts, etc.) and then make that number your goal.  When you hit your goal, cash the fuck out.  If you don’t have a number, you will never stop until you lose it all. I promise you.  If you make enough money to change your life, make sure you actually change it.  The money does not scale.   The diminishing returns of wealth are real.",03/30/2024 05:35 PM,True,1532,397,231
312,Pepper,1 Whale been selling 3.6M of $CPOOL tokens now only have 100K left ($30K) which is extremely bullish to see how we have absorbed those amounts.   Looking for a Bull flag break out when he sells his last 100K tokens:),03/30/2024 03:00 PM,True,191,25,23
313,BATMAN ⚡,"The $XSWAP IDO and listing is getting closer, so I wrote a long post for you  With more and more L1's and L2's launching almost every day, interoperability between these chains will be more important than ever. One of the most promising new interoperability solutions is Chainlink's Cross-Chain Interoperability Protocol (CCIP). CCIP enables cross-chain token transfers and message passing in a seamless and highly secure way.  I expect this protocol to be very successful, and that's why I'm very excited about this new cross-chain DEX @xswap_link which will be one of the very first protocols to integrate Chainlink’s CCIP technology.  XSwap is the first token led and brought to market by Chainlink's Incubator, and the first protocol to provide utility to the 21B+ dollars of $LINK tokens sitting idle.  XSwap enables cross-chain swaps between virtually any assets on any blockchains by utilizing CCIP for the cross-chain interactions and connections to DEX-es via aggregation. For the moment, the swap feature is in beta, and users can only swap between Ethereum, Arbitrum, Base and Optimism - but more chains are coming!  XSwap also offers a bridge for fast and secure cross-chain transfers, again powered by CCIP. There is currently a leaderboard designed to rank users based on their activity within the XSwap ecosystem - so it might be worth trying out the bridge and a few swaps. Do I hear airdrop? 👀  They’re also developing an SDK which will make it easy for other platforms to integrate swapping and bridging via XSwap, boosting trade volumes and revenue for the protocol!  The token for the project will be XSWAP, although you're so early it hasn't launched yet. It will be used for governance, revenue sharing fees from swaps and bridging, and there will even be a buyback and burn mechanism too!  I can't wait for $XSWAP to launch, and I recommend you follow @xswap_link to keep up to date with project developments!",03/30/2024 12:43 PM,True,766,163,284
314,cevo,Presale jeets should be out soon. There will be no sell pressure after. Do whatever you want with this information  $BRAWL,03/30/2024 02:07 PM,False,574,85,117
315,Reetika,"$WIF vs $MYRO  Wif consolidated for 39 days after Binance perps listing before breaking out of the range and full sending.  Myro has been consolidating for 25 days, you're not ready for what's about to happen.  Once the range breaks, acceleration to 1$ will be FAST  They're really letting us run the same playbook twice and you're about to miss both 🫵🏻",03/30/2024 03:23 AM,True,1840,1586,6374
316,Dorado,A mad run for $CBY  Bought this presale at $0.25  Knew as soon as the CKC chads mentioned it this would be a banger  Always remember to remain humble and be grateful 🙏  Cheers fellas @cryptocevo @KaminoCrypto @CuratedByRomano,03/29/2024 06:45 PM,True,107,15,17
317,Beef,$CBY > 4$…. What a time to be alive! I’ll never thank you enough dear @cryptocevo 🙏🏻🙏🏻🙏🏻 And I think there’s much way still to go….,03/29/2024 06:30 PM,True,73,7,9
318,Khan. | $BUBBLE OwO,The whole market is down but $CBY and $CROWN are printing hard. Never fade @cryptocevo gems!,03/29/2024 06:12 PM,True,118,9,11
319,Ansem 🐂🀄️,"""solana is only used for memecoins""  no you're just not paying attention, real games w/ sustainable revenues & an active player base + connections to businesses external to crypto  kentucky derby is about a month out from now & $CROWN is one of the most obvious sleeping giants",03/29/2024 03:01 PM,True,717,134,121
320,cevo,"$DUBBZ is such a good project. No brainer imo. No hype atm but I wouldn’t talk about it if that was the case. We talk a lot at the lows, others are taking it over from us when it’s trading much higher",03/29/2024 11:30 AM,False,280,47,50
321,Alex Cøsmonaut ⚛️,"I remember when $KUJI was at $0.40 and it wasn't moving when most projects were pumping  Then suddenly it did a 10x  The same will happen this time, just get prepared and be patient enough",03/28/2024 12:14 PM,True,211,21,18
322,0x1ee7,"Gather round for 🧵#4. You might be wondering why #BasedAI will go into the billions? Because it solves a billion dollar problem. @getbasedai @pepecoins  Privacy is the core problem. Solving AI + privacy is one thing, but making end-to-end privacy/encryption fast, secure, and efficient at the same time is a whole other beast. All of this is made possible with BasedAI, and the ENTIRE process is decentralized for existing Llama LLM's and future GPT-5.  The accomplishment of combining the following together is novel to the market. Not just to crypto, but to the entire AI market. This is a feat of engineering, a true marvel.  1. Decentralized AI Layer 1. 2. Privacy: Efficient, fast and secure end-to-end encryption. (FHE and TFT) Optimized through a process called Cerberus Squeezing. 3. Large Language Models. 4. Yuma Consensus, ensuring constant competition among nodes (brains), fair reward distribution, and scalability. 5. EVM compatibility/smart contracts, dapps etc. 6. The ability for any existing service provider to transform their standard LLM's (Llama) into ZK-LLM's with BasedLang. 7. Written in BasedLang, a novel meta programming standard made just for BasedAI, making it easier for any dev to work with LLM's (crypto and non crypto). 8. Future compatibility with newer LLM's like GPT-5.  By now, you should already have a basic understanding of how the BasedAI network works. Today, we will add to that knowledge. We will touch base on how the privacy mechanic works using the same beach analogy from the last thread #3.  Let's dive in 👇",03/28/2024 05:36 PM,True,263,71,29
323,朱溯 🐂,"I genuinely dont understand the bear case here, april is structurally giga bullish, halving is coming, eth etf is coming, normies awaking from long slumber, no nfts at art basel this yr, we are so early",03/28/2024 06:59 AM,True,1821,192,175
324,cevo,People are taking profits while the htf chart is looking like this  $CPOOL to 1 atleast,03/28/2024 10:07 PM,False,505,72,118
325,_RN03xx_,$20 was just the test pump  $BAI is a triple digit coin   https://www.tradingview.com/x/iIUDItlC/,03/28/2024 07:02 PM,True,142,25,36
326,doc🃏,"This is what I call REAL utility, bringing complex products to everybody   $GLQ",03/28/2024 05:14 PM,True,192,36,14
327,db,FTX Founder SBF Sentenced in New York to 20 Years in Prison for Multi-Billion Dollar Fraud  Source: Reuters Crypto | Coins: SOL,03/28/2024 03:45 PM,True,2122,336,280
328,cevo,People that calls the top for over a year now are going to buy the top one day. There is no escape from this,03/28/2024 02:09 PM,False,569,31,61
329,cevo,$DOGE 3x 🤝  Also holding $MYRO $NPC won’t touch my bags yet before they have a crazy bullcycle,03/28/2024 11:24 AM,False,335,24,67
330,Res,"$EEFI is a 5 digits token   (E,E)",03/27/2024 01:33 PM,True,113,20,24
331,cevo,$PAAL is looking good. $1 next imo,03/27/2024 11:26 AM,False,447,58,62
332,cevo,What are you going to do with the money after this bull market? Do you have a plan for that?,03/27/2024 10:33 AM,False,890,31,550
333,cevo,Good morning,03/27/2024 10:19 AM,False,415,31,79
334,cevo,$BRAWL launch is tomorrow. Expecting a lot from this one,03/27/2024 10:19 AM,False,119,11,20
335,Indy,.@katanainu has teamed up with @Immutable 👀  This is my first target for $KATA.,03/26/2024 07:48 PM,True,225,55,37
336,cevo,This will be the most easy dip you can buy in the bull market. We will get more fud (way worse than this) on the way up and the Kucoin stuff is nothing imo. I expect recovery anytime soon,03/26/2024 05:08 PM,False,1285,83,95
337,Altcoin Sherpa,"$CPOOL: Some of these charts are so absurd. They've fallen so much over the last few years that even if they get a sniff at former all time highs, they've got several x, even from this current price. RWA still have a bid (see ONDO), this should continue to do well. (I have a bag)",03/25/2024 03:33 PM,True,209,37,29
338,TYSON,"$banana is probably the best coin to bet on in alt szn, whatever narrative is cooking, new coins to follow, snipers snipe.   A constant index Alt, going up, with rev share.",03/25/2024 07:15 PM,True,189,20,38
339,cevo,Bull market problems,03/25/2024 07:07 PM,False,256,8,49
340,cevo,$CROWN is so undervalued but you wont believe me now,03/25/2024 07:00 PM,False,390,52,37
341,cevo,Special FF to @CryptopepperP. He has been nailing the markets with solid investments. Worth a follow,03/25/2024 06:27 PM,False,95,5,24
342,cevo,All you had to do was doing nothing. I hope you all survived the two days of bearmarket,03/25/2024 05:33 PM,False,1253,51,103
343,Johnny,$ATOR one of my favorite long term projects  Good consolidation after a huge impulse  Think this is getting ready to gear up for new highs soon  One of my biggest bags,03/25/2024 04:05 PM,True,645,106,97
